frame,ear
1.0,0.25801530120505645
2.0,0.25200498793062154
3.0,0.24041146529633278
4.0,0.24041146529633278
5.0,0.24041146529633278
6.0,0.24041146529633278
7.0,0.25186890817815005
8.0,0.25186890817815005
9.0,0.23609195709803688
10.0,0.24610890658464418
11.0,0.2394288436515859
12.0,0.23819339482905375
13.0,0.25186890817815005
14.0,0.23819339482905375
15.0,0.2210517584785467
16.0,0.24028589887477858
17.0,0.2341078855383088
18.0,0.2341078855383088
19.0,0.2341078855383088
20.0,0.2343806262735294
21.0,0.2343806262735294
22.0,0.2510653710619499
23.0,0.2510653710619499
24.0,0.2507019520192958
25.0,0.2584706109954979
26.0,0.24988790157217844
27.0,0.2289334966661471
28.0,0.2289334966661471
29.0,0.2289334966661471
30.0,0.2275536841134643
31.0,0.2416678084270282
32.0,0.22374976420873502
33.0,0.23262211446743933
34.0,0.23436792106965662
35.0,0.22946735800088308
36.0,0.2349144876082654
37.0,0.23482825593647896
38.0,0.23482825593647896
39.0,0.23482825593647896
40.0,0.23482825593647896
41.0,0.22374976420873502
42.0,0.22983663271884708
43.0,0.16853229729520613
44.0,0.16786394451137365
45.0,0.14946498345792247
46.0,0.11071894966014273
47.0,0.15459082920977535
48.0,0.17201772501601634
49.0,0.21072118091012404
50.0,0.21596467457028073
51.0,0.20674185461720265
52.0,0.22867051306932407
53.0,0.2402753855438613
54.0,0.22835245434982848
55.0,0.23482825593647896
56.0,0.23482825593647896
57.0,0.228470826310552
58.0,0.228470826310552
59.0,0.24642177857076772
60.0,0.23482825593647896
61.0,0.22835245434982848
62.0,0.22835245434982848
63.0,0.23482825593647896
64.0,0.250855768540829
65.0,0.2520710118945544
66.0,0.22374976420873502
67.0,0.2336612997776248
68.0,0.24028589887477858
69.0,0.22997224655368587
70.0,0.24028589887477858
71.0,0.2402753855438613
72.0,0.23379958395721082
73.0,0.23379958395721082
74.0,0.22850670339157086
75.0,0.2508935424047829
76.0,0.2336612997776248
77.0,0.2402753855438613
78.0,0.2402753855438613
79.0,0.23379958395721082
80.0,0.2349144876082654
81.0,0.22946735800088308
82.0,0.25186890817815005
83.0,0.2402753855438613
84.0,0.2402753855438613
85.0,0.24041146529633278
86.0,0.24041146529633278
87.0,0.25304637766792154
88.0,0.2455647847581241
89.0,0.2336612997776248
90.0,0.23482825593647896
91.0,0.2402753855438613
92.0,0.245373194372637
93.0,0.23607184964257505
94.0,0.2295857299616066
95.0,0.228470826310552
96.0,0.24041146529633278
97.0,0.2450120530114397
98.0,0.2349466278972025
99.0,0.18889908297313912
100.0,0.17603002280825453
101.0,0.16795951962868108
102.0,0.15654668808504693
103.0,0.19759931116611554
104.0,0.17610805487096373
105.0,0.1946045546451275
106.0,0.19353632502044354
107.0,0.2053874254483209
108.0,0.21235544188467498
109.0,0.2172921873530828
110.0,0.22385669735203062
111.0,0.23482825593647896
112.0,0.24654015053149125
113.0,0.22374976420873502
114.0,0.24041146529633278
115.0,0.22879344282043845
116.0,0.2402753855438613
117.0,0.21727396262208454
118.0,0.22867051306932407
119.0,0.2402753855438613
120.0,0.22603967254137328
121.0,0.22879344282043845
122.0,0.23482825593647896
123.0,0.25304637766792154
124.0,0.23482825593647896
125.0,0.2508935424047829
126.0,0.25186890817815005
127.0,0.25200498793062154
128.0,0.25200498793062154
129.0,0.24159026902958022
130.0,0.23482825593647896
131.0,0.24041146529633278
132.0,0.2402753855438613
133.0,0.25200498793062154
134.0,0.23482825593647896
135.0,0.24642177857076772
136.0,0.2508261841973741
137.0,0.24028589887477858
138.0,0.22879344282043845
139.0,0.2349466278972025
140.0,0.2349466278972025
141.0,0.2349466278972025
142.0,0.25200498793062154
143.0,0.24383324927819228
144.0,0.24041146529633278
145.0,0.24654015053149125
146.0,0.25200498793062154
147.0,0.25200498793062154
148.0,0.25200498793062154
149.0,0.25186890817815005
150.0,0.240662119263364
151.0,0.25200498793062154
152.0,0.2402753855438613
153.0,0.2450120530114397
154.0,0.24041146529633278
155.0,0.2391084293850071
156.0,0.13815583405392493
157.0,0.1910872161034728
158.0,0.15969597356554263
159.0,0.15820309857280923
160.0,0.16798741039125964
161.0,0.16030693595090384
162.0,0.21891659106158134
163.0,0.20381408587900945
164.0,0.21718726791893736
165.0,0.2068529686104359
166.0,0.22838409818999894
167.0,0.22997224655368587
168.0,0.21561226955660753
169.0,0.2275035569104699
170.0,0.22867051306932407
171.0,0.22879344282043845
172.0,0.2349466278972025
173.0,0.2349466278972025
174.0,0.22867051306932407
175.0,0.24041146529633278
176.0,0.2062857248764123
177.0,0.2157217247568224
178.0,0.2167792257154617
179.0,0.22762648666158428
180.0,0.24028589887477858
181.0,0.22879344282043845
182.0,0.22946735800088308
183.0,0.24145285503363279
184.0,0.24041146529633278
185.0,0.2391084293850071
186.0,0.2391084293850071
187.0,0.2349466278972025
188.0,0.22374976420873502
189.0,0.24041146529633278
190.0,0.23482825593647896
191.0,0.2402753855438613
192.0,0.24041146529633278
193.0,0.23379958395721082
194.0,0.2391084293850071
195.0,0.23482825593647896
196.0,0.23482825593647896
197.0,0.25200498793062154
198.0,0.2508935424047829
199.0,0.2402753855438613
200.0,0.2402753855438613
201.0,0.2402753855438613
202.0,0.24654015053149125
203.0,0.24544641279740056
204.0,0.2510296221572544
205.0,0.2391084293850071
206.0,0.2402753855438613
207.0,0.21239784897907255
208.0,0.2275035569104699
209.0,0.2167792257154617
