frame,ear
1.0,0.21768361120984797
2.0,0.2178540411268442
3.0,0.2178540411268442
4.0,0.2178540411268442
5.0,0.2178540411268442
6.0,0.2178540411268442
7.0,0.2178540411268442
8.0,0.18506047555213218
9.0,0.18098936424627282
10.0,0.18654703970678066
11.0,0.14956455272376679
12.0,0.1740580933134967
13.0,0.18669966469346272
14.0,0.1906392716213824
15.0,0.19814206424592723
16.0,0.1990282616983623
17.0,0.21015914867068589
18.0,0.23848618955649725
19.0,0.23848618955649725
20.0,0.22401928424209283
21.0,0.20952837848322964
22.0,0.1956005833362486
23.0,0.22289868355010659
24.0,0.23421565180542142
25.0,0.22319973777068608
26.0,0.22143314038799156
27.0,0.23569550975924836
28.0,0.23569550975924836
29.0,0.22289868355010659
30.0,0.24559149147618275
31.0,0.22401928424209283
32.0,0.24701247801456316
33.0,0.25176241892388485
34.0,0.2221947114826736
35.0,0.23444644494625516
36.0,0.2467702952094302
37.0,0.22900520051854906
38.0,0.19967695339002986
39.0,0.222317641233788
40.0,0.222317641233788
41.0,0.222317641233788
42.0,0.219082538773685
43.0,0.20659830171806237
44.0,0.25176241892388485
45.0,0.2345167060260009
46.0,0.24794909894267764
47.0,0.22882122075467726
48.0,0.20253567900931058
49.0,0.21011617213267675
50.0,0.23511446744292974
51.0,0.21156539184152331
52.0,0.21156539184152331
53.0,0.24108477612491014
54.0,0.24108477612491014
55.0,0.24113053645185967
56.0,0.22918001422014822
57.0,0.238732478612138
58.0,0.2212908136293394
59.0,0.25683083262850315
60.0,0.24108477612491014
61.0,0.22288075617100758
62.0,0.23924361513681286
63.0,0.25037660362825587
64.0,0.25037660362825587
65.0,0.2390129672646195
66.0,0.19959287795720154
67.0,0.20308629986453158
68.0,0.1758987796904397
69.0,0.197223866894834
70.0,0.15910214855659877
71.0,0.17822151629859567
72.0,0.1741532379380628
73.0,0.19833215272655644
74.0,0.1938824058989105
75.0,0.23991128234538545
76.0,0.21006223981796562
77.0,0.238732478612138
78.0,0.23990597239166267
79.0,0.2121412101723967
80.0,0.21710718994691564
81.0,0.21709687185259768
82.0,0.2221947114826736
83.0,0.21141832777986583
84.0,0.21699138164683285
85.0,0.21709687185259768
86.0,0.2045245627661158
87.0,0.2045245627661158
88.0,0.20592204739242204
89.0,0.21768823226323425
90.0,0.21768823226323425
91.0,0.2153153413463651
92.0,0.20563946641717037
93.0,0.22616094349946925
94.0,0.20563946641717037
95.0,0.22616094349946925
96.0,0.21100036435276626
97.0,0.2153153413463651
98.0,0.21141832777986583
99.0,0.20563946641717037
100.0,0.21030342412881126
101.0,0.21030342412881126
102.0,0.19465122867149814
103.0,0.21727396262208454
104.0,0.21710718994691564
105.0,0.20538248901675438
106.0,0.21598196820154308
107.0,0.21727396262208454
108.0,0.22838409818999894
109.0,0.21453841707401763
110.0,0.19254545264225265
111.0,0.1870045372009243
112.0,0.15630578343286938
113.0,0.20592204739242204
114.0,0.16149269689539325
115.0,0.16149269689539325
116.0,0.19896620566509698
117.0,0.19502902165607156
118.0,0.21700053912016598
119.0,0.220730827113577
120.0,0.220730827113577
121.0,0.2163142507535572
122.0,0.20883953975971464
123.0,0.20883953975971464
124.0,0.2051056050824344
125.0,0.22055357056747626
126.0,0.20942058207603323
127.0,0.22131186942989559
128.0,0.21645752031209686
129.0,0.24118708584957638
130.0,0.22085209807167294
131.0,0.22109699384623666
132.0,0.23855758232777957
133.0,0.2275035569104699
134.0,0.24002146669687618
135.0,0.21727396262208454
136.0,0.21699843669417945
137.0,0.19452881057059304
138.0,0.220730827113577
139.0,0.20883953975971464
140.0,0.21561226955660753
141.0,0.220730827113577
142.0,0.20883953975971464
143.0,0.20601725940174379
144.0,0.21561226955660753
145.0,0.22603967254137328
146.0,0.22448708462349964
147.0,0.21700053912016598
148.0,0.20592204739242204
149.0,0.2167792257154617
150.0,0.2167792257154617
151.0,0.21700053912016598
152.0,0.2167792257154617
153.0,0.20883953975971464
154.0,0.20983340819391208
155.0,0.20592204739242204
156.0,0.22190829660334846
157.0,0.21738089576538017
158.0,0.22835035192384195
159.0,0.22838409818999894
160.0,0.22850670339157086
161.0,0.23806570540423116
162.0,0.21709687185259768
163.0,0.16354316869610297
164.0,0.1493548708776807
165.0,0.15872089136834913
166.0,0.17939332913229822
167.0,0.19823679237232011
168.0,0.1609164679534293
169.0,0.16778309720597634
170.0,0.18659186828626628
171.0,0.2005078747701317
172.0,0.19949910888541061
173.0,0.20058368948142968
174.0,0.20601725940174379
175.0,0.19054405961206064
176.0,0.22184573076463157
177.0,0.20601725940174379
178.0,0.19465122867149814
179.0,0.20703695104347664
180.0,0.20601725940174379
181.0,0.20592204739242204
182.0,0.20592204739242204
183.0,0.19466261366464593
184.0,0.21100036435276626
185.0,0.22330961513372818
186.0,0.19466261366464593
187.0,0.21838886627313914
188.0,0.20592204739242204
189.0,0.19466261366464593
190.0,0.19604871329780438
191.0,0.17750705486476617
192.0,0.21700053912016598
193.0,0.1836743759189737
194.0,0.17092497606300494
195.0,0.21699138164683285
196.0,0.20703695104347664
197.0,0.21587647799577828
198.0,0.19604871329780438
199.0,0.21811544277122058
200.0,0.2283666236746918
201.0,0.2281732611543551
202.0,0.2295857299616066
203.0,0.21709687185259768
204.0,0.21822209359797023
205.0,0.21709687185259768
206.0,0.20947139338580087
207.0,0.21700053912016598
208.0,0.1997296373528627
209.0,0.17672798612620955
210.0,0.19465122867149814
211.0,0.17608668056556237
212.0,0.17231107569616338
213.0,0.18944185228852134
214.0,0.19475782567396765
215.0,0.21727396262208454
216.0,0.20601230137449375
217.0,0.2282599728479421
218.0,0.21587647799577828
219.0,0.1627646133784127
220.0,0.19531930000502756
221.0,0.19686042963585149
222.0,0.18232527132862503
223.0,0.2000610110900426
224.0,0.18232527132862503
225.0,0.18310453548201977
226.0,0.19392181537872127
227.0,0.18303188830006645
228.0,0.22753669480653876
229.0,0.21839802374647221
230.0,0.2119750852394608
231.0,0.21120647373700135
232.0,0.220730827113577
233.0,0.2045245627661158
234.0,0.21587647799577828
235.0,0.222317641233788
236.0,0.2339356637096823
237.0,0.220730827113577
238.0,0.22603967254137328
239.0,0.23275685997643486
240.0,0.2133151195903862
241.0,0.22196700172272754
242.0,0.20995444341076921
243.0,0.21710718994691564
244.0,0.21710718994691564
245.0,0.21811544277122058
246.0,0.21811544277122058
247.0,0.2295857299616066
248.0,0.18199526174649425
249.0,0.18191321380867717
250.0,0.19502902165607156
251.0,0.1936300940922345
252.0,0.1936300940922345
253.0,0.19474499774328907
254.0,0.19326512903833967
255.0,0.21598196820154308
256.0,0.18568881867807616
257.0,0.17100702400082202
258.0,0.1833941893103313
259.0,0.19604871329780438
260.0,0.1880557526553629
261.0,0.18724868369648806
262.0,0.19474499774328907
263.0,0.19904399040103513
264.0,0.19056666023641292
265.0,0.18715270304717277
266.0,0.20563946641717037
267.0,0.1876185089662508
268.0,0.19509875979436558
269.0,0.19075584236629292
270.0,0.1936300940922345
271.0,0.19326512903833967
272.0,0.20974258936790474
273.0,0.19474499774328907
274.0,0.17231107569616338
275.0,0.17350101342246577
276.0,0.17092497606300494
277.0,0.19012601234479876
278.0,0.20712720502554832
279.0,0.21587647799577828
280.0,0.17580562513802195
281.0,0.16150770457712824
282.0,0.16330226404392545
283.0,0.16526830176479224
284.0,0.1823512333459661
285.0,0.18707491831123463
286.0,0.19785130201404239
287.0,0.21699138164683285
288.0,0.20296402181691836
289.0,0.2278799395288048
290.0,0.22184573076463157
