frame,res,X,Y
,[[ 0.03837716  0.20918347 -0.97643867]],642,311
,[[ 0.03607251  0.22269306 -0.97372001]],649,346
,[[ 0.03946218  0.21945808 -0.97428435]],640,338
,[[ 0.0566902   0.20915313 -0.97566283]],599,312
,[[ 0.03541477  0.20178355 -0.97857878]],650,293
,[[ 0.0207707   0.21434747 -0.97578106]],684,325
,[[ 0.01503453  0.20441416 -0.97818593]],698,300
,[[ 0.03381132  0.19973926 -0.97902511]],653,290
,[[ 0.03181174  0.2024848  -0.97836011]],657,296
,[[ 0.04169935  0.19327607 -0.98000033]],634,271
,[[ 0.0407113   0.18303172 -0.98135788]],636,246
,[[ 0.02882666  0.19161765 -0.9808293 ]],664,268
,[[ 0.05487815  0.18553297 -0.98065332]],601,253
,[[ 0.0693513   0.18631165 -0.97964421]],566,258
,[[ 0.06790448  0.18988154 -0.9792259 ]],569,267
,[[ 0.0660537   0.19923791 -0.97718011]],574,287
,[[ 0.06987759  0.19508501 -0.97772911]],567,277
,[[ 0.05193585  0.18074632 -0.98167649]],610,241
,[[ 0.05978461  0.18473015 -0.98040188]],591,250
,[[ 0.06209818  0.19047828 -0.97918409]],585,268
,[[ 0.0528225   0.18569531 -0.9809165 ]],607,255
,[[ 0.03821863  0.1839341  -0.98185043]],643,252
,[[ 0.06833148  0.17819718 -0.98148578]],572,238
,[[ 0.05853098  0.18398499 -0.9808118 ]],596,252
,[[ 0.04596628  0.1827438  -0.98187006]],625,249
,[[ 0.03201151  0.19208976 -0.98077998]],659,271
,[[ 0.03737789  0.19194538 -0.98059804]],645,270
,[[ 0.05902966  0.18312981 -0.98124869]],595,250
,[[ 0.06207217  0.17938044 -0.98170669]],588,241
,[[ 0.06027774  0.17578422 -0.98230469]],593,232
,[[ 0.07746327  0.19339114 -0.97777589]],553,276
,[[ 0.06158878  0.19407938 -0.97850012]],590,279
,[[ 0.06188988  0.18057905 -0.9811459 ]],590,245
,[[ 0.05342918  0.17909226 -0.9819786 ]],610,240
,[[ 0.06322015  0.168218   -0.98330872]],588,213
,[[ 0.06584467  0.17262658 -0.98231031]],581,224
,[[ 0.06311801  0.17777281 -0.98173419]],588,236
,[[ 0.05900195  0.17864319 -0.98173885]],598,240
,[[ 0.05780327  0.19012687 -0.97966249]],601,268
,[[ 0.04955037  0.17990872 -0.98160158]],620,242
,[[ 0.05386386  0.19549828 -0.97864072]],611,280
,[[ 0.06424847  0.19975055 -0.97621779]],585,293
,[[ 0.05121773  0.19802587 -0.97763239]],617,287
,[[ 0.06750248  0.18867087 -0.97909315]],579,262
,[[ 0.05763467  0.1920957  -0.97886633]],603,272
,[[ 0.05708749  0.18140858 -0.98107604]],603,244
,[[ 0.05378183  0.18544147 -0.97996701]],612,255
,[[ 0.06990544  0.19046191 -0.97789516]],573,268
,[[ 0.03881078  0.19722803 -0.97927896]],646,285
,[[ 0.05778422  0.20798026 -0.97610002]],601,311
,[[ 0.05852335  0.2033951  -0.97704891]],599,300
,[[ 0.05936309  0.20274598 -0.97709804]],597,299
,[[ 0.05514607  0.21084273 -0.97584591]],606,321
,[[ 0.05804705  0.20808761 -0.97620025]],599,313
,[[ 0.05395103  0.20386438 -0.97699472]],609,304
,[[ 0.05756258  0.19965342 -0.97764477]],601,292
,[[ 0.02800469  0.19731201 -0.97967207]],670,286
,[[ 0.03014599  0.19570609 -0.97998629]],665,283
,[[ 0.04363025  0.19697754 -0.978951  ]],633,284
,[[ 0.0524835   0.20003154 -0.97777551]],612,292
,[[ 0.04382391  0.19561069 -0.97905012]],632,279
,[[ 0.07080611  0.19714883 -0.97758834]],568,284
,[[ 0.0494897   0.19251298 -0.9797861 ]],618,270
,[[ 0.04305227  0.18494243 -0.98151697]],633,253
,[[ 0.06368907  0.18865883 -0.97969885]],583,260
,[[ 0.06961198  0.19607225 -0.9774611 ]],567,281
,[[ 0.07102376  0.19488827 -0.97752324]],563,279
,[[ 0.05752947  0.17550699 -0.98232405]],595,229
,[[ 0.03669993  0.19519393 -0.97974361]],643,279
,[[ 0.02622382  0.20622042 -0.97745452]],668,307
,[[ 0.05536315  0.18383908 -0.98090888]],599,249
,[[ 0.01470479  0.19009038 -0.9811919 ]],694,263
,[[-0.00383643  0.21028522 -0.97648576]],738,317
,[[-0.01459352  0.2152165  -0.97575001]],761,329
,[[-0.0283554   0.21337529 -0.97595803]],794,328
,[[-0.03270968  0.21497337 -0.97526405]],805,332
,[[-0.03103791  0.21410697 -0.97564354]],800,329
,[[-0.02230819  0.22291068 -0.97370095]],779,349
,[[-0.04120608  0.21213906 -0.9757707 ]],825,325
,[[-0.05147891  0.20463403 -0.97564209]],848,305
,[[-0.00959676  0.20598915 -0.97731236]],747,306
,[[-0.02788055  0.20571319 -0.97695637]],792,309
,[[-0.00871947  0.19517951 -0.979254  ]],746,282
,[[-0.03591546  0.19166143 -0.97936286]],811,273
,[[-0.05513165  0.20142532 -0.97625615]],857,300
,[[-0.05183223  0.19917673 -0.97436534]],849,292
,[[-0.04038925  0.21099689 -0.97379875]],823,323
,[[-0.02575582  0.18615417 -0.97949745]],787,259
,[[-0.03330265  0.18709466 -0.97923538]],806,259
,[[-0.05781097  0.16993086 -0.98126966]],864,218
,[[-0.07353843  0.15743642 -0.98252429]],900,186
,[[-0.08069291  0.16871142 -0.98053998]],918,215
,[[-0.07637912  0.17988658 -0.97908618]],910,242
,[[ 0.01617034  0.1764138  -0.98318184]],691,233
,[[ 0.05378137  0.17501067 -0.98203176]],601,228
,[[ 0.05162543  0.15614281 -0.98586227]],606,181
,[[ 0.04421449  0.17863498 -0.98113619]],623,238
,[[ 0.05147281  0.16588581 -0.9828245 ]],606,207
,[[ 0.06459612  0.16869248 -0.98236698]],574,214
,[[ 0.04674748  0.19263335 -0.97924489]],617,274
,[[ 0.04507314  0.20326148 -0.97571687]],619,302
,[[ 0.06552113  0.15426843 -0.98392398]],572,179
,[[ 0.07544844  0.19257352 -0.97582993]],548,275
,[[ 0.06656784  0.18562266 -0.97824341]],568,259
,[[ 0.04283976  0.19679952 -0.97755743]],624,287
,[[ 0.04097114  0.19857961 -0.97760404]],628,291
,[[ 0.03525301  0.19910788 -0.97843299]],641,288
,[[ 0.03472682  0.20244341 -0.97741084]],644,298
,[[ 0.02963373  0.19785529 -0.97782954]],656,287
,[[ 0.04334977  0.22691147 -0.97136794]],623,363
,[[ 0.04547652  0.2210932  -0.97251048]],618,348
,[[ 0.04499523  0.20942704 -0.97547438]],620,317
,[[ 0.05564719  0.2159079  -0.97387136]],594,334
,[[ 0.04638839  0.21055472 -0.97511593]],616,321
,[[ 0.03812285  0.21765489 -0.97341757]],636,339
,[[ 0.03601432  0.20281092 -0.97659726]],640,301
,[[ 0.02814622  0.21777965 -0.97439926]],659,338
,[[ 0.03458189  0.20102031 -0.97726386]],643,295
,[[ 0.02705552  0.1980724  -0.97864671]],661,291
