frame,res,X,Y
1,[[-0.05717151 -0.06620657]],611,81
2,[[-0.08300018  0.00638342]],773,144
3,[[-0.07638485 -0.03219892]],686,127
4,[[-0.10320931 -0.02519442]],702,187
5,[[-0.11494463 -0.04232007]],660,211
6,[[-0.08564709 -0.04915276]],649,146
7,[[-0.11289225 -0.02893281]],690,210
8,[[-0.09131444 -0.0377595 ]],674,162
9,[[-0.08924587 -0.0291469 ]],694,158
10,[[-0.09196642 -0.04643241]],654,162
11,[[-0.08451736 -0.05563423]],632,143
12,[[-0.07783553 -0.01659171]],723,132
13,[[-0.08209001 -0.08405319]],570,136
14,[[-0.08287492 -0.10680059]],518,135
15,[[-0.13229224 -0.09944351]],531,251
16,[[-0.07905066 -0.03148696]],690,132
17,[[-0.05068027 -0.03235611]],691,69
18,[[-0.02845085 -0.05639713]],638,17
19,[[-0.03094322 -0.08476157]],573,19
20,[[-0.03785224 -0.06462829]],619,38
21,[[-0.05772802 -0.04703106]],657,82
22,[[-0.05590897 -0.04676621]],659,78
23,[[-0.05026338 -0.02241276]],713,68
24,[[-0.01826306 -0.10062211]],538,-12
25,[[-0.09210969 -0.0888636 ]],558,158
26,[[-0.06745285 -0.12346594]],480,101
27,[[-0.09698455 -0.11488824]],497,168
28,[[-0.06129431 -0.10088531]],529,91
29,[[-0.06736789 -0.10321684]],526,103
30,[[-0.06079622 -0.08840085]],562,89
31,[[-0.03604497 -0.07198022]],601,33
32,[[-0.02785651 -0.08137148]],580,14
33,[[-0.03987151 -0.06680455]],612,41
34,[[-0.07096146 -0.10773645]],516,111
35,[[-0.03185268 -0.08288997]],574,23
36,[[-0.01954261 -0.10818338]],520,-8
37,[[-0.02015758 -0.11767665]],496,-7
38,[[-0.02362649 -0.1522843 ]],415,-1
39,[[-0.00174332 -0.09323002]],553,-47
40,[[ 0.03206321 -0.13662356]],455,-132
41,[[-0.00802637 -0.13022473]],464,-37
42,[[-0.00384153 -0.13873696]],447,-49
43,[[ 0.00962366 -0.13254648]],461,-79
