frame,res,X,Y
1,"[[ 0.06274652]
 [ 0.31704946]
 [-0.94633108]]",324.0,589.0
2,"[[ 0.02272155]
 [ 0.2963108 ]
 [-0.95482126]]",407.0,611.0
3,"[[ 0.0416297 ]
 [ 0.30740597]
 [-0.95066742]]",451.0,635.0
4,"[[ 0.04317258]
 [ 0.29873845]
 [-0.953358  ]]",482.0,645.0
5,"[[ 0.03207097]
 [ 0.29452836]
 [-0.95510444]]",511.0,648.0
6,"[[ 0.00254826]
 [ 0.27940346]
 [-0.96017041]]",552.0,638.0
7,"[[ 0.00124521]
 [ 0.28055731]
 [-0.95983647]]",584.0,632.0
8,"[[ 0.01238302]
 [ 0.29084091]
 [-0.95669129]]",599.0,636.0
9,"[[ 0.01724438]
 [ 0.29432644]
 [-0.95554936]]",607.0,640.0
10,"[[ 0.02701346]
 [ 0.29937339]
 [-0.95375356]]",605.0,646.0
11,"[[ 0.05267663]
 [ 0.31202946]
 [-0.94861098]]",587.0,662.0
12,"[[ 0.04874255]
 [ 0.30564345]
 [-0.9508976 ]]",576.0,668.0
13,"[[ 0.01887818]
 [ 0.30308468]
 [-0.95277662]]",589.0,671.0
14,"[[ 0.02246463]
 [ 0.30816206]
 [-0.9510686 ]]",595.0,678.0
15,"[[ 0.01558267]
 [ 0.29971867]
 [-0.95390036]]",605.0,676.0
16,"[[-8.87598940e-04]
 [ 2.96509829e-01]
 [-9.55029389e-01]]",623.0,672.0
17,"[[ 0.00724053]
 [ 0.29036699]
 [-0.95688797]]",631.0,664.0
18,"[[-0.00698727]
 [ 0.27726938]
 [-0.96076681]]",647.0,649.0
19,"[[ 0.01606867]
 [ 0.28327729]
 [-0.95890342]]",643.0,642.0
20,"[[-0.00591177]
 [ 0.27220983]
 [-0.96221976]]",654.0,629.0
21,"[[ 0.00415222]
 [ 0.27902579]
 [-0.96027463]]",657.0,625.0
22,"[[ 0.00629279]
 [ 0.28272145]
 [-0.95918141]]",657.0,625.0
23,"[[ 0.00341422]
 [ 0.2797009 ]
 [-0.96008112]]",659.0,623.0
24,"[[ 0.00561818]
 [ 0.29023371]
 [-0.9569393 ]]",659.0,629.0
25,"[[ 0.02599187]
 [ 0.30501285]
 [-0.95199348]]",645.0,645.0
26,"[[ 0.01164827]
 [ 0.30755946]
 [-0.95145756]]",645.0,659.0
27,"[[-0.05649654]
 [ 0.31976221]
 [-0.94581196]]",691.0,679.0
28,"[[-0.06085091]
 [ 0.3440259 ]
 [-0.93698631]]",728.0,716.0
29,"[[-0.05531837]
 [ 0.29104342]
 [-0.95510921]]",751.0,703.0
30,"[[-0.06427613]
 [ 0.29418116]
 [-0.95358588]]",773.0,697.0
31,"[[-0.08439691]
 [ 0.31280784]
 [-0.94605942]]",805.0,708.0
32,"[[ 0.01908016]
 [ 0.36696564]
 [-0.9300388 ]]",753.0,757.0
33,"[[-0.02483161]
 [ 0.32173441]
 [-0.94650428]]",747.0,756.0
34,"[[-0.02521738]
 [ 0.3455706 ]
 [-0.93805386]]",742.0,774.0
35,"[[-0.02551199]
 [ 0.33502094]
 [-0.94186523]]",739.0,778.0
36,"[[-0.02273901]
 [ 0.34670605]
 [-0.93769817]]",734.0,789.0
37,"[[-0.04030555]
 [ 0.30817232]
 [-0.95047634]]",742.0,764.0
38,"[[-0.02969238]
 [ 0.29995847]
 [-0.95349005]]",741.0,739.0
39,"[[-0.0367395 ]
 [ 0.3245706 ]
 [-0.94514768]]",744.0,739.0
40,"[[-0.04141674]
 [ 0.31541607]
 [-0.94804924]]",749.0,731.0
41,"[[-0.0261512 ]
 [ 0.29589294]
 [-0.95486307]]",742.0,711.0
42,"[[-0.02642326]
 [ 0.29989815]
 [-0.95360522]]",736.0,698.0
43,"[[-0.01288802]
 [ 0.29790863]
 [-0.95450738]]",722.0,688.0
44,"[[-0.00968183]
 [ 0.2947766 ]
 [-0.95551715]]",710.0,679.0
45,"[[-0.02888323]
 [ 0.30271369]
 [-0.95264379]]",714.0,677.0
46,"[[-0.02728588]
 [ 0.30298797]
 [-0.95260368]]",716.0,677.0
47,"[[-0.02694106]
 [ 0.30952077]
 [-0.95051095]]",717.0,681.0
48,"[[-0.02381666]
 [ 0.30109897]
 [-0.95329543]]",715.0,678.0
49,"[[-0.0729002 ]
 [ 0.25836352]
 [-0.96329323]]",748.0,644.0
50,"[[-0.07817643]
 [ 0.25295411]
 [-0.96431461]]",776.0,617.0
51,"[[-0.08193032]
 [ 0.24682165]
 [-0.96559127]]",799.0,592.0
52,"[[-0.09167201]
 [ 0.24641518]
 [-0.96481905]]",822.0,574.0
53,"[[-0.10584542]
 [ 0.25702537]
 [-0.96059081]]",849.0,568.0
54,"[[-0.09660594]
 [ 0.25392119]
 [-0.96238834]]",862.0,561.0
55,"[[-0.10929687]
 [ 0.2492848 ]
 [-0.96224284]]",880.0,552.0
56,"[[-0.11504503]
 [ 0.25013245]
 [-0.96135238]]",897.0,547.0
57,"[[-0.12784006]
 [ 0.2461019 ]
 [-0.96077613]]",918.0,540.0
58,"[[-0.12458435]
 [ 0.24839194]
 [-0.96061448]]",932.0,537.0
59,"[[-0.12661941]
 [ 0.23215576]
 [-0.96440201]]",942.0,521.0
60,"[[-0.12477244]
 [ 0.23076877]
 [-0.96497545]]",948.0,509.0
61,"[[-0.13429157]
 [ 0.25200832]
 [-0.95836193]]",959.0,514.0
62,"[[-0.13792937]
 [ 0.25158084]
 [-0.9579575 ]]",969.0,518.0
63,"[[-0.13389204]
 [ 0.23977918]
 [-0.96155024]]",974.0,513.0
64,"[[-0.13112778]
 [ 0.24863679]
 [-0.95967977]]",976.0,514.0
65,"[[-0.15086037]
 [ 0.24091634]
 [-0.95874943]]",991.0,511.0
66,"[[-0.15132215]
 [ 0.23495442]
 [-0.96015521]]",1003.0,506.0
67,"[[-0.16559032]
 [ 0.21644574]
 [-0.9621492 ]]",1021.0,488.0
68,"[[-0.16705115]
 [ 0.21825103]
 [-0.96148864]]",1035.0,476.0
69,"[[-0.18857122]
 [ 0.21484502]
 [-0.95827058]]",1061.0,466.0
70,"[[-0.18518668]
 [ 0.21463981]
 [-0.95897635]]",1078.0,460.0
71,"[[-0.18138906]
 [ 0.20060734]
 [-0.96273293]]",1088.0,446.0
72,"[[-0.18032225]
 [ 0.20383525]
 [-0.9622552 ]]",1094.0,438.0
73,"[[-0.15683417]
 [ 0.22497049]
 [-0.96166071]]",1082.0,446.0
74,"[[-0.15665465]
 [ 0.21834502]
 [-0.96321585]]",1074.0,448.0
75,"[[-0.15575585]
 [ 0.21871601]
 [-0.96327744]]",1067.0,449.0
76,"[[-0.15192111]
 [ 0.21432239]
 [-0.9648761 ]]",1058.0,446.0
77,"[[-0.15865789]
 [ 0.22105104]
 [-0.96227029]]",1056.0,448.0
78,"[[-0.15514216]
 [ 0.2266157 ]
 [-0.96154887]]",1053.0,454.0
79,"[[-0.15139124]
 [ 0.23502738]
 [-0.96012646]]",1048.0,463.0
80,"[[-0.14487563]
 [ 0.24022982]
 [-0.95984409]]",1040.0,475.0
81,"[[-0.09894544]
 [ 0.26290904]
 [-0.95973363]]",1003.0,500.0
82,"[[-0.03937819]
 [ 0.29079573]
 [-0.95597448]]",934.0,538.0
83,"[[-0.01851172]
 [ 0.31194759]
 [-0.94991895]]",869.0,582.0
84,"[[-0.01470101]
 [ 0.31360944]
 [-0.94943825]]",819.0,616.0
85,"[[ 0.00467461]
 [ 0.30962974]
 [-0.95084572]]",769.0,637.0
86,"[[ 0.00278021]
 [ 0.30878663]
 [-0.95112727]]",734.0,651.0
87,"[[-0.00384599]
 [ 0.304044  ]
 [-0.95265023]]",713.0,658.0
88,"[[-0.00607893]
 [ 0.30211583]
 [-0.95325184]]",699.0,663.0
89,"[[-0.02859669]
 [ 0.27836145]
 [-0.96005059]]",704.0,648.0
90,"[[-0.02455014]
 [ 0.28303498]
 [-0.95879533]]",705.0,641.0
91,"[[-0.02055737]
 [ 0.28431136]
 [-0.95851158]]",704.0,637.0
92,"[[-0.01831813]
 [ 0.27925174]
 [-0.96004318]]",701.0,628.0
93,"[[-0.01950281]
 [ 0.27926581]
 [-0.96001576]]",700.0,621.0
94,"[[-0.00773113]
 [ 0.28682544]
 [-0.95795167]]",691.0,622.0
95,"[[ 0.00660647]
 [ 0.34033212]
 [-0.94028209]]",675.0,664.0
96,"[[ 0.00281597]
 [ 0.2941873 ]
 [-0.95574364]]",666.0,663.0
97,"[[-0.01992588]
 [ 0.17775043]
 [-0.98387385]]",675.0,578.0
98,"[[-0.15914813]
 [ 0.02540757]
 [-0.98692772]]",778.0,411.0
99,"[[ 0.00154428]
 [ 0.26550552]
 [-0.9641081 ]]",743.0,459.0
100,"[[ 0.04382538]
 [ 0.28597894]
 [-0.95723319]]",687.0,510.0
101,"[[-0.01887348]
 [ 0.34449669]
 [-0.9385978 ]]",691.0,592.0
