frame,ear
1.0,0.18397990265022965
2.0,0.1926635655853639
3.0,0.19926981751429754
4.0,0.19511779785042838
5.0,0.22024550364958653
6.0,0.22045696144115373
7.0,0.22878566899931335
8.0,0.23761676790400554
9.0,0.22960840947390912
10.0,0.2502341768520195
11.0,0.24206100116518234
12.0,0.24643386277012144
13.0,0.23356163686541295
14.0,0.2385514466617844
15.0,0.2464271491521473
16.0,0.220517096518412
17.0,0.22937757202113918
18.0,0.24636910191768946
19.0,0.2375666736494201
20.0,0.22918184494064348
21.0,0.2546766092134042
22.0,0.24636910191768946
23.0,0.24635160348031016
24.0,0.25441529298104776
25.0,0.24636910191768946
26.0,0.22885042985174534
27.0,0.22937757202113918
28.0,0.22909202577553744
29.0,0.23869276120233374
30.0,0.2337121656765121
31.0,0.22538345811835248
32.0,0.23324818936526492
33.0,0.24990216517046882
34.0,0.2426506989087075
35.0,0.2467982531238218
36.0,0.2421518478659885
37.0,0.2385267109503788
38.0,0.2419574676905803
39.0,0.2336658551489437
40.0,0.24268866038513517
41.0,0.2333436314897737
42.0,0.246438761958985
43.0,0.24163854720846095
44.0,0.24219577939226158
45.0,0.22945940042912616
46.0,0.23879041811924454
47.0,0.238372241888876
48.0,0.25475002640979527
49.0,0.24163560807485696
50.0,0.2260404507363301
51.0,0.24104631544291533
52.0,0.17683085504031015
53.0,0.1597245121169805
54.0,0.1560714950205297
55.0,0.13489640113466722
56.0,0.16784897640878402
57.0,0.16233767236799368
58.0,0.1695310593299339
59.0,0.19926981751429754
60.0,0.20794710614427148
61.0,0.24649223874829906
62.0,0.2293481954231042
63.0,0.22442100552449873
64.0,0.24215478699959253
65.0,0.21304839624739122
66.0,0.2266027333583317
67.0,0.23820867092583137
68.0,0.23822796966686466
69.0,0.23820867092583137
70.0,0.21350522929359617
71.0,0.23032018887289643
72.0,0.23786971833240117
73.0,0.2467524622687033
74.0,0.22911708408821146
75.0,0.23786971833240117
76.0,0.24583524613032143
77.0,0.22970898711003732
78.0,0.24621702935592782
79.0,0.24636910191768946
80.0,0.24583524613032143
81.0,0.24157084722242494
82.0,0.24558690684741635
83.0,0.24322352846297507
84.0,0.25475215488524133
85.0,0.2452906055235483
86.0,0.241226760161491
87.0,0.2504568512758686
88.0,0.25038516154268087
89.0,0.2333436314897737
90.0,0.23272737657620274
91.0,0.24985130575531284
92.0,0.2327543388578321
93.0,0.23729493026233311
94.0,0.24208708701355652
95.0,0.24305378226092023
96.0,0.23386816326928334
97.0,0.2413250505463108
98.0,0.24104631544291533
99.0,0.23313314371320287
100.0,0.17071015804824924
101.0,0.1637649230790525
