frame,res,X,Y
1,[[ 0.0842426  -0.22856332]],70,-353
2,[[ 0.06486233 -0.16939022]],248,-287
3,[[ 0.11409009 -0.14262486]],325,-445
4,[[ 0.07431991 -0.13714328]],352,-321
5,[[ 0.10086857 -0.1266836 ]],388,-400
6,[[ 0.0978891  -0.10379596]],455,-384
7,[[ 0.05246376 -0.03817151]],655,-244
8,[[ 0.05136304 -0.05599561]],598,-242
9,[[0.07249941 0.01538398]],819,-305
10,[[0.1547968 0.0143223]],826,-568
11,[[ 0.08009173 -0.04449837]],636,-333
12,[[ 0.09199093 -0.11408198]],421,-373
13,[[0.18176918 0.12349427]],1165,-666
14,[[0.14288883 0.02684496]],865,-529
15,[[0.12853603 0.04576879]],912,-482
16,[[ 0.14849679 -0.04258592]],642,-555
17,[[0.1302656  0.03970493]],899,-485
18,[[0.07107426 0.05492243]],938,-296
19,[[0.11365411 0.0932163 ]],1064,-433
20,[[0.08508343 0.11457084]],1116,-337
21,[[0.0702424  0.18132228]],1322,-299
22,[[0.05592689 0.01218933]],807,-255
23,[[0.07734899 0.07468042]],994,-318
24,[[0.05275233 0.13422002]],1177,-243
25,[[-0.02552995  0.09785722]],1055,8
26,[[0.02726241 0.10797907]],1103,-158
27,[[-0.00463185 -0.00176262]],763,-67
28,[[0.06220136 0.03039391]],869,-276
29,[[ 3.80112715e-02 -1.04876235e-05]],771,-200
30,[[-0.02688463  0.00232877]],775,0
31,[[-0.05844048  0.16892573]],1282,103
32,[[0.03964114 0.11226483]],1119,-195
33,[[-0.00402929  0.1848028 ]],1330,-57
34,[[0.00985879 0.14997292]],1222,-96
35,[[-0.06292763  0.21750773]],1435,128
36,[[-0.347325    0.07930584]],971,985
37,[[-0.6642546   0.08161893]],951,2181
38,[[-0.577307   -0.11679701]],409,1806
39,[[-0.5660298 -0.1153425]],400,1752
40,[[-0.40704456 -0.06101096]],561,1202
41,[[-0.18734099  0.12162953]],1114,507
42,[[-0.10166256  0.16535465]],1271,249
43,[[-0.02678263  0.12884033]],1164,15
44,[[-0.01465365  0.16301212]],1269,-30
45,[[0.03609658 0.16539295]],1285,-184
46,[[0.04495669 0.23094243]],1494,-216
47,[[0.02019512 0.17063901]],1301,-138
48,[[-0.01125024  0.21472493]],1442,-38
49,[[-0.06546331  0.2692968 ]],1606,148
50,[[-0.08458707  0.27363688]],1622,214
51,[[-0.02826377  0.19404596]],1361,21
52,[[-0.09541768  0.23389012]],1486,237
53,[[-0.05869696  0.25774693]],1563,126
54,[[-0.05985623  0.17801444]],1311,115
55,[[-0.11934749  0.15856029]],1242,300
56,[[-0.12109297  0.18097964]],1314,308
57,[[-0.11722413  0.23812294]],1499,302
58,[[-0.08923396  0.04447511]],900,193
59,[[-0.03368157  0.06883667]],980,23
60,[[-0.03792213  0.09805827]],1070,42
61,[[-0.01132737  0.01088362]],802,-46
62,[[ 0.00012907 -0.05416467]],604,-81
63,[[ 0.00708315 -0.02930313]],679,-103
64,[[0.08326189 0.04887728]],924,-344
65,[[-0.00828012 -0.04148972]],643,-56
66,[[0.05788941 0.13467228]],1189,-259
67,[[0.10271092 0.08472756]],1040,-405
68,[[0.01722927 0.05841091]],947,-132
69,[[ 0.01939525 -0.01870604]],712,-142
70,[[ 0.11382867 -0.03312495]],675,-442
71,[[ 0.13319477 -0.17057309]],255,-519
72,[[ 0.10339955 -0.10632975]],448,-414
73,[[ 0.09720658 -0.06816946]],563,-386
74,[[0.17412856 0.00980097]],814,-641
75,[[ 0.14939858 -0.0583324 ]],600,-552
76,[[ 0.20823012 -0.07017805]],563,-754
77,[[0.19569659 0.03245989]],885,-703
78,[[ 0.1916407  -0.02466722]],702,-696
79,[[ 0.21537991 -0.0528946 ]],611,-777
80,[[ 0.19322541 -0.03237706]],681,-703
81,[[0.160741   0.04151504]],910,-591
82,[[0.16832289 0.00948067]],812,-626
83,[[0.15597686 0.0127141 ]],821,-574
84,[[ 0.16543822 -0.05252729]],610,-617
85,[[ 0.07227683 -0.11446121]],418,-311
86,[[0.13142644 0.01158596]],811,-497
87,[[0.15839307 0.00350886]],786,-577
88,[[0.16957243 0.01143311]],813,-626
89,[[ 0.10653277 -0.08244015]],519,-416
90,[[ 0.13898575 -0.14200872]],333,-525
91,[[ 0.1307041  -0.02778584]],695,-489
92,[[ 0.0803251  -0.10425378]],450,-332
93,[[ 0.12319612 -0.0313874 ]],682,-466
