frame,res,X,Y
1,[[-0.38354582 -0.19891764]],250,1057
2,[[-0.32557362 -0.08769441]],539,864
3,[[-0.32718283 -0.18130413]],293,882
4,[[-0.32613865 -0.11692078]],481,860
5,[[-0.32693315 -0.17607555]],312,870
6,[[-0.26836562 -0.15024832]],377,702
7,[[-0.3058619 -0.0962451]],529,789
8,[[-0.28321713 -0.08798483]],547,721
9,[[-0.24129334 -0.12428182]],447,597
10,[[-0.2320414  -0.15315467]],363,565
11,[[-0.21944919 -0.21549596]],219,522
12,[[-0.27694368 -0.06571949]],602,658
13,[[-0.3119435  -0.02838278]],700,760
14,[[-0.2760244  -0.07645886]],565,661
15,[[-0.25407827 -0.10014383]],509,595
16,[[-0.22059833  0.01024982]],789,516
17,[[-0.25450042 -0.01125423]],734,600
18,[[-0.26543593  0.1619846 ]],1164,648
19,[[-0.26814067  0.09514292]],993,643
20,[[-0.2925295   0.12429483]],1069,712
21,[[-0.2877195   0.14208582]],1105,690
22,[[-0.27702364  0.10588556]],1022,666
23,[[-0.24220954  0.10208292]],1017,578
24,[[-0.21817784  0.14841716]],1128,516
25,[[-0.29583997  0.12208733]],1062,714
26,[[-0.29197332  0.05386289]],888,701
27,[[-0.26799285  0.04134852]],864,636
28,[[-0.3041825  0.0073467]],780,729
29,[[-0.2936661  0.0485196]],882,703
30,[[-0.27791905  0.12915601]],1079,675
31,[[-0.32759792  0.1290364 ]],1083,810
32,[[-0.26800302  0.04785026]],880,631
33,[[-0.26312405 -0.04990424]],634,615
34,[[-0.34222567 -0.05479754]],617,855
35,[[-0.32666096  0.06713442]],917,820
36,[[-0.31335264 -0.05482541]],607,769
37,[[-0.3482129   0.01738051]],789,857
38,[[-0.2861317   0.04709332]],868,705
39,[[-0.21634771 -0.11647633]],463,508
40,[[-0.29376242 -0.0942956 ]],515,708
41,[[-0.29403296 -0.16812542]],323,712
42,[[-0.26609653 -0.19649033]],252,625
43,[[-0.2715686  -0.20408562]],237,635
44,[[-0.18803498 -0.25383896]],111,431
45,[[-0.19808325 -0.25280792]],119,447
46,[[-0.17678261 -0.26615095]],77,394
47,[[-0.18362425 -0.22436562]],194,409
48,[[-0.21235645 -0.15032206]],380,484
49,[[-0.236267  -0.3139002]],-50,551
50,[[-0.22792935 -0.29621023]],-5,537
51,[[-0.24215053 -0.28237724]],33,566
52,[[-0.22907275 -0.29974335]],-13,532
53,[[-0.20430139 -0.20415047]],245,464
54,[[-0.19621304 -0.21595871]],212,439
55,[[-0.17980105 -0.24668753]],136,394
56,[[-0.21337317 -0.22211123]],199,488
57,[[-0.16970786 -0.14201757]],401,370
58,[[-0.12592873 -0.11172211]],479,263
59,[[-0.12216616 -0.09140959]],530,256
60,[[-0.06830357  0.04034416]],864,129
61,[[-0.08423361  0.07153893]],941,171
62,[[-0.03400256  0.04421704]],877,44
63,[[-0.015841    0.07598152]],958,1
64,[[-0.00315679  0.04789007]],886,-33
65,[[-0.00582398  0.09457792]],1002,-24
66,[[0.04193215 0.02585384]],836,-146
67,[[0.01693938 0.08049625]],972,-81
68,[[0.02862066 0.09825099]],1017,-109
69,[[0.09330712 0.13063154]],1102,-271
70,[[0.1271121  0.10360968]],1036,-358
71,[[0.12443872 0.09371908]],1012,-351
72,[[0.12670192 0.12413434]],1089,-353
73,[[0.0642076  0.22393206]],1341,-194
74,[[0.05943143 0.24987721]],1410,-187
75,[[0.11961554 0.3018038 ]],1549,-334
76,[[0.08516565 0.30120164]],1554,-251
77,[[0.1480335  0.29071972]],1525,-413
78,[[0.14289519 0.36423928]],1725,-401
79,[[0.1422562  0.33193678]],1642,-399
80,[[0.14554861 0.34189186]],1670,-409
81,[[0.14053419 0.3880636 ]],1792,-390
82,[[0.17442189 0.37375784]],1757,-490
83,[[0.19453028 0.35763466]],1713,-540
84,[[0.09110778 0.26603597]],1447,-259
85,[[-0.19098358  0.0626048 ]],914,435
86,[[-0.19219469  0.06520847]],920,446
87,[[-0.15729666  0.01076587]],785,349
88,[[-0.1494842   0.06189701]],912,335
89,[[-0.18455335 -0.12411545]],450,407
90,[[-0.19021729 -0.05683297]],616,427
91,[[-0.19530433 -0.05296906]],624,440
92,[[-0.17122878 -0.08811265]],538,375
93,[[-0.1452328  -0.05143597]],633,313
94,[[-0.13589127 -0.08005364]],562,289
95,[[-0.09537854 -0.11493222]],477,186
96,[[-0.11145777 -0.16513586]],352,223
97,[[-0.11920977 -0.06898527]],591,248
98,[[-0.09463003 -0.04794667]],643,189
99,[[-0.15136155 -0.03633256]],671,333
100,[[-0.13994244 -0.05994698]],611,300
101,[[-0.11392869 -0.04372534]],654,236
102,[[-0.13311777 -0.05427284]],623,283
103,[[-0.14274085 -0.12811165]],440,306
104,[[-0.08166526 -0.03889515]],664,156
105,[[-0.10241515 -0.11955845]],463,204
106,[[-0.11906658 -0.09672171]],520,245
107,[[-0.15393792 -0.11143994]],482,334
108,[[-0.1448382  -0.03072833]],683,314
109,[[-0.13973616 -0.10014062]],509,297
110,[[-0.13613702 -0.00534725]],746,291
111,[[-0.10460454 -0.05882727]],614,212
112,[[-0.08870143 -0.07810961]],568,169
113,[[-0.1120427  -0.13297033]],432,225
114,[[-0.0870272  -0.11769371]],467,168
115,[[-0.11545721 -0.12100734]],461,238
116,[[-0.12487622 -0.17811814]],315,260
117,[[-0.12829049 -0.17694584]],321,265
118,[[-0.12071504 -0.16442862]],352,244
119,[[-0.11757073 -0.21133943]],235,237
120,[[-0.12447825 -0.17005321]],338,253
121,[[-0.19947562 -0.07185777]],576,451
122,[[-0.1682794 -0.1107218]],485,367
123,[[-0.15107542  0.01076319]],785,334
124,[[-0.17003396 -0.08194865]],557,374
125,[[-0.12486457 -0.08168732]],559,260
126,[[-0.13822779 -0.1294379 ]],443,294
127,[[-0.11527577 -0.06317305]],604,239
128,[[-0.05110398  0.1464713 ]],1135,92
129,[[-0.01999982  0.09695388]],1012,11
130,[[-0.02567221  0.11207647]],1050,26
131,[[-0.04844256  0.18320441]],1223,90
132,[[-0.09534067  0.11976396]],1063,200
133,[[-0.13884108 -0.17777713]],316,300
134,[[-0.1756337  -0.11764175]],462,392
135,[[-0.16920294 -0.12971145]],438,369
136,[[-0.14655615 -0.2411847 ]],156,317
137,[[-0.1632868  -0.24445623]],146,356
138,[[-0.21485572 -0.1761495 ]],319,496
139,[[-0.22610901 -0.19136834]],282,523
140,[[-0.25142914 -0.24473913]],146,589
141,[[-0.2316064 -0.2106634]],232,540
142,[[-0.25691578 -0.29024678]],30,609
143,[[-0.28916225 -0.29263678]],10,713
144,[[-0.2779393  -0.26379722]],82,677
145,[[-0.32553333 -0.42813033]],-369,850
146,[[-0.33033785 -0.3940395 ]],-267,845
147,[[-0.3677942  -0.39249954]],-266,960
148,[[-0.3781342 -0.4056892]],-311,993
149,[[-0.4145888  -0.41349372]],-334,1100
150,[[-0.37467122 -0.4186201 ]],-342,995
151,[[-0.3277822  -0.39294177]],-271,844
152,[[-0.37362337 -0.43709004]],-387,990
153,[[-0.38481247 -0.4101382 ]],-316,1024
154,[[-0.376881   -0.41553804]],-331,980
155,[[-0.35892236 -0.34821558]],-143,927
156,[[-0.2866168  -0.33087766]],-79,698
157,[[-0.17814457 -0.20457627]],248,394
158,[[-0.15032068 -0.14839153]],394,326
159,[[-0.14636314 -0.13269487]],431,311
160,[[-0.13111266 -0.12308438]],459,277
161,[[-0.17316179 -0.12601855]],450,382
162,[[-0.17032611 -0.04869331]],642,374
163,[[-0.17842287 -0.09456441]],531,396
164,[[-0.1313639  -0.02629076]],696,277
165,[[-0.13215983 -0.07268289]],585,278
166,[[-0.15475811 -0.11332188]],478,336
167,[[-0.16233404 -0.11237197]],478,356
168,[[-0.1696662  -0.10340801]],502,372
169,[[-0.13830969 -0.18150914]],314,294
170,[[-0.17381594 -0.2028625 ]],249,384
171,[[-0.18301126 -0.15741253]],366,409
172,[[-0.157554   -0.17344639]],329,345
173,[[-0.1849869  -0.15764192]],368,414
174,[[-0.1659051  -0.20007698]],259,361
175,[[-0.20982139 -0.14683868]],392,476
176,[[-0.15506157 -0.16166483]],354,338
177,[[-0.08169375 -0.19560319]],273,154
178,[[-0.10984685 -0.11877538]],470,223
179,[[-0.07827263 -0.19954938]],263,146
180,[[-0.0820154  -0.16477837]],354,152
181,[[-0.09695769 -0.07720175]],574,190
182,[[-0.1052628  -0.10879683]],495,212
183,[[-0.10726754 -0.14415702]],403,220
184,[[-0.11017209 -0.11620017]],477,221
185,[[-0.1007011  -0.03609322]],674,201
186,[[-0.10399872 -0.09403673]],533,208
187,[[-0.08959807  0.00939698]],788,177
188,[[-0.11170562 -0.09608202]],522,230
189,[[-0.14390078 -0.13750255]],419,307
190,[[-0.12501849 -0.1341281 ]],428,260
191,[[-0.12798251 -0.11484893]],476,267
192,[[-0.16110511 -0.02476602]],697,351
193,[[-0.10373247 -0.14366849]],406,204
194,[[-0.12765522 -0.19648558]],271,263
195,[[-0.09419665 -0.17827253]],319,177
196,[[-0.13611427 -0.1309739 ]],437,286
197,[[-0.14187545 -0.17244563]],333,300
198,[[-0.10535184 -0.20050868]],262,203
199,[[-0.13638766 -0.16368005]],351,291
200,[[-0.12313212 -0.21980146]],213,252
201,[[-0.12838744 -0.19659099]],264,271
202,[[-0.12333587 -0.18092415]],311,254
203,[[-0.11645105 -0.21123591]],233,236
204,[[-0.14303675 -0.2667856 ]],90,305
205,[[-0.14246187 -0.18841615]],291,299
206,[[-0.11761598 -0.08426984]],552,242
207,[[-0.14142565 -0.13459235]],424,301
208,[[-0.13884613 -0.06346895]],602,297
209,[[-0.12534088 -0.06770848]],593,263
210,[[-0.09837193 -0.00344927]],753,198
211,[[-0.12166213 -0.04137348]],658,254
212,[[-0.16849288 -0.13772073]],415,367
213,[[-0.11490666 -0.1519144 ]],383,228
214,[[-0.13589029 -0.15311469]],382,284
215,[[-0.1175229  -0.22565019]],198,235
216,[[-0.13363919 -0.1992897 ]],267,277
217,[[-0.13190189 -0.2803702 ]],57,272
218,[[-0.12752613 -0.22126523]],212,262
219,[[-0.12855048 -0.23506576]],174,266
220,[[-0.14591023 -0.2359656 ]],173,309
221,[[-0.14382318 -0.17707327]],319,300
222,[[-0.14160956 -0.17739491]],320,298
223,[[-0.1464222  -0.13327599]],431,312
224,[[-0.10978691 -0.13545702]],426,217
225,[[-0.09580994 -0.16329227]],357,184
226,[[-0.08381286 -0.16881153]],345,153
227,[[-0.14073822 -0.17496525]],322,299
228,[[-0.1448415 -0.1643988]],351,311
229,[[-0.10888653 -0.3197791 ]],-44,215
230,[[-0.09062033 -0.30144036]],6,168
231,[[-0.08261742 -0.22237155]],209,150
232,[[-0.11766051 -0.20434995]],252,241
233,[[-0.10495692 -0.18079367]],315,206
234,[[-0.11626726 -0.0993592 ]],516,238
235,[[-0.09517388 -0.13407125]],431,184
236,[[-0.2787541  0.0869337]],964,663
237,[[-0.10636127 -0.13122326]],437,212
238,[[-0.09816651 -0.31457576]],-37,199
239,[[-0.05253994 -0.29587305]],22,73
240,[[-0.08575502 -0.38094008]],-212,157
241,[[-0.04048268 -0.31816912]],-40,41
242,[[-0.07798254 -0.36052072]],-146,136
243,[[-0.10409351 -0.17707554]],326,205
244,[[-0.07469094 -0.19655454]],275,135
245,[[-0.08992658 -0.16620935]],354,169
246,[[-0.10712218 -0.17287225]],340,215
247,[[-0.07119195 -0.25510618]],125,121
248,[[-0.0624143  -0.23537779]],177,98
249,[[-0.09394927 -0.30340987]],2,176
250,[[-0.09687747 -0.26063186]],110,183
251,[[-0.11109625 -0.29911935]],12,222
252,[[-0.11998638 -0.31910765]],-45,252
253,[[-0.16121244 -0.46791062]],-460,374
254,[[-0.13794464 -0.42464644]],-328,303
255,[[-0.1968404  -0.50237584]],-569,482
256,[[-0.17364708 -0.46109113]],-436,396
