frame,res,X,Y
1,[[-0.00636574 -0.32906353]],-324,19
2,[[ 0.05200167 -0.3470034 ]],-362,-150
3,[[ 0.02842944 -0.3596274 ]],-392,-91
4,[[ 0.03305459 -0.3826125 ]],-493,-105
5,[[ 0.03698166 -0.44317222]],-668,-147
6,[[-0.4961093  -0.73460144]],-1859,2025
7,[[-0.82719225 -0.8377941 ]],-2402,4523
8,[[-0.79579514 -1.2978687 ]],-9294,10139
9,[[-0.51756    -0.60896415]],-1165,1657
10,[[-0.35043225 -0.13288096]],332,774
11,[[-0.15540448 -0.07403108]],451,297
12,[[ 0.00405529 -0.00499164]],630,-51
13,[[-0.09208161  0.06616162]],781,172
14,[[-0.06080034  0.13419817]],937,112
15,[[-0.11566024 -0.15447688]],229,229
16,[[-0.04869953 -0.16044924]],236,53
17,[[-0.12930238 -0.09446311]],397,253
18,[[-0.0941245 -0.0205911]],576,182
19,[[-0.06788972  0.01024675]],653,119
20,[[-0.1476544  -0.28567165]],-133,292
21,[[-0.07594037 -0.24841008]],-58,113
22,[[-0.08164355 -0.19331948]],91,139
23,[[-0.00592957 -0.2711185 ]],-110,-91
24,[[0.00329816 0.03729182]],723,-42
25,[[-0.01065986  0.07594157]],805,-2
26,[[-0.1055499   0.15703183]],968,224
27,[[-0.08592242  0.06589015]],772,164
28,[[-0.10560085  0.16008207]],980,226
29,[[-0.02956114  0.1032255 ]],863,44
30,[[-0.12490902  0.06983516]],772,249
31,[[-0.08634569  0.05234803]],740,159
32,[[-0.0789728  -0.09611386]],406,103
33,[[ 0.00823811 -0.11090471]],386,-83
34,[[-0.07789226 -0.05642571]],487,136
35,[[-0.00952446 -0.04463883]],533,-29
36,[[-0.0210614  -0.06679542]],475,-10
37,[[-0.00416516 -0.08028391]],435,-55
38,[[ 0.02958964 -0.104002  ]],387,-151
39,[[ 0.06067128 -0.08577538]],444,-219
40,[[ 0.02192587 -0.12119711]],336,-135
41,[[ 0.06374794 -0.12254898]],341,-241
42,[[ 0.11518796 -0.12598053]],342,-382
43,[[ 0.13031778 -0.11477077]],380,-413
44,[[ 0.13577802 -0.15782727]],273,-442
45,[[ 0.13065094 -0.17800136]],211,-436
46,[[ 0.1259729  -0.19318336]],160,-445
47,[[ 0.25947788 -0.19543122]],272,-677
48,[[ 0.14966823 -0.26846176]],-69,-552
49,[[ 0.06065486 -0.3796361 ]],-184,-321
50,[[ 0.04652661 -0.29399985]],0,-221
51,[[ 0.11520145 -0.3964528 ]],-486,-511
52,[[ 0.10913033 -0.3933426 ]],-197,-459
53,[[ 0.12171112 -0.3599126 ]],-353,-523
54,[[ 0.11453368 -0.3676704 ]],-367,-506
55,[[ 0.1049508 -0.3920038]],-452,-496
56,[[ 0.10929055 -0.4154242 ]],-541,-512
57,[[ 0.1115318  -0.41441393]],-539,-517
58,[[ 0.11894524 -0.432049  ]],-598,-553
59,[[ 0.12216913 -0.37903577]],-202,-420
60,[[ 0.01179476 -0.45888627]],-444,-196
61,[[-0.07653682 -0.5119674 ]],-621,19
62,[[-0.06723128 -0.5331286 ]],-684,-9
63,[[-0.10881745 -0.55054265]],-745,96
64,[[-0.11497308 -0.5559127 ]],-769,120
65,[[-0.04145802 -0.6043517 ]],-902,-161
66,[[-0.08081551 -0.48015586]],-519,24
67,[[-0.03529624 -0.43210223]],-375,-75
68,[[-0.03692988 -0.54736763]],-684,-172
69,[[-0.06672421 -0.5438053 ]],-707,-83
70,[[-0.04240069 -0.4221915 ]],-347,-60
71,[[-0.00526383 -0.42404646]],-349,-137
72,[[-0.00859398 -0.44881967]],-418,-136
73,[[-0.04025239 -0.47995847]],-503,-72
74,[[-0.02620664 -0.41870862]],-333,-82
75,[[ 0.03465548 -0.3070536 ]],-45,-197
76,[[ 0.04585594 -0.2780709 ]],28,-214
77,[[ 0.09458858 -0.23895738]],132,-313
78,[[ 0.10556321 -0.24147664]],128,-339
79,[[ 0.10827874 -0.20087829]],218,-334
80,[[ 0.11782529 -0.2154707 ]],187,-360
81,[[ 0.08137912 -0.1533848 ]],320,-260
82,[[ 0.00507252 -0.11915427]],378,-81
83,[[-0.40506673 -0.2175268 ]],46,878
84,[[-0.8387103 -0.8935569]],-2514,3652
85,[[-0.74132407 -1.0207556 ]],-3485,3558
86,[[-0.70201266 -0.6338723 ]],-1231,2143
87,[[-0.35642856 -0.32408446]],-384,953
88,[[-0.1589827 -0.1106311]],297,371
89,[[-0.00160678 -0.10166943]],360,-66
90,[[ 0.0001475  -0.12835461]],289,-78
91,[[-0.0036761  -0.16617352]],180,-79
92,[[ 0.01177639 -0.17001769]],178,-117
93,[[-0.00603809 -0.1423569 ]],253,-64
94,[[ 0.02924356 -0.14216883]],262,-160
95,[[ 0.14593089 -0.04780497]],553,-454
96,[[ 0.14490153 -0.09232397]],426,-465
97,[[ 0.26167855 -0.01933634]],663,-793
98,[[0.24985209 0.0729293 ]],855,-592
99,[[0.3040754 0.0884485]],906,-715
100,[[ 0.3778043  -0.02590379]],713,-925
101,[[0.3644765 0.1381697]],1036,-854
102,[[0.37941372 0.11081506]],965,-896
103,[[0.3506406  0.14343916]],1039,-814
104,[[0.36092043 0.1385739 ]],1036,-846
105,[[0.38909137 0.16835652]],1102,-913
106,[[0.38751793 0.16200313]],1087,-910
107,[[0.41533735 0.16871443]],1118,-990
108,[[0.40578014 0.18409072]],1143,-958
109,[[0.40588623 0.18978028]],1163,-963
110,[[0.40413088 0.2113338 ]],1197,-952
111,[[0.39977264 0.22547236]],1232,-930
112,[[0.38082033 0.22199082]],1219,-881
113,[[0.44557992 0.12853768]],1073,-1052
114,[[0.42072412 0.2320014 ]],1249,-997
115,[[0.4101041  0.24626943]],1279,-969
116,[[0.39140612 0.21921365]],1216,-918
117,[[0.40385032 0.21700606]],1210,-951
118,[[0.4076279 0.241141 ]],1272,-963
119,[[0.43853074 0.21279258]],1209,-1046
120,[[0.43135014 0.23220631]],1257,-1027
121,[[0.38125315 0.16337846]],1082,-895
122,[[0.4057951  0.16317013]],1088,-960
123,[[0.3961606  0.14026783]],1023,-937
124,[[0.4397241  0.19434658]],1170,-1056
125,[[0.3693761  0.02570898]],776,-886
126,[[0.36803922 0.00856693]],735,-890
127,[[ 0.2804126  -0.07124665]],543,-689
128,[[ 0.33115008 -0.13442272]],446,-847
129,[[ 0.31129473 -0.0364308 ]],620,-760
130,[[ 0.31476033 -0.0735009 ]],536,-782
131,[[ 0.25836194 -0.10836316]],454,-650
132,[[ 0.25489667 -0.09288137]],479,-635
133,[[ 0.1694277  -0.07355703]],513,-438
134,[[ 0.1796276  -0.07235399]],517,-457
135,[[ 0.14045544 -0.08335324]],482,-370
136,[[ 0.17659679 -0.08921254]],471,-451
137,[[ 0.2281955  -0.09019636]],483,-570
138,[[ 0.2174542  -0.07460245]],519,-543
139,[[ 0.1942397  -0.09490794]],461,-494
140,[[ 0.15678726 -0.07238811]],509,-405
141,[[ 0.17479001 -0.12182084]],425,-468
142,[[ 0.07728331 -0.07366402]],493,-223
143,[[ 0.13913338 -0.10297458]],453,-383
144,[[ 0.089988   -0.08803003]],462,-258
145,[[-0.05961087  0.00039539]],631,90
146,[[-0.07309686 -0.01008385]],606,117
147,[[-0.03742603 -0.00962025]],614,38
148,[[-0.03521166  0.02705415]],694,40
149,[[-0.05249591 -0.09274203]],423,50
150,[[-0.05777468 -0.09755202]],411,60
151,[[-0.0827256   0.00595385]],640,142
152,[[-0.08174639  0.04097341]],716,148
153,[[-0.1198784 -0.0112714]],594,221
154,[[-0.12882099  0.03702494]],698,249
155,[[-0.08679913  0.03962775]],711,157
156,[[-0.06425447  0.07885852]],803,112
157,[[-0.15546153 -0.07235166]],453,290
158,[[-0.16725825 -0.06477141]],469,317
159,[[-0.20083928 -0.06764761]],462,392
160,[[-0.23770225 -0.08140633]],429,473
161,[[-0.23360933 -0.05498279]],478,469
162,[[-0.24152136 -0.05521023]],476,487
163,[[-0.20569628 -0.05159054]],496,405
164,[[-0.2021868  -0.04529954]],510,398
165,[[-0.20133689  0.02245669]],653,407
166,[[-0.1484179   0.04305184]],711,291
167,[[-0.21134493  0.02248201]],652,430
168,[[-0.22971134  0.04593368]],697,482
169,[[-0.22837234  0.02723996]],657,475
170,[[-0.20263706 -0.0044453 ]],594,412
171,[[-0.14510511 -0.00215299]],613,282
172,[[-0.16970149  0.0187829 ]],652,335
173,[[-0.15601414 -0.00675959]],599,303
174,[[-0.10341882  0.02741378]],682,191
175,[[-0.02750505 -0.05027313]],525,10
176,[[ 0.08541454 -0.07530557]],489,-245
177,[[ 0.08411357 -0.07623386]],488,-240
178,[[ 0.11191929 -0.093703  ]],454,-308
179,[[ 0.14219055 -0.07442525]],501,-371
180,[[ 0.14552736 -0.1018282 ]],439,-387
181,[[ 0.24244837 -0.05839929]],550,-598
182,[[ 0.2161888  -0.08632389]],488,-539
183,[[ 0.25452816 -0.08504763]],490,-640
184,[[ 0.19684356 -0.11831477]],438,-515
185,[[ 0.20028378 -0.07268696]],515,-500
186,[[ 0.20082226 -0.06432584]],534,-499
187,[[ 0.20568785 -0.0086546 ]],653,-502
188,[[ 0.24265404 -0.09502926]],474,-609
189,[[ 0.2348428  -0.09423307]],474,-590
190,[[ 0.19320092 -0.13596404]],401,-512
191,[[ 0.1940794  -0.11534421]],443,-511
192,[[ 0.21441305 -0.13487494]],407,-561
193,[[ 0.1741619  -0.16900341]],319,-481
194,[[ 0.16232255 -0.05574849]],543,-412
195,[[-0.38231343 -0.08040421]],377,836
196,[[-0.7532698 -0.6300113]],-1178,2391
197,[[-0.92586654 -0.17368631]],-13,2864
198,[[-0.88955456 -0.16921252]],65,2672
199,[[-0.727761   -0.17020452]],82,1881
200,[[-0.50149906 -0.05943605]],396,1155
201,[[-0.2357636   0.11968219]],861,515
202,[[-0.10253522  0.11964341]],884,211
203,[[-0.00489807  0.08756925]],832,-12
204,[[-0.00989962  0.0255504 ]],695,-14
205,[[ 0.04473213 -0.04605095]],549,-149
206,[[ 0.04002672 -0.04888837]],541,-139
207,[[0.04092376 0.00837813]],666,-129
208,[[ 0.07808151 -0.02790191]],595,-220
209,[[0.09757137 0.00073258]],662,-256
210,[[ 0.05651253 -0.01017116]],628,-166
211,[[0.1976336  0.00509651]],687,-480
212,[[ 0.20001757 -0.02678436]],622,-494
213,[[ 0.20153877 -0.02468895]],622,-494
214,[[ 0.19904327 -0.0244022 ]],627,-491
215,[[0.18764667 0.00192017]],678,-458
216,[[0.18804075 0.00464746]],684,-458
217,[[ 0.16299488 -0.06360272]],529,-419
218,[[ 0.18610673 -0.05133554]],561,-468
219,[[ 0.22005242 -0.05378391]],563,-540
220,[[ 0.32371062 -0.07634842]],529,-796
221,[[ 0.43444568 -0.17926997]],386,-1132
222,[[ 0.48271477 -0.22339058]],293,-1294
223,[[ 0.47212583 -0.21541232]],255,-1238
224,[[ 0.49505788 -0.22765976]],234,-1320
225,[[ 0.47397244 -0.2545196 ]],216,-1282
226,[[ 0.48345447 -0.20708534]],265,-1257
227,[[ 0.49459046 -0.26423776]],155,-1327
228,[[ 0.49260235 -0.26133153]],162,-1319
229,[[ 0.588492   -0.32686424]],4,-1690
230,[[ 0.58151174 -0.32020098]],20,-1658
231,[[ 0.58565485 -0.3096212 ]],53,-1639
232,[[ 0.5525826  -0.30876407]],49,-1541
233,[[ 0.56825495 -0.32549658]],19,-1615
234,[[ 0.5696654  -0.34096438]],-11,-1623
235,[[ 0.560319   -0.33895957]],-8,-1587
236,[[ 0.561371   -0.34096816]],-13,-1592
237,[[ 0.5621958 -0.341476 ]],-14,-1596
238,[[ 0.5626089 -0.3349894]],2,-1592
239,[[ 0.5546912  -0.33467108]],-6,-1575
240,[[ 0.4899971  -0.40530634]],-125,-1448
241,[[ 0.49222434 -0.36548504]],-89,-1375
242,[[ 0.5060741  -0.32738006]],-8,-1393
243,[[ 0.48806217 -0.351443  ]],-71,-1355
244,[[ 0.49124402 -0.37142217]],-122,-1390
245,[[ 0.48371255 -0.35418817]],-78,-1341
246,[[ 0.48324388 -0.35898387]],-90,-1343
247,[[ 0.47557896 -0.37148523]],-124,-1331
248,[[ 0.45547763 -0.38798618]],-114,-1326
249,[[ 0.4734314  -0.35894904]],-93,-1316
250,[[ 0.47324526 -0.36255014]],-102,-1318
251,[[ 0.41455293 -0.24293506]],170,-1079
252,[[ 0.37774563 -0.19517085]],271,-970
253,[[ 0.3345405  -0.08912203]],505,-826
254,[[ 0.34940886 -0.09240145]],500,-866
255,[[ 0.27481177 -0.08186074]],508,-677
256,[[ 0.3156324  -0.08538351]],509,-781
257,[[ 0.2746173 -0.0354111]],610,-666
258,[[ 0.3110265  -0.04820334]],591,-760
259,[[ 0.34692913 -0.03375813]],636,-848
260,[[ 0.3486545 -0.0370186]],629,-853
261,[[ 0.34971    -0.04013129]],625,-858
262,[[ 0.3570916  -0.03676215]],634,-877
263,[[ 0.32574838 -0.04503358]],610,-794
264,[[ 0.31728286 -0.04536479]],607,-774
265,[[ 0.28287876 -0.02197039]],644,-681
266,[[ 0.26960766 -0.01249223]],669,-649
267,[[ 0.26462775 -0.0021575 ]],690,-639
268,[[ 0.2597752  -0.01080473]],670,-630
269,[[ 0.2404041  -0.02868363]],627,-584
270,[[ 0.24236646 -0.02351088]],638,-591
271,[[ 0.2518497  -0.06190672]],555,-623
272,[[ 0.25779718 -0.05350785]],575,-636
273,[[ 0.28256613 -0.07046066]],543,-699
274,[[ 0.2193089  -0.08759854]],493,-549
275,[[ 0.255127   -0.18812382]],272,-669
276,[[ 0.23423815 -0.19754255]],247,-621
277,[[ 0.2644571  -0.34780383]],-101,-753
278,[[ 0.26643568 -0.34612563]],-97,-757
279,[[ 0.2985381  -0.37305614]],-166,-859
280,[[ 0.34658527 -0.37626678]],-165,-993
281,[[ 0.35561714 -0.36320454]],-121,-1003
282,[[ 0.31343848 -0.39683652]],-231,-895
283,[[ 0.36479002 -0.43565318]],-326,-1069
284,[[ 0.371135   -0.44532636]],-342,-1089
285,[[ 0.36303532 -0.42401344]],-280,-1057
286,[[ 0.3557134  -0.40873772]],-255,-1017
287,[[ 0.3145551  -0.43605357]],-317,-927
288,[[ 0.36290914 -0.42359796]],-280,-1058
289,[[ 0.39455724 -0.4210567 ]],-259,-1134
290,[[ 0.40300983 -0.44576558]],-332,-1191
291,[[ 0.41574484 -0.40804914]],-228,-1192
292,[[ 0.40574995 -0.47283286]],-342,-1273
293,[[ 0.40588766 -0.4782796 ]],-358,-1272
294,[[ 0.40596026 -0.4773094 ]],-356,-1271
295,[[ 0.41091344 -0.44102365]],-332,-1200
296,[[ 0.39749342 -0.445234  ]],-346,-1164
297,[[ 0.36031595 -0.4811923 ]],-396,-1140
298,[[ 0.39638117 -0.4497682 ]],-359,-1164
299,[[ 0.36187616 -0.44680402]],-343,-1071
300,[[ 0.36254498 -0.44442767]],-336,-1071
301,[[ 0.4077371 -0.4581344]],-372,-1229
302,[[ 0.40560198 -0.44547075]],-344,-1195
303,[[ 0.43665984 -0.3267031 ]],-13,-1211
304,[[ 0.42207426 -0.23625045]],197,-1122
305,[[ 0.428343   -0.23406404]],193,-1130
306,[[ 0.3324554  -0.18897456]],286,-861
307,[[ 0.3502856  -0.19818264]],260,-913
