frame,res,X,Y
1,[[-0.04361077 -0.14902112]],299,56
2,[[-0.09930123 -0.08240085]],479,221
3,[[-0.10049053 -0.09322405]],451,220
4,[[-0.11105663 -0.09546948]],443,249
5,[[-0.11925972 -0.07572923]],497,274
6,[[-0.10349172 -0.07767931]],491,231
7,[[-0.09803142 -0.06894243]],514,220
8,[[-0.13867569 -0.1471732 ]],299,324
9,[[-0.13927248 -0.17355499]],222,321
10,[[-0.15680787 -0.16940969]],227,376
11,[[-0.16183811 -0.20007624]],140,381
12,[[-0.1571463  -0.24361485]],13,370
13,[[-0.15806548 -0.18758589]],185,378
14,[[-0.17535868 -0.25337267]],-14,422
15,[[-0.17328045 -0.2998074 ]],-153,416
16,[[-0.17602672 -0.31507632]],-198,425
17,[[-0.16196008 -0.3399738 ]],-271,388
18,[[-0.18641233 -0.29680562]],-145,456
19,[[-0.18306534 -0.38878033]],-423,453
20,[[-0.189597   -0.43384016]],-571,472
21,[[-0.17635465 -0.38372314]],-417,431
22,[[-0.16032404 -0.3734368 ]],-372,383
23,[[-0.161142  -0.4070926]],-489,386
24,[[-0.15532966 -0.38695544]],-413,372
25,[[-0.13688938 -0.45865124]],-670,319
26,[[-0.15190586 -0.42086706]],-523,354
27,[[-0.16037762 -0.4158248 ]],-504,383
28,[[-0.17284697 -0.37186345]],-370,419
29,[[-0.205705   -0.36959904]],-370,513
30,[[-0.1926961  -0.37493458]],-378,474
31,[[-0.1902015 -0.416874 ]],-509,469
32,[[-0.2260188  -0.35847571]],-334,565
33,[[-0.19542374 -0.39108822]],-444,480
34,[[-0.20501956 -0.37870795]],-404,516
35,[[-0.19225551 -0.3928223 ]],-444,483
36,[[-0.22387172 -0.37759924]],-402,576
37,[[-0.20252503 -0.31200945]],-191,507
38,[[-0.17179795 -0.36033237]],-345,408
39,[[-0.176236   -0.36717337]],-366,434
40,[[-0.21043395 -0.4452017 ]],-624,536
41,[[-0.16977713 -0.37574524]],-395,405
42,[[-0.20136929 -0.35673654]],-335,500
43,[[-0.17796555 -0.40820694]],-494,431
44,[[-0.16474599 -0.37704235]],-383,382
45,[[-0.19104278 -0.35039723]],-303,470
46,[[-0.20151119 -0.4425506 ]],-596,498
47,[[-0.19039914 -0.4150647 ]],-496,458
48,[[-0.1726719  -0.54389006]],-938,416
49,[[-0.15588135 -0.5031072 ]],-792,353
50,[[-0.13361108 -0.49697477]],-736,296
51,[[-0.14390251 -0.49928632]],-769,333
52,[[-0.16135454 -0.5030907 ]],-780,376
53,[[-0.1717996  -0.42836285]],-532,410
54,[[-0.16616726 -0.46251097]],-641,386
55,[[-0.15672651 -0.46035084]],-641,359
56,[[-0.14643633 -0.45802402]],-641,329
57,[[-0.16010669 -0.4270172 ]],-547,386
58,[[-0.13218361 -0.46934623]],-680,291
59,[[-0.13337919 -0.4469064 ]],-603,289
60,[[-0.13724896 -0.43938425]],-583,301
61,[[-0.15371118 -0.4249315 ]],-546,352
62,[[-0.13717625 -0.45894387]],-650,304
63,[[-0.15981291 -0.39996767]],-453,363
64,[[-0.14345874 -0.40730345]],-477,319
65,[[-0.16433048 -0.48259586]],-740,391
66,[[-0.12895165 -0.51030576]],-815,276
67,[[-0.11539534 -0.46835995]],-660,228
68,[[-0.10185856 -0.4691333 ]],-646,198
69,[[-0.09941633 -0.4759699 ]],-678,183
70,[[-0.14670433 -0.36724108]],-356,318
71,[[-0.15386814 -0.42301232]],-528,351
72,[[-0.14257321 -0.45125705]],-617,320
73,[[-0.10620566 -0.4912968 ]],-736,216
74,[[-0.1025698  -0.44454062]],-579,204
75,[[-0.09914215 -0.43379873]],-544,199
76,[[-0.11851189 -0.43473604]],-574,257
77,[[-0.10161231 -0.48996308]],-732,202
78,[[-0.09360177 -0.3735476 ]],-357,180
79,[[-0.11701711 -0.3886728 ]],-406,248
80,[[-0.10530246 -0.40625405]],-462,215
81,[[-0.11557429 -0.45358133]],-623,235
82,[[-0.12658288 -0.4548099 ]],-631,265
83,[[-0.12391848 -0.4368683 ]],-583,271
84,[[-0.10521453 -0.45855817]],-624,201
85,[[-0.09254622 -0.49094504]],-751,164
86,[[-0.06568158 -0.5123063 ]],-816,79
87,[[-0.07827846 -0.48033595]],-697,119
88,[[-0.07403171 -0.47860345]],-691,117
89,[[-0.09489809 -0.4605374 ]],-648,182
90,[[-0.06644031 -0.4667709 ]],-650,75
91,[[-0.09886559 -0.48873672]],-759,197
92,[[-0.10704467 -0.49743763]],-785,205
93,[[-0.09665858 -0.49947673]],-769,185
94,[[-0.08488045 -0.5468575 ]],-926,145
95,[[-0.09213309 -0.49570057]],-749,171
96,[[-0.10760195 -0.49669534]],-780,209
97,[[-0.12767866 -0.4912702 ]],-758,282
98,[[-0.13003607 -0.51771855]],-858,281
99,[[-0.12021181 -0.48677385]],-737,240
100,[[-0.08932591 -0.503357  ]],-775,152
101,[[-0.09320869 -0.50198936]],-768,163
102,[[-0.10140596 -0.4849983 ]],-714,187
103,[[-0.1216625  -0.49991897]],-782,254
104,[[-0.12992594 -0.51248145]],-844,284
105,[[-0.11708112 -0.54324937]],-920,239
106,[[-0.13225326 -0.49640644]],-783,283
107,[[-0.10190843 -0.49867547]],-760,188
108,[[-0.13452539 -0.5388109 ]],-938,293
109,[[-0.09766338 -0.4879684 ]],-728,175
110,[[-0.1010554  -0.50466865]],-811,188
111,[[-0.08999611 -0.4865722 ]],-721,162
112,[[-0.09573282 -0.5300826 ]],-894,174
113,[[-0.11208402 -0.47111905]],-686,220
114,[[-0.11297084 -0.5461141 ]],-973,249
115,[[-0.11657487 -0.52308977]],-876,243
116,[[-0.1157896  -0.50162363]],-787,229
117,[[-0.12857665 -0.4861669 ]],-750,277
118,[[-0.09621459 -0.45679867]],-625,177
119,[[-0.11847609 -0.5188345 ]],-861,249
120,[[-0.11227208 -0.49434143]],-760,225
121,[[-0.20188278 -0.4986077 ]],-803,512
122,[[-0.19640256 -0.46566287]],-679,488
123,[[-0.18724509 -0.5198611 ]],-862,468
124,[[-0.23042455 -0.5417952 ]],-958,612
125,[[-0.22143021 -0.5033572 ]],-829,584
126,[[-0.24413057 -0.23297982]],32,629
127,[[-0.3653661   0.11290256]],983,1055
128,[[-0.37484655  0.22426157]],1317,1118
129,[[-0.31376147  0.18283364]],1188,894
130,[[-0.33919823  0.1379834 ]],1075,950
131,[[-0.3331779   0.09077243]],922,940
132,[[-0.36810914  0.11205364]],979,1055
133,[[-0.36858368  0.27152076]],1449,1116
134,[[-0.380479   0.3249662]],1613,1201
135,[[-0.37090325  0.23377123]],1335,1113
136,[[-0.36968017  0.2266438 ]],1314,1106
137,[[-0.40366012  0.26793045]],1428,1233
138,[[-0.34139645  0.15276465]],1101,995
139,[[-0.35621545  0.13608244]],1052,1027
140,[[-0.38641635  0.20146042]],1233,1142
141,[[-0.3532849   0.13135386]],1033,1007
142,[[-0.35404155  0.09334047]],925,997
143,[[-0.3470601   0.17434563]],1151,992
144,[[-0.35613093  0.16102219]],1118,1022
145,[[-0.33116364  0.17271645]],1170,958
146,[[-0.33793613  0.20725586]],1254,975
147,[[-0.36089838  0.16355358]],1127,1041
148,[[-0.35377082  0.14428583]],1070,1008
149,[[-0.35037875  0.14967889]],1092,1013
150,[[-0.34579027  0.17670403]],1160,1002
151,[[-0.3604064   0.19695684]],1216,1058
152,[[-0.36712763  0.22348303]],1305,1087
153,[[-0.34403655  0.26665977]],1424,1036
154,[[-0.3343198   0.22915967]],1340,1014
155,[[-0.31936035  0.16101232]],1134,933
156,[[-0.34805796  0.20988865]],1264,1030
157,[[-0.27105334  0.2549015 ]],1434,818
158,[[-0.2976257  0.2377343]],1354,874
159,[[-0.27398604  0.27197137]],1475,822
160,[[-0.26962408  0.23730876]],1369,797
161,[[-0.30520818  0.2296345 ]],1345,908
162,[[-0.31857634  0.19517052]],1235,936
163,[[-0.32373548  0.2590799 ]],1415,962
164,[[-0.34113264  0.21709698]],1305,1014
165,[[-0.32251066  0.22148247]],1304,942
166,[[-0.28933182  0.20507097]],1268,871
167,[[-0.3143955  0.1596089]],1121,895
168,[[-0.2592354   0.22313218]],1324,766
169,[[-0.2751314   0.25487918]],1407,800
170,[[-0.26334727  0.28654128]],1504,778
171,[[-0.3072507   0.26308954]],1440,904
172,[[-0.29764777  0.23649059]],1348,861
173,[[-0.24695158  0.21813998]],1297,706
174,[[-0.31813017  0.35161397]],1708,991
175,[[-0.28087363  0.2015308 ]],1262,818
176,[[-0.283795    0.22834542]],1341,838
177,[[-0.33085692  0.16487102]],1141,953
178,[[-0.31103498  0.0976716 ]],943,874
179,[[-0.32472187  0.12085323]],1015,931
180,[[-0.31673354  0.0704587 ]],863,884
181,[[-0.41268867  0.5712908 ]],2484,1522
182,[[-0.39994088  0.59372616]],2561,1495
183,[[-0.3893605  0.5867769]],2557,1448
184,[[-0.3455708   0.31219593]],1572,1062
185,[[-0.3423819  0.2633195]],1424,1024
186,[[-0.392687   0.5472766]],2391,1389
187,[[-0.3745443   0.49924773]],2199,1302
188,[[-0.3548369   0.42403024]],1960,1164
