,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,1010,428,1010,428,1194,395
1,1,996,423,996,423,1177,391
2,2,987,417,987,417,1167,385
3,3,979,406,979,406,1157,373
4,4,970,399,970,399,1146,367
5,5,966,394,966,394,1141,362
6,6,961,389,961,389,1135,357
7,7,971,390,971,390,1146,358
8,8,955,385,955,385,1126,353
9,9,935,375,935,375,1101,344
10,10,923,349,923,349,1079,318
11,11,915,341,915,341,1066,311
12,12,898,329,898,329,1040,299
13,13,901,330,901,330,1045,300
14,14,903,339,903,339,1051,309
15,15,922,343,922,343,1074,312
16,16,939,350,939,350,1098,320
17,17,948,342,948,342,1105,312
18,18,959,340,959,340,1117,310
19,19,963,335,963,335,1118,305
20,20,963,338,963,338,1120,308
21,21,945,345,945,345,1102,314
22,22,928,344,928,344,1083,313
23,23,909,347,909,347,1062,317
24,24,897,350,897,350,1050,320
25,25,894,341,894,341,1042,311
26,26,895,334,895,334,1039,304
27,27,895,326,895,326,1035,296
28,28,895,324,895,324,1035,295
29,29,900,324,900,324,1039,294
30,30,898,329,898,329,1040,299
31,31,904,335,904,335,1050,305
32,32,898,335,898,335,1043,305
33,33,892,345,892,345,1041,315
34,34,889,357,889,357,1043,327
35,35,898,361,898,361,1055,330
36,36,900,367,900,367,1059,336
37,37,911,370,911,370,1072,339
38,38,912,369,912,369,1073,338
39,39,913,364,913,364,1073,333
40,40,925,363,925,363,1086,332
41,41,934,359,934,359,1095,328
42,42,944,361,944,361,1107,330
43,43,951,359,951,359,1115,327
44,44,950,351,950,351,1111,320
45,45,939,348,939,348,1097,317
46,46,943,357,943,357,1104,326
47,47,940,361,940,361,1103,330
48,48,944,364,944,364,1108,333
49,49,950,366,950,366,1116,334
50,50,955,378,955,378,1126,346
51,51,961,393,961,393,1134,361
52,52,980,402,980,402,1158,369
53,53,993,407,993,407,1174,375
54,54,1001,402,1001,402,1183,369
55,55,1003,402,1003,402,1185,369
56,56,990,398,990,398,1169,366
57,57,982,402,982,402,1160,370
58,58,993,404,993,404,1174,372
59,59,1003,411,1003,411,1185,378
60,60,988,406,988,406,1168,374
61,61,978,404,978,404,1156,372
62,62,964,403,964,403,1140,371
63,63,960,403,960,403,1135,371
64,64,963,395,963,395,1138,363
65,65,961,399,961,399,1135,367
66,66,950,398,950,398,1123,366
67,67,945,394,945,394,1116,363
68,68,945,391,945,391,1116,360
69,69,939,386,939,386,1108,354
70,70,940,376,940,376,1107,345
71,71,939,369,939,369,1104,338
72,72,924,359,924,359,1084,328
73,73,927,361,927,361,1087,330
74,74,928,365,928,365,1090,334
75,75,926,373,926,373,1090,342
76,76,924,383,924,383,1090,352
77,77,924,376,924,376,1089,345
78,78,934,374,934,374,1099,342
79,79,942,372,942,372,1109,341
80,80,962,379,962,379,1134,348
81,81,968,379,968,379,1141,347
82,82,970,374,970,374,1141,342
83,83,967,383,967,383,1140,351
84,84,966,387,966,387,1140,355
85,85,969,384,969,384,1142,352
86,86,966,379,966,379,1138,347
87,87,967,383,967,383,1140,351
88,88,976,388,976,388,1151,356
89,89,982,391,982,391,1158,358
90,90,985,386,985,386,1161,353
91,91,1003,389,1003,389,1184,357
92,92,1018,390,1018,390,1202,357
93,93,1024,398,1024,398,1210,365
94,94,1029,388,1029,388,1214,355
95,95,1035,376,1035,376,1219,343
96,96,1025,374,1025,374,1206,342
97,97,1024,375,1024,375,1205,343
98,98,1022,382,1022,382,1204,349
99,99,1024,384,1024,384,1207,351
100,100,1015,353,1015,353,1188,322
101,101,1008,339,1008,339,1173,308
102,102,1001,323,1001,323,1157,294
103,103,969,305,969,305,1108,277
104,104,942,294,942,294,1069,266
105,105,932,286,932,286,1051,259
106,106,926,275,926,275,1035,249
107,107,928,280,928,280,1042,253
108,108,941,281,941,281,1058,254
109,109,954,285,954,285,1075,258
110,110,940,304,940,304,1073,275
111,111,931,316,931,316,1071,287
112,112,939,325,939,325,1085,295
113,113,956,343,956,343,1114,312
114,114,964,353,964,353,1128,322
115,115,979,357,979,357,1147,326
116,116,986,309,986,309,1130,280
117,117,989,272,989,272,1106,247
118,118,969,236,969,236,1047,214
119,119,939,264,939,264,1040,238
120,120,812,344,812,344,950,315
121,121,680,337,680,337,800,309
122,122,597,379,597,379,727,355
123,123,620,468,620,468,751,450
124,124,654,529,654,529,757,518
125,125,584,573,584,573,648,574
126,126,458,577,458,577,516,587
127,127,418,654,418,654,386,687
128,128,254,646,254,646,240,692
129,129,107,713,107,713,1,799
130,130,-191,876,-191,876,-613,1081
131,131,-324,948,-324,948,-926,1219
132,132,-152,931,-152,931,-741,1161
133,133,214,863,214,863,-235,1000
134,134,351,707,351,707,238,763
135,135,565,688,565,688,481,718
136,136,708,624,708,624,724,626
137,137,770,603,770,603,816,597
138,138,709,579,709,579,775,572
139,139,521,692,521,692,430,727
140,140,248,879,248,879,-246,1018
141,141,21,1055,21,1055,-1027,1331
142,142,8,835,8,835,-343,987
143,143,11,466,11,466,162,482
144,144,115,489,115,489,248,503
145,145,80,346,80,346,208,336
146,146,38,171,38,171,-8,147
147,147,1,62,1,62,-247,39
148,148,-34,-34,-34,-34,-523,-52
149,149,-113,-25,-113,-25,-566,-46
150,150,-145,120,-145,120,-257,96
151,151,-2,265,-2,265,75,248
152,152,166,508,166,508,286,523
153,153,785,643,785,643,783,643
154,154,556,375,556,375,683,351
155,155,427,586,427,586,476,601
156,156,401,895,401,895,-148,1019
157,157,366,1133,366,1133,-1036,1391
158,158,405,1227,405,1227,-1437,1540
159,159,561,1265,561,1265,-1477,1571
160,160,459,1401,459,1401,-2328,1829
