,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,705,725,705,725,564,751
1,1,606,687,606,687,526,712
2,2,551,629,551,629,553,644
3,3,554,575,554,575,615,578
4,4,558,539,558,539,650,535
5,5,600,492,600,492,721,479
6,6,639,460,639,460,772,441
7,7,668,454,668,454,805,433
8,8,684,443,684,443,824,420
9,9,693,447,693,447,833,425
10,10,713,419,713,419,858,394
11,11,745,394,745,394,890,367
12,12,761,402,761,402,909,374
13,13,780,393,780,393,929,365
14,14,805,384,805,384,955,355
15,15,826,381,826,381,978,351
16,16,846,380,846,380,1000,350
17,17,853,380,853,380,1009,350
18,18,860,407,860,407,1021,377
19,19,859,426,859,426,1019,397
20,20,865,429,865,429,1026,400
21,21,872,429,872,429,1034,400
22,22,882,424,882,424,1045,394
23,23,869,434,869,434,1030,405
24,24,865,432,865,432,1025,403
25,25,862,437,862,437,1021,408
26,26,855,447,855,447,1012,419
27,27,849,436,849,436,1007,407
28,28,841,437,841,437,998,409
29,29,832,429,832,429,989,401
30,30,831,426,831,426,987,398
31,31,831,429,831,429,987,401
32,32,826,418,826,418,982,389
33,33,815,420,815,420,970,392
34,34,799,420,799,420,952,392
35,35,741,406,741,406,887,379
36,36,692,388,692,388,831,361
37,37,660,361,660,361,789,334
38,38,627,336,627,336,743,309
39,39,606,336,606,336,721,309
40,40,581,325,581,325,688,298
41,41,563,310,563,310,659,283
42,42,555,307,555,307,649,280
43,43,559,295,559,295,644,268
44,44,572,280,572,280,647,254
45,45,583,278,583,278,656,251
46,46,593,292,593,292,678,265
47,47,585,310,585,310,683,283
48,48,573,334,573,334,685,309
49,49,576,344,576,344,693,318
50,50,585,365,585,365,711,340
51,51,593,383,593,383,724,359
52,52,594,394,594,394,728,371
53,53,599,405,599,405,734,382
54,54,600,415,600,415,736,393
55,55,602,417,602,417,738,395
56,56,605,416,605,416,741,394
57,57,640,412,640,412,778,389
58,58,672,420,672,420,813,396
59,59,702,431,702,431,845,407
60,60,753,440,753,440,900,415
61,61,795,451,795,451,944,426
62,62,808,457,808,457,958,431
63,63,822,454,822,454,973,427
64,64,830,453,830,453,983,426
65,65,838,458,838,458,991,431
66,66,847,457,847,457,1001,429
67,67,855,453,855,453,1011,425
68,68,858,450,858,450,1015,422
69,69,861,450,861,450,1018,421
70,70,890,457,890,457,1050,428
71,71,903,467,903,467,1062,438
72,72,915,472,915,472,1074,443
73,73,928,478,928,478,1087,449
74,74,936,486,936,486,1092,458
75,75,945,501,945,501,1096,473
76,76,922,499,922,499,1070,472
77,77,896,495,896,495,1043,469
78,78,883,488,883,488,1031,462
79,79,865,449,865,449,1023,421
80,80,853,412,853,412,1012,383
81,81,843,385,843,385,998,355
