,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,1351,567,1351,567,1541,527
1,1,1211,600,1211,600,1331,568
2,2,1107,626,1107,626,1174,602
3,3,1036,649,1036,649,1058,633
4,4,982,662,982,662,976,652
5,5,928,666,928,666,910,660
6,6,893,672,893,672,860,671
7,7,862,676,862,676,820,677
8,8,836,676,836,676,790,680
9,9,840,679,840,679,791,682
10,10,826,683,826,683,768,688
11,11,806,673,806,673,762,678
12,12,785,669,785,669,746,674
13,13,764,664,764,664,729,671
14,14,747,664,747,664,712,671
15,15,743,656,743,656,719,662
16,16,737,653,737,653,716,659
17,17,744,657,744,657,717,664
18,18,749,657,749,657,724,663
19,19,755,657,755,657,731,662
20,20,754,656,754,656,729,662
21,21,764,656,764,656,741,660
22,22,772,657,772,657,748,662
23,23,774,658,774,658,749,662
24,24,764,654,764,654,744,659
25,25,753,649,753,649,739,653
26,26,744,647,744,647,732,652
27,27,741,652,741,652,722,658
28,28,739,655,739,655,716,661
29,29,744,662,744,662,712,669
30,30,752,659,752,659,724,665
31,31,763,663,763,663,730,669
32,32,776,662,776,662,745,668
33,33,1083,671,1083,671,1082,655
34,34,1531,748,1531,748,1502,713
35,35,1875,802,1875,802,1849,750
36,36,2126,825,2126,825,2154,760
37,37,2273,801,2273,801,2435,728
38,38,2365,774,2365,774,2643,697
39,39,2466,765,2466,765,2823,685
40,40,2557,789,2557,789,2912,705
41,41,2629,815,2629,815,2964,727
42,42,2685,823,2685,823,3038,732
43,43,2729,826,2729,826,3101,733
44,44,2738,829,2738,829,3108,736
45,45,2707,824,2707,824,3069,732
46,46,2677,807,2677,807,3064,717
47,47,2666,795,2666,795,3076,706
48,48,2663,790,2663,790,3083,702
49,49,2641,782,2641,782,3065,696
50,50,2619,761,2619,761,3078,677
51,51,2605,748,2605,748,3083,665
52,52,2595,734,2595,734,3094,653
53,53,2610,729,2610,729,3130,648
54,54,2623,726,2623,726,3158,645
55,55,2621,724,2621,724,3158,644
56,56,2624,725,2624,725,3162,644
57,57,2664,749,2664,749,3178,665
58,58,2699,762,2699,762,3208,675
59,59,2713,781,2713,781,3185,693
60,60,2733,782,2733,782,3219,692
61,61,2766,787,2766,787,3262,696
62,62,2784,775,2784,775,3319,685
63,63,2795,766,2795,766,3359,677
64,64,2831,758,2831,758,3438,669
