,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,1404,-717,1404,-717,-2196,-218
1,1,1093,-551,1093,-551,-1548,-245
2,2,897,-377,897,-377,-857,-208
3,3,747,-226,747,-226,-372,-144
4,4,652,-116,652,-116,-84,-81
5,5,592,-40,592,-40,82,-29
6,6,563,22,563,22,213,19
7,7,564,61,564,61,304,52
8,8,572,84,572,84,361,71
9,9,579,99,579,99,399,85
10,10,565,105,565,105,396,90
11,11,556,113,556,113,402,97
12,12,559,118,559,118,414,101
13,13,562,122,562,122,424,104
14,14,561,120,561,120,420,103
15,15,564,116,564,116,415,99
16,16,556,122,556,122,418,104
17,17,546,132,546,132,425,113
18,18,541,139,541,139,432,119
19,19,544,141,544,141,438,121
20,20,550,160,550,160,477,139
21,21,546,175,546,175,495,153
22,22,544,188,544,188,511,164
23,23,542,196,542,196,521,172
24,24,535,198,535,198,517,174
25,25,533,204,533,204,522,179
26,26,541,212,541,212,541,188
27,27,552,221,552,221,564,195
28,28,562,220,562,220,574,195
29,29,568,220,568,220,579,195
30,30,574,222,574,222,589,197
31,31,579,223,579,223,596,198
32,32,578,226,578,226,597,200
33,33,578,230,578,230,603,205
34,34,581,229,581,229,605,204
35,35,588,225,588,225,606,200
36,36,591,231,591,231,618,206
37,37,596,235,596,235,627,210
38,38,600,238,600,238,635,212
39,39,596,235,596,235,627,210
40,40,614,235,614,235,646,209
41,41,619,230,619,230,645,205
42,42,619,230,619,230,645,205
43,43,620,230,620,230,648,205
44,44,613,222,613,222,629,197
45,45,604,217,604,217,615,192
46,46,598,214,598,214,605,190
47,47,609,218,609,218,621,193
48,48,613,220,613,220,629,196
49,49,615,212,615,212,620,188
50,50,621,215,621,215,630,190
51,51,628,212,628,212,634,188
52,52,635,219,635,219,651,195
53,53,659,244,659,244,705,218
54,54,739,290,739,290,835,263
55,55,799,331,799,331,930,302
56,56,844,356,844,356,991,326
57,57,878,380,878,380,1037,350
58,58,891,397,891,397,1055,367
59,59,883,407,883,407,1046,377
60,60,901,421,901,421,1067,390
61,61,920,432,920,432,1088,401
62,62,934,436,934,436,1104,405
63,63,920,443,920,443,1087,413
64,64,917,451,917,451,1082,421
65,65,916,452,916,452,1081,423
66,66,916,455,916,455,1080,426
67,67,919,460,919,460,1082,431
68,68,924,467,924,467,1086,437
69,69,930,472,930,472,1091,443
70,70,963,488,963,488,1124,458
71,71,1008,501,1008,501,1169,471
72,72,1035,510,1035,510,1196,479
73,73,1061,525,1061,525,1217,494
74,74,1078,536,1078,536,1231,505
75,75,1089,544,1089,544,1237,513
76,76,1107,547,1107,547,1256,516
77,77,1107,550,1107,550,1254,519
78,78,1106,551,1106,551,1252,521
79,79,1112,554,1112,554,1256,523
80,80,1148,574,1148,574,1281,543
81,81,1174,593,1174,593,1294,562
82,82,1184,603,1184,603,1295,573
83,83,1199,613,1199,613,1300,583
84,84,1196,620,1196,620,1289,591
85,85,1195,625,1195,625,1280,597
86,86,1158,609,1158,609,1255,581
87,87,1137,598,1137,598,1243,569
88,88,1089,581,1089,581,1204,553
89,89,1059,569,1059,569,1180,541
90,90,1032,557,1032,557,1158,530
91,91,1022,552,1022,552,1151,525
92,92,1006,542,1006,542,1140,515
93,93,978,538,978,538,1111,511
94,94,957,532,957,532,1091,506
95,95,950,532,950,532,1083,506
96,96,933,526,933,526,1068,500
97,97,932,524,932,524,1068,498
98,98,938,529,938,529,1071,504
99,99,917,512,917,512,1058,486
100,100,905,437,905,437,1071,407
101,101,882,360,882,360,1035,329
102,102,862,303,862,303,983,275
103,103,844,264,844,264,930,238
104,104,831,234,831,234,885,210
105,105,824,221,824,221,862,199
106,106,832,210,832,210,857,188
107,107,854,202,854,202,872,182
108,108,872,197,872,197,887,178
109,109,892,194,892,194,905,176
110,110,887,189,887,189,893,171
111,111,899,200,899,200,922,181
112,112,901,206,901,206,932,186
113,113,895,212,895,212,932,191
114,114,895,218,895,218,939,196
115,115,890,225,890,225,943,203
116,116,885,227,885,227,939,204
117,117,882,226,882,226,934,204
118,118,879,228,879,228,933,206
119,119,874,218,874,218,915,196
120,120,882,212,882,212,917,191
121,121,906,221,906,221,956,200
122,122,921,224,921,224,978,203
123,123,937,221,937,221,992,200
124,124,940,216,940,216,989,195
125,125,944,201,944,201,975,182
126,126,948,194,948,194,972,177
127,127,947,191,947,191,965,174
128,128,946,190,946,190,962,173
129,129,929,186,929,186,938,170
130,130,922,168,922,168,903,154
131,131,919,158,919,158,884,146
132,132,923,152,923,152,879,141
133,133,903,145,903,145,844,134
134,134,888,145,888,145,826,133
135,135,873,139,873,139,799,128
136,136,847,129,847,129,752,119
137,137,836,119,836,119,721,110
138,138,847,108,847,108,714,101
139,139,848,98,848,98,696,94
140,140,845,95,845,95,685,90
141,141,842,93,842,93,679,89
142,142,846,92,846,92,682,89
143,143,850,89,850,89,680,86
144,144,853,85,853,85,676,83
145,145,854,95,854,95,697,91
146,146,847,97,847,97,692,92
147,147,844,113,844,113,720,105
148,148,841,129,841,129,746,119
149,149,753,191,753,191,743,170
150,150,588,231,588,231,613,205
151,151,462,260,462,260,513,234
152,152,367,282,367,282,438,258
153,153,311,296,311,296,394,273
154,154,266,306,266,306,358,286
155,155,229,322,229,322,333,303
156,156,198,334,198,334,311,318
157,157,188,343,188,343,307,328
158,158,180,347,180,347,301,333
159,159,184,344,184,344,303,329
160,160,186,335,186,335,300,320
161,161,191,328,191,328,301,311
162,162,194,326,194,326,302,309
163,163,207,323,207,323,313,305
164,164,211,321,211,321,315,303
