,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,581,252,581,252,630,226
1,1,650,284,650,284,733,256
2,2,703,304,703,304,806,277
3,3,734,318,734,318,849,290
4,4,763,327,763,327,886,298
5,5,788,335,788,335,918,306
6,6,805,341,805,341,940,312
7,7,813,346,813,346,952,316
8,8,829,342,829,342,968,312
9,9,841,337,841,337,980,308
10,10,861,343,861,343,1004,313
11,11,878,351,878,351,1028,320
12,12,896,359,896,359,1051,328
13,13,911,367,911,367,1071,336
14,14,918,366,918,366,1079,335
15,15,924,362,924,362,1085,331
16,16,922,368,922,368,1084,337
17,17,923,367,923,367,1085,336
18,18,916,374,916,374,1079,343
19,19,911,382,911,382,1075,351
20,20,900,392,900,392,1065,361
21,21,889,398,889,398,1052,368
22,22,884,409,884,409,1047,378
23,23,878,415,878,415,1041,385
24,24,873,419,873,419,1035,389
25,25,877,419,877,419,1040,389
26,26,887,427,887,427,1051,397
27,27,887,432,887,432,1051,402
28,28,890,434,890,434,1054,404
29,29,889,430,889,430,1053,400
30,30,876,423,876,423,1039,393
31,31,874,424,874,424,1036,394
32,32,864,425,864,425,1025,395
33,33,866,425,866,425,1027,395
34,34,866,419,866,419,1027,390
35,35,870,419,870,419,1032,389
36,36,871,420,871,420,1033,390
37,37,884,417,884,417,1048,387
38,38,888,411,888,411,1052,381
39,39,879,405,879,405,1041,375
40,40,890,402,890,402,1054,371
41,41,905,397,905,397,1070,366
42,42,908,398,908,398,1074,367
43,43,905,395,905,395,1070,364
44,44,892,385,892,385,1054,354
45,45,885,381,885,381,1045,350
46,46,881,384,881,384,1041,353
47,47,883,387,883,387,1044,357
48,48,874,388,874,388,1034,358
49,49,808,359,808,359,951,329
50,50,709,336,709,336,832,307
51,51,635,326,635,326,747,299
52,52,591,315,591,315,693,289
53,53,544,291,544,291,626,265
54,54,505,275,505,275,572,249
55,55,463,226,463,226,478,201
56,56,433,199,433,199,412,174
57,57,441,199,441,199,420,174
58,58,452,197,452,197,429,172
59,59,458,198,458,198,437,174
60,60,471,165,471,165,402,142
61,61,485,143,485,143,380,122
62,62,488,116,488,116,335,98
63,63,478,96,478,96,286,79
64,64,480,88,480,88,271,72
65,65,480,88,480,88,271,72
66,66,477,90,477,90,272,74
67,67,481,98,481,98,292,81
68,68,486,102,486,102,305,84
69,69,479,97,479,97,290,81
70,70,466,106,466,106,293,88
71,71,460,118,460,118,309,98
72,72,454,128,454,128,321,107
73,73,438,137,438,137,321,116
74,74,417,151,417,151,324,129
75,75,409,167,409,167,340,143
76,76,406,175,406,175,349,151
77,77,402,174,402,174,345,150
78,78,395,170,395,170,331,146
79,79,403,201,403,201,385,176
80,80,590,339,590,339,706,313
81,81,818,459,818,459,968,433
82,82,1003,546,1003,546,1134,519
83,83,1042,621,1042,621,1103,600
84,84,1028,682,1028,682,999,672
85,85,1007,676,1007,676,984,667
86,86,998,629,998,629,1042,612
87,87,977,603,977,603,1049,584
88,88,962,577,962,577,1059,556
89,89,946,548,946,548,1067,524
90,90,938,527,938,527,1073,501
91,91,933,503,933,503,1081,475
92,92,923,485,923,485,1078,457
93,93,912,470,912,470,1071,441
94,94,904,457,904,457,1065,428
95,95,899,438,899,438,1064,408
96,96,896,431,896,431,1061,401
97,97,890,423,890,423,1054,393
98,98,886,408,886,408,1050,377
99,99,883,396,883,396,1045,365
100,100,894,391,894,391,1057,360
101,101,897,394,897,394,1061,364
102,102,904,396,904,396,1069,365
103,103,913,396,913,396,1080,365
104,104,919,396,919,396,1086,365
105,105,921,402,921,402,1089,371
106,106,920,403,920,403,1088,372
107,107,921,411,921,411,1090,380
108,108,924,417,924,417,1094,386
109,109,930,417,930,417,1101,386
110,110,936,414,936,414,1107,382
111,111,936,411,936,411,1107,380
112,112,937,406,937,406,1109,374
113,113,938,401,938,401,1109,370
114,114,936,384,936,384,1105,353
115,115,932,367,932,367,1095,336
116,116,942,355,942,355,1103,324
117,117,951,353,951,353,1113,322
118,118,954,354,954,354,1117,323
119,119,955,381,955,381,1126,349
120,120,950,412,950,412,1124,381
121,121,947,443,947,443,1118,412
122,122,940,469,940,469,1104,439
123,123,938,511,938,511,1083,484
124,124,938,544,938,544,1061,520
125,125,925,564,925,564,1029,543
126,126,918,591,918,591,995,574
127,127,942,654,942,654,942,645
128,128,973,705,973,705,897,703
129,129,995,741,995,741,856,745
130,130,1045,769,1045,769,854,776
131,131,1079,793,1079,793,839,803
132,132,1098,807,1098,807,829,818
133,133,1113,816,1113,816,826,828
134,134,1128,825,1128,825,822,838
135,135,1134,830,1134,830,815,844
136,136,1138,833,1138,833,814,846
137,137,1155,839,1155,839,818,853
138,138,1170,849,1170,849,809,864
139,139,1166,846,1166,846,814,860
140,140,1139,849,1139,849,774,866
141,141,1109,845,1109,845,747,865
142,142,1091,844,1091,844,728,866
143,143,1080,852,1080,852,695,877
144,144,1068,855,1068,855,673,882
145,145,1044,849,1044,849,662,877
146,146,1028,847,1028,847,648,876
147,147,1028,844,1028,844,656,872
148,148,1025,838,1025,838,668,864
149,149,1045,848,1045,848,666,875
150,150,1052,849,1052,849,670,876
151,151,1063,853,1063,853,673,880
152,152,1066,856,1066,856,668,884
153,153,1049,827,1049,827,723,848
154,154,1004,742,1004,742,862,746
155,155,965,682,965,682,927,676
156,156,944,625,944,625,985,611
157,157,928,583,928,583,1014,564
158,158,919,558,919,558,1027,537
159,159,917,541,917,541,1039,518
160,160,914,499,914,499,1062,472
161,161,913,472,913,472,1072,443
162,162,913,455,913,455,1076,425
163,163,906,439,906,439,1071,409
164,164,902,430,902,430,1068,399
165,165,907,426,907,426,1073,396
166,166,915,425,915,425,1083,394
167,167,917,428,917,428,1085,398
168,168,916,424,916,424,1084,393
169,169,915,422,915,422,1083,392
170,170,902,425,902,425,1068,395
171,171,885,425,885,425,1049,395
172,172,873,425,873,425,1035,395
173,173,871,423,871,423,1033,393
174,174,866,428,866,428,1027,398
175,175,864,425,864,425,1025,395
176,176,860,425,860,425,1020,396
177,177,857,426,857,426,1017,397
178,178,866,425,866,425,1027,395
179,179,876,421,876,421,1038,391
180,180,884,423,884,423,1048,393
181,181,883,424,883,424,1047,394
182,182,889,430,889,430,1053,400
183,183,892,430,892,430,1057,400
184,184,892,429,892,429,1056,399
185,185,900,428,900,428,1066,397
186,186,901,426,901,426,1067,396
187,187,897,424,897,424,1062,394
188,188,894,419,894,419,1059,389
189,189,894,414,894,414,1059,383
190,190,894,411,894,411,1059,380
191,191,900,411,900,411,1066,380
192,192,903,406,903,406,1069,375
193,193,908,407,908,407,1075,376
194,194,906,403,906,403,1073,373
195,195,907,385,907,385,1071,354
196,196,890,330,890,330,1031,300
197,197,880,281,880,281,987,254
198,198,866,257,866,257,948,231
199,199,862,236,862,236,923,213
200,200,814,174,814,174,786,156
201,201,789,147,789,147,717,132
202,202,769,120,769,120,647,109
203,203,758,94,758,94,585,86
204,204,755,92,755,92,578,85
205,205,733,47,733,47,458,47
206,206,725,16,725,16,375,22
207,207,719,-15,719,-15,289,-2
208,208,705,-41,705,-41,204,-22
209,209,695,-71,695,-71,104,-46
210,210,699,-63,699,-63,132,-39
211,211,709,-70,709,-70,124,-43
212,212,717,-74,717,-74,121,-46
213,213,728,-70,728,-70,145,-42
214,214,733,-72,733,-72,145,-43
215,215,730,-78,730,-78,122,-48
216,216,723,-88,723,-88,84,-56
217,217,720,-87,720,-87,84,-55
218,218,730,-73,730,-73,139,-44
219,219,747,-38,747,-38,259,-17
220,220,751,-41,751,-41,254,-20
221,221,743,-47,743,-47,229,-25
222,222,735,-57,735,-57,190,-33
223,223,731,-54,731,-54,195,-30
224,224,724,-50,724,-50,200,-28
225,225,767,-2,767,-2,377,10
226,226,798,35,798,35,504,41
227,227,817,56,817,56,573,58
228,228,831,78,831,78,635,76
229,229,843,89,843,89,671,86
230,230,864,65,864,65,646,67
231,231,883,48,883,48,632,56
232,232,880,18,880,18,557,32
233,233,879,2,879,2,517,20
234,234,878,-2,878,-2,505,17
235,235,872,-2,872,-2,498,17
236,236,870,-11,870,-11,473,10
237,237,870,-17,870,-17,458,6
238,238,867,-26,867,-26,429,-1
239,239,864,-39,864,-39,390,-11
240,240,872,-26,872,-26,436,-1
241,241,873,-20,873,-20,451,4
242,242,876,-8,876,-8,487,13
243,243,879,-2,879,-2,507,17
244,244,880,7,880,7,529,24
245,245,893,29,893,29,600,42
246,246,898,36,898,36,622,47
247,247,901,35,901,35,623,47
248,248,905,15,905,15,579,31
249,249,905,-1,905,-1,541,20
250,250,901,-23,901,-23,477,3
251,251,894,-36,894,-36,434,-6
252,252,903,9,903,9,562,27
253,253,898,133,898,133,817,124
254,254,890,228,890,228,946,205
255,255,889,302,889,302,1013,273
256,256,885,355,885,355,1037,324
257,257,883,401,883,401,1046,371
258,258,882,430,882,430,1045,400
259,259,892,446,892,446,1054,417
260,260,891,483,891,483,1042,455
261,261,897,562,897,562,999,542
262,262,1005,688,1005,688,961,681
263,263,1038,781,1038,781,820,791
264,264,1010,811,1010,811,719,831
265,265,1046,828,1046,828,718,850
266,266,1084,856,1084,856,690,881
267,267,1046,835,1046,835,700,859
268,268,1005,824,1005,824,681,848
269,269,981,800,981,800,710,821
270,270,944,781,944,781,712,800
271,271,920,765,920,765,720,782
272,272,915,772,915,772,699,792
273,273,915,781,915,781,680,803
274,274,905,780,905,780,670,803
275,275,900,785,900,785,654,809
276,276,879,769,879,769,665,791
277,277,863,762,863,762,663,783
278,278,863,762,863,762,663,783
279,279,868,764,868,764,663,786
280,280,868,760,868,760,673,780
281,281,871,762,871,762,671,783
282,282,866,764,866,764,662,785
283,283,867,771,867,771,648,795
284,284,868,772,868,772,645,797
285,285,867,771,867,771,648,795
286,286,856,737,856,737,705,753
287,287,856,669,856,669,823,669
288,288,880,609,880,609,932,596
289,289,896,568,896,568,992,549
290,290,911,541,911,541,1032,518
291,291,918,520,918,520,1054,494
292,292,916,499,916,499,1063,472
293,293,918,481,918,481,1074,453
294,294,924,475,924,475,1083,446
295,295,927,467,927,467,1089,438
296,296,931,461,931,461,1096,431
297,297,930,454,930,454,1097,424
298,298,929,452,929,452,1096,422
299,299,927,445,927,445,1095,414
300,300,917,425,917,425,1085,395
301,301,919,413,919,413,1088,382
302,302,924,400,924,400,1093,369
303,303,927,389,927,389,1095,358
304,304,933,383,933,383,1101,352
305,305,935,384,935,384,1103,352
306,306,940,385,940,385,1109,353
307,307,934,376,934,376,1100,345
308,308,927,372,927,372,1091,341
309,309,928,368,928,368,1091,337
