,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,677,564,677,564,755,557
1,1,696,532,696,532,800,519
2,2,707,507,707,507,827,490
3,3,720,496,720,496,847,477
4,4,733,481,733,481,867,460
5,5,734,463,734,463,874,440
6,6,731,421,731,421,877,395
7,7,737,394,737,394,882,367
8,8,741,371,741,371,881,343
9,9,749,341,749,341,879,312
10,10,737,316,737,316,851,287
11,11,735,293,735,293,833,265
12,12,733,258,733,258,801,232
13,13,751,229,751,229,789,205
14,14,747,174,747,174,712,155
15,15,743,151,743,151,671,134
16,16,741,130,741,130,634,116
17,17,724,128,724,128,611,114
18,18,721,126,721,126,605,112
19,19,721,120,721,120,594,107
20,20,723,118,723,118,591,105
21,21,718,116,718,116,583,103
22,22,713,112,713,112,570,100
23,23,702,106,702,106,547,95
24,24,694,109,694,109,544,97
25,25,694,118,694,118,560,104
26,26,693,117,693,117,557,104
27,27,697,134,697,134,592,118
28,28,700,149,700,149,621,132
29,29,712,167,712,167,662,148
30,30,723,205,723,205,728,182
31,31,726,238,726,238,771,213
32,32,724,258,724,258,790,231
33,33,639,271,639,271,710,244
34,34,588,285,588,285,668,258
35,35,538,292,538,292,620,265
36,36,494,290,494,290,573,264
37,37,464,291,464,291,543,265
38,38,426,283,426,283,497,258
39,39,399,277,399,277,466,252
40,40,406,301,406,301,492,277
41,41,418,341,418,341,529,319
42,42,427,391,427,391,555,373
43,43,440,426,440,426,571,412
44,44,446,452,446,452,575,440
45,45,435,472,435,472,558,464
46,46,441,498,441,498,555,494
47,47,448,519,448,519,550,518
48,48,445,534,445,534,538,537
49,49,444,542,444,542,531,547
50,50,450,541,450,541,539,544
51,51,462,532,462,532,556,533
52,52,476,522,476,522,577,520
53,53,476,514,476,514,582,510
54,54,475,509,475,509,583,505
55,55,483,504,483,504,594,498
56,56,484,508,484,508,593,503
57,57,483,506,483,506,593,501
58,58,484,510,484,510,593,505
59,59,490,524,490,524,591,521
60,60,490,545,490,545,575,546
61,61,488,559,488,559,563,563
62,62,483,566,483,566,551,573
63,63,487,581,487,581,541,591
64,64,487,584,487,584,538,594
65,65,493,595,493,595,533,607
66,66,496,605,496,605,526,618
67,67,494,617,494,617,510,634
68,68,491,623,491,623,499,642
