frame,res,X,Y
1,"[[ 0.64087753]
 [ 0.32174155]
 [-0.69696368]]",-4583.0,3384.0
2,"[[ 0.63977498]
 [ 0.28209678]
 [-0.71491914]]",-4523.0,3202.0
3,"[[ 0.63274763]
 [ 0.24503956]
 [-0.73456521]]",-4423.0,2974.0
4,"[[ 0.63558809]
 [ 0.25529902]
 [-0.72859466]]",-4364.0,2831.0
5,"[[ 0.63700422]
 [ 0.26150806]
 [-0.72514768]]",-4334.0,2746.0
6,"[[ 0.62929842]
 [ 0.21248194]
 [-0.74755262]]",-4264.0,2570.0
7,"[[ 0.63244846]
 [ 0.21723049]
 [-0.74351857]]",-4224.0,2454.0
8,"[[ 0.63756365]
 [ 0.24651999]
 [-0.72989074]]",-4234.0,2441.0
9,"[[ 0.639367  ]
 [ 0.27177554]
 [-0.719269  ]]",-4266.0,2495.0
10,"[[ 0.63957842]
 [ 0.27241741]
 [-0.71883809]]",-4284.0,2531.0
11,"[[ 0.64214249]
 [ 0.30610676]
 [-0.70281696]]",-4323.0,2638.0
12,"[[ 0.64060542]
 [ 0.28308843]
 [-0.71378262]]",-4337.0,2661.0
13,"[[ 0.64582411]
 [ 0.31521575]
 [-0.69537778]]",-4397.0,2765.0
14,"[[ 0.64816008]
 [ 0.34239195]
 [-0.6801884 ]]",-4479.0,2917.0
15,"[[ 0.6482822 ]
 [ 0.34354459]
 [-0.67949048]]",-4542.0,3032.0
16,"[[ 0.64681406]
 [ 0.34496192]
 [-0.68017119]]",-4588.0,3121.0
17,"[[ 0.6469677 ]
 [ 0.33316707]
 [-0.68588082]]",-4613.0,3155.0
18,"[[ 0.64644855]
 [ 0.32790021]
 [-0.68890183]]",-4623.0,3164.0
19,"[[ 0.64093306]
 [ 0.32197865]
 [-0.6968031 ]]",-4584.0,3141.0
20,"[[ 0.63734241]
 [ 0.29917054]
 [-0.71013495]]",-4517.0,3059.0
21,"[[ 0.63802481]
 [ 0.30748025]
 [-0.7059605 ]]",-4472.0,3018.0
