frame,res,X,Y
1,"[[-0.00101592]
 [ 0.4641157 ]
 [-0.885774  ]]",559.0,1073.0
2,"[[-0.00375549]
 [ 0.46310699]
 [-0.88629443]]",589.0,1077.0
3,"[[ 0.00133691]
 [ 0.46155016]
 [-0.88711311]]",606.0,1078.0
4,"[[ 0.00350815]
 [ 0.47073395]
 [-0.88226823]]",616.0,1090.0
5,"[[-7.48364042e-04]
 [ 4.71310882e-01]
 [-8.81966832e-01]]",627.0,1099.0
6,"[[-0.03084992]
 [ 0.46666218]
 [-0.88389744]]",659.0,1102.0
7,"[[-0.01791402]
 [ 0.46869269]
 [-0.88317963]]",672.0,1104.0
8,"[[-0.01049855]
 [ 0.46978115]
 [-0.88272049]]",676.0,1107.0
9,"[[-0.02155111]
 [ 0.47730818]
 [-0.87847166]]",687.0,1119.0
10,"[[-0.0109209 ]
 [ 0.46733503]
 [-0.88401284]]",686.0,1115.0
11,"[[-0.01350819]
 [ 0.47958303]
 [-0.87739253]]",688.0,1126.0
12,"[[-0.03644162]
 [ 0.46917956]
 [-0.88235058]]",708.0,1123.0
13,"[[-0.04968335]
 [ 0.46862389]
 [-0.88199956]]",733.0,1122.0
14,"[[-0.05718841]
 [ 0.4787749 ]
 [-0.8760731 ]]",758.0,1131.0
15,"[[-0.06301444]
 [ 0.48250942]
 [-0.87362111]]",781.0,1141.0
16,"[[-0.05752315]
 [ 0.47938773]
 [-0.87571599]]",793.0,1144.0
17,"[[-0.0645852 ]
 [ 0.48180907]
 [-0.87389288]]",808.0,1150.0
18,"[[-0.07241079]
 [ 0.47947637]
 [-0.87456222]]",825.0,1151.0
19,"[[-0.05947472]
 [ 0.47756159]
 [-0.87658296]]",827.0,1150.0
20,"[[-0.06199883]
 [ 0.47978996]
 [-0.87519012]]",830.0,1153.0
21,"[[-0.05773886]
 [ 0.47750585]
 [-0.87672937]]",829.0,1153.0
22,"[[-0.05443769]
 [ 0.48605192]
 [-0.87223281]]",825.0,1163.0
23,"[[-0.05493857]
 [ 0.48370011]
 [-0.87350784]]",823.0,1168.0
24,"[[-0.05059773]
 [ 0.48452679]
 [-0.87331189]]",818.0,1172.0
25,"[[-0.04561184]
 [ 0.49102399]
 [-0.86995115]]",810.0,1181.0
26,"[[-0.06053291]
 [ 0.49419286]
 [-0.86724229]]",816.0,1191.0
27,"[[-0.07298882]
 [ 0.49394184]
 [-0.86642604]]",832.0,1195.0
28,"[[-0.07096776]
 [ 0.49342367]
 [-0.86688907]]",841.0,1198.0
29,"[[-0.05966577]
 [ 0.49431897]
 [-0.86723051]]",838.0,1202.0
30,"[[-0.05737878]
 [ 0.4937028 ]
 [-0.86773569]]",834.0,1203.0
31,"[[-0.05137081]
 [ 0.49436509]
 [-0.8677351 ]]",826.0,1205.0
32,"[[-0.05250003]
 [ 0.49086236]
 [-0.86965389]]",822.0,1204.0
33,"[[-0.04978347]
 [ 0.48449008]
 [-0.87337905]]",816.0,1197.0
34,"[[-0.06482649]
 [ 0.48615713]
 [-0.87146358]]",824.0,1194.0
35,"[[-0.06862358]
 [ 0.48019169]
 [-0.87447512]]",833.0,1186.0
36,"[[-0.0839346 ]
 [ 0.47706851]
 [-0.87484891]]",852.0,1177.0
37,"[[-0.08883291]
 [ 0.46701186]
 [-0.87977761]]",870.0,1161.0
38,"[[ 0.02322204]
 [ 0.44381707]
 [-0.89581647]]",792.0,1122.0
39,"[[ 0.03687638]
 [ 0.44004442]
 [-0.8972185 ]]",724.0,1089.0
40,"[[ 0.03424215]
 [ 0.44003691]
 [-0.89732658]]",676.0,1063.0
41,"[[ 0.03257077]
 [ 0.44320145]
 [-0.89583013]]",643.0,1049.0
42,"[[ 0.03499942]
 [ 0.4437686 ]
 [-0.89545769]]",616.0,1038.0
43,"[[ 0.03726334]
 [ 0.43532149]
 [-0.89950355]]",596.0,1022.0
44,"[[ 0.0301896 ]
 [ 0.43382459]
 [-0.90049143]]",586.0,1008.0
45,"[[ 0.03459271]
 [ 0.43020493]
 [-0.90206821]]",576.0,993.0
46,"[[ 0.04396792]
 [ 0.42351236]
 [-0.90482269]]",561.0,976.0
47,"[[ 0.04039528]
 [ 0.42719681]
 [-0.90325584]]",553.0,967.0
48,"[[ 0.03738818]
 [ 0.4259556 ]
 [-0.90397121]]",550.0,959.0
49,"[[ 0.02241154]
 [ 0.42342564]
 [-0.9056536 ]]",559.0,950.0
50,"[[-0.07305965]
 [ 0.41570124]
 [-0.90656206]]",641.0,937.0
51,"[[-0.06478774]
 [ 0.419746  ]
 [-0.90532637]]",694.0,932.0
52,"[[-0.0826399 ]
 [ 0.43033537]
 [-0.89887825]]",747.0,940.0
53,"[[-0.07638555]
 [ 0.43918467]
 [-0.8951436 ]]",782.0,952.0
54,"[[-0.07278788]
 [ 0.4351618 ]
 [-0.89740522]]",804.0,958.0
55,"[[-0.07362027]
 [ 0.43386955]
 [-0.89796285]]",822.0,963.0
56,"[[-0.07626797]
 [ 0.43801139]
 [-0.89572832]]",836.0,972.0
57,"[[-0.07348334]
 [ 0.44582089]
 [-0.89210085]]",845.0,987.0
58,"[[-0.06327729]
 [ 0.45382853]
 [-0.88883949]]",843.0,1005.0
59,"[[-0.04307568]
 [ 0.45964704]
 [-0.88705641]]",825.0,1024.0
60,"[[-0.04613641]
 [ 0.45232159]
 [-0.89066077]]",815.0,1031.0
61,"[[-0.03127895]
 [ 0.44138988]
 [-0.89677009]]",796.0,1023.0
62,"[[-0.03801194]
 [ 0.43754786]
 [-0.89839132]]",786.0,1015.0
63,"[[-0.03128076]
 [ 0.43959748]
 [-0.89765003]]",774.0,1009.0
64,"[[-0.03430219]
 [ 0.44921011]
 [-0.8927674 ]]",768.0,1014.0
65,"[[-0.03002183]
 [ 0.44703328]
 [-0.89401338]]",759.0,1015.0
66,"[[-0.02971331]
 [ 0.44788145]
 [-0.89359908]]",753.0,1017.0
67,"[[-0.02126991]
 [ 0.45555629]
 [-0.88995284]]",742.0,1027.0
68,"[[-0.02424154]
 [ 0.44931104]
 [-0.89304644]]",736.0,1027.0
69,"[[-0.0322105 ]
 [ 0.45362251]
 [-0.89061165]]",738.0,1032.0
70,"[[-0.03268807]
 [ 0.45721092]
 [-0.88875737]]",740.0,1039.0
71,"[[-0.03013241]
 [ 0.45984153]
 [-0.88748961]]",739.0,1046.0
72,"[[-0.03876646]
 [ 0.46550101]
 [-0.88419793]]",745.0,1057.0
73,"[[-0.04072358]
 [ 0.47261311]
 [-0.8803286 ]]",752.0,1073.0
74,"[[-0.04138912]
 [ 0.47376721]
 [-0.87967697]]",757.0,1086.0
75,"[[-0.04471012]
 [ 0.47047204]
 [-0.88128149]]",764.0,1092.0
76,"[[-0.03422798]
 [ 0.47401229]
 [-0.87985271]]",760.0,1100.0
77,"[[-0.01177407]
 [ 0.47475756]
 [-0.88003786]]",738.0,1107.0
78,"[[ 0.116815  ]
 [ 0.49909575]
 [-0.85863711]]",615.0,1143.0
79,"[[ 0.13218238]
 [ 0.50039051]
 [-0.85565013]]",512.0,1171.0
80,"[[ 0.12072322]
 [ 0.50147399]
 [-0.85670867]]",446.0,1193.0
81,"[[ 0.11522815]
 [ 0.5049112 ]
 [-0.85544559]]",402.0,1211.0
82,"[[ 0.13883119]
 [ 0.50515712]
 [-0.85178764]]",348.0,1230.0
83,"[[ 0.12666079]
 [ 0.49942258]
 [-0.85704967]]",321.0,1235.0
84,"[[ 0.1285503 ]
 [ 0.50185116]
 [-0.85534802]]",299.0,1241.0
85,"[[ 0.14596822]
 [ 0.50324221]
 [-0.85172799]]",268.0,1249.0
86,"[[ 0.14438411]
 [ 0.50235323]
 [-0.85252241]]",248.0,1252.0
87,"[[ 0.15353836]
 [ 0.50061579]
 [-0.85194472]]",225.0,1253.0
88,"[[ 0.1021825 ]
 [ 0.49074064]
 [-0.86529322]]",253.0,1240.0
89,"[[ 0.08512249]
 [ 0.4698871 ]
 [-0.8786127 ]]",289.0,1206.0
90,"[[ 0.07786103]
 [ 0.47150799]
 [-0.87841782]]",321.0,1183.0
91,"[[ 0.08621666]
 [ 0.4718497 ]
 [-0.87745345]]",337.0,1167.0
92,"[[ 0.07182053]
 [ 0.47106502]
 [-0.87916981]]",362.0,1153.0
93,"[[ 0.06254518]
 [ 0.46878517]
 [-0.8810951 ]]",387.0,1140.0
94,"[[ 0.06593013]
 [ 0.46534266]
 [-0.88267176]]",403.0,1126.0
95,"[[ 0.06032628]
 [ 0.46414421]
 [-0.88370294]]",420.0,1114.0
