frame,ear
1.0,0.2979555010384868
2.0,0.2979555010384868
3.0,0.2970738144077392
4.0,0.300680799351988
5.0,0.28562249152562913
6.0,0.2862267537288927
7.0,0.2870640953738995
8.0,0.2732817514713251
9.0,0.3027545635961917
10.0,0.28238886664890767
11.0,0.28317856532820795
12.0,0.296103872469921
13.0,0.2930269607559284
14.0,0.3017008883443493
15.0,0.2936056521955579
16.0,0.3030806022579228
17.0,0.30331775353097734
18.0,0.2930269607559284
19.0,0.32371089820866894
20.0,0.3095890779392531
21.0,0.3013599734095067
22.0,0.3009470847867789
23.0,0.2944882586330492
24.0,0.31445503468642055
25.0,0.2819517468638867
26.0,0.30260003407321345
27.0,0.2895665967253498
28.0,0.28803419931160723
29.0,0.28729744633272947
30.0,0.29332337237728545
31.0,0.31048038838665626
32.0,0.30441402529629313
33.0,0.30388042165706974
34.0,0.303932660991314
35.0,0.28803419931160723
36.0,0.28803419931160723
37.0,0.3031932517240977
38.0,0.29010594663918876
39.0,0.30111680634605337
40.0,0.29209874663890645
41.0,0.293794117012426
42.0,0.2840199570211099
43.0,0.30844921071132286
44.0,0.29817077517833557
45.0,0.29005187803139243
46.0,0.2818246326347743
47.0,0.3038316375018114
48.0,0.28075376680922337
49.0,0.2960507150027458
50.0,0.2955972783791032
51.0,0.28034845169247413
52.0,0.2960507150027458
53.0,0.2955693506977667
54.0,0.2856436835542864
55.0,0.31755905893599484
56.0,0.30653365765367074
57.0,0.29549625488960063
58.0,0.30772872760376957
59.0,0.2810716336575178
60.0,0.3075142767509229
61.0,0.3145011738705906
62.0,0.29566690170631216
63.0,0.29870620809111104
64.0,0.264809064634287
65.0,0.2286907460044843
66.0,0.22971389120353725
67.0,0.21994362842415288
68.0,0.20685149256968727
69.0,0.2188396237646085
70.0,0.2196038497159387
71.0,0.22848161001879413
72.0,0.22452136236209685
73.0,0.21659487622518553
74.0,0.2156125910554959
75.0,0.21983444040711964
76.0,0.24773437540396998
77.0,0.25771262658405303
78.0,0.24929476358133268
79.0,0.26492615678800824
80.0,0.2596672943741912
81.0,0.2849417985544339
82.0,0.2533603746203217
83.0,0.27795305711032137
84.0,0.26339953919042125
85.0,0.2856471850477966
86.0,0.2813357441034847
87.0,0.2883908718329751
88.0,0.2867526037805767
89.0,0.2862991671569341
90.0,0.2867526037805767
91.0,0.2898894611739211
92.0,0.2950148905846215
93.0,0.2691256372417513
94.0,0.2857464577905441
95.0,0.30441402529629313
96.0,0.28884430845661774
97.0,0.2862991671569341
98.0,0.2841484976917287
99.0,0.2955972783791032
100.0,0.28964656291464325
101.0,0.30433385828071235
102.0,0.2733001400329357
103.0,0.30441402529629313
104.0,0.3251693413002291
105.0,0.3304110414802248
106.0,0.3105661370450287
107.0,0.3104376891821854
108.0,0.29309654514156475
109.0,0.3149775118167524
110.0,0.319681835586765
111.0,0.3099749803634166
112.0,0.3220754468120096
113.0,0.31657340220229613
114.0,0.3074968140818412
115.0,0.31267631210033786
116.0,0.3215837508312851
117.0,0.31324681073661587
118.0,0.32271351698653017
119.0,0.31323077221348306
120.0,0.3127375187503001
121.0,0.2950148905846215
122.0,0.3191143614673029
123.0,0.23907456050180553
124.0,0.23414663709526434
125.0,0.22429077167091593
126.0,0.22441432053038807
127.0,0.21655416767130517
128.0,0.2384198807876713
129.0,0.236582171144065
130.0,0.2276762898955763
131.0,0.2154188717212801
132.0,0.21478388912945748
133.0,0.2229939349832921
134.0,0.21470670943518833
135.0,0.22739599888969472
136.0,0.21465723901105943
137.0,0.1969925887852811
138.0,0.20583278991482207
139.0,0.2128700689953503
140.0,0.22073531541002778
141.0,0.23710710406684715
142.0,0.26722130988589854
143.0,0.28471937973690664
144.0,0.285193748424154
145.0,0.28443079687178263
146.0,0.2857464577905441
147.0,0.30604712040223647
148.0,0.29810535277750694
149.0,0.30385956518314794
150.0,0.29173904174513204
151.0,0.2941947818483318
152.0,0.3048953896012723
153.0,0.30799564105590205
154.0,0.3011122015977409
155.0,0.30426808619145496
156.0,0.3063573730035037
157.0,0.30384767602494417
158.0,0.3048953896012723
159.0,0.2991875723960902
160.0,0.2991875723960902
161.0,0.2898894611739211
162.0,0.3100180828462296
163.0,0.28599208768965045
164.0,0.28756819128773126
165.0,0.2962852046462495
166.0,0.28768494319432725
167.0,0.28768494319432725
168.0,0.28599208768965045
169.0,0.30434092948812713
170.0,0.2905873109441679
171.0,0.3011122015977409
172.0,0.3011122015977409
