frame,res,X,Y
1,"[[ 0.24143779]
 [ 0.43466258]
 [-0.86762678]]",-417.0,1333.0
2,"[[ 0.23945923]
 [ 0.40794031]
 [-0.88104709]]",-307.0,1231.0
3,"[[ 0.21259829]
 [ 0.41852179]
 [-0.88297309]]",-200.0,1154.0
4,"[[ 0.22568356]
 [ 0.47914024]
 [-0.84822848]]",-138.0,1155.0
5,"[[ 0.23991911]
 [ 0.48657244]
 [-0.84005124]]",-105.0,1161.0
6,"[[ 0.24250829]
 [ 0.49305261]
 [-0.83551712]]",-83.0,1172.0
7,"[[ 0.24248447]
 [ 0.49377572]
 [-0.83509689]]",-67.0,1180.0
8,"[[ 0.25468287]
 [ 0.49382682]
 [-0.83142751]]",-66.0,1188.0
9,"[[ 0.25560621]
 [ 0.48652278]
 [-0.83544063]]",-67.0,1187.0
10,"[[ 0.25835788]
 [ 0.48833689]
 [-0.83353361]]",-69.0,1187.0
11,"[[ 0.25607792]
 [ 0.48387017]
 [-0.83683556]]",-67.0,1182.0
12,"[[ 0.26264358]
 [ 0.50062087]
 [-0.82486186]]",-74.0,1198.0
13,"[[ 0.26990584]
 [ 0.50093818]
 [-0.82232097]]",-86.0,1211.0
14,"[[ 0.27493792]
 [ 0.4978658 ]
 [-0.82251977]]",-97.0,1217.0
15,"[[ 0.27535328]
 [ 0.49731613]
 [-0.82271334]]",-106.0,1219.0
16,"[[ 0.27379534]
 [ 0.50061085]
 [-0.82123376]]",-111.0,1223.0
17,"[[ 0.27578286]
 [ 0.49719178]
 [-0.82264461]]",-115.0,1223.0
18,"[[ 0.27664618]
 [ 0.49758829]
 [-0.82211482]]",-120.0,1224.0
19,"[[ 0.27647238]
 [ 0.49726813]
 [-0.82236697]]",-123.0,1225.0
20,"[[ 0.27404402]
 [ 0.49671937]
 [-0.82351062]]",-123.0,1223.0
21,"[[ 0.27395114]
 [ 0.50051034]
 [-0.82124306]]",-124.0,1228.0
22,"[[ 0.26860052]
 [ 0.50035056]
 [-0.82310575]]",-119.0,1230.0
23,"[[ 0.27128728]
 [ 0.49782524]
 [-0.82375558]]",-118.0,1228.0
24,"[[ 0.26726463]
 [ 0.50050305]
 [-0.82344782]]",-114.0,1230.0
25,"[[ 0.26735828]
 [ 0.50219607]
 [-0.82238596]]",-112.0,1233.0
26,"[[ 0.26760772]
 [ 0.49798399]
 [-0.82486245]]",-110.0,1231.0
27,"[[ 0.27298543]
 [ 0.49903309]
 [-0.82246272]]",-113.0,1230.0
