frame,res,X,Y
1,"[[ 0.28680744]
 [ 0.49153611]
 [-0.82227352]]",-131.0,1178.0
2,"[[ 0.2829413 ]
 [ 0.49457992]
 [-0.82178764]]",-137.0,1190.0
3,"[[ 0.28828698]
 [ 0.49387986]
 [-0.8203495 ]]",-143.0,1196.0
4,"[[ 0.28595905]
 [ 0.48877466]
 [-0.82421281]]",-146.0,1194.0
5,"[[ 0.29346105]
 [ 0.49454662]
 [-0.81811017]]",-156.0,1201.0
6,"[[ 0.29289805]
 [ 0.49828721]
 [-0.81603958]]",-163.0,1208.0
7,"[[ 0.29688462]
 [ 0.5021695 ]
 [-0.81221014]]",-172.0,1219.0
8,"[[ 0.29999359]
 [ 0.51106481]
 [-0.80549153]]",-185.0,1239.0
9,"[[ 0.2987344 ]
 [ 0.5158447 ]
 [-0.80290846]]",-193.0,1258.0
10,"[[ 0.2746334 ]
 [ 0.49568258]
 [-0.82393888]]",-173.0,1244.0
11,"[[ 0.26914182]
 [ 0.48479104]
 [-0.83219008]]",-154.0,1223.0
12,"[[ 0.25622659]
 [ 0.47332809]
 [-0.84279799]]",-126.0,1193.0
13,"[[ 0.24990612]
 [ 0.49199779]
 [-0.8339575 ]]",-103.0,1191.0
14,"[[ 0.23637693]
 [ 0.47496143]
 [-0.84766596]]",-73.0,1171.0
15,"[[ 0.24968558]
 [ 0.48589152]
 [-0.83759569]]",-65.0,1169.0
16,"[[ 0.24601434]
 [ 0.48415228]
 [-0.83968656]]",-55.0,1165.0
17,"[[ 0.250484  ]
 [ 0.46711973]
 [-0.84797224]]",-50.0,1145.0
18,"[[ 0.25019509]
 [ 0.47841678]
 [-0.84173618]]",-47.0,1144.0
19,"[[ 0.24796788]
 [ 0.47575738]
 [-0.84389978]]",-44.0,1140.0
20,"[[ 0.23664621]
 [ 0.46511557]
 [-0.85303346]]",-30.0,1125.0
21,"[[ 0.2406986 ]
 [ 0.46267296]
 [-0.85322794]]",-22.0,1109.0
