frame,prob
1.0,0.016675975173711777
2.0,0.024334657937288284
3.0,0.026337971910834312
4.0,0.017389168962836266
5.0,0.024957839399576187
6.0,0.01687612012028694
7.0,0.02157345414161682
8.0,0.018555954098701477
9.0,0.031372617930173874
10.0,0.01876981556415558
11.0,0.029393382370471954
12.0,0.013921395875513554
13.0,0.014560352079570293
14.0,0.024629509076476097
15.0,0.01979786530137062
16.0,0.023416053503751755
17.0,0.01822495460510254
18.0,0.030092554166913033
19.0,0.039418499916791916
20.0,0.053019315004348755
21.0,0.046338826417922974
22.0,0.0561550110578537
23.0,0.028420809656381607
24.0,0.03025921992957592
25.0,0.07868237048387527
26.0,0.06530635058879852
27.0,0.061820000410079956
28.0,0.09282080084085464
29.0,0.06733465194702148
30.0,0.08609651774168015
31.0,0.04625549539923668
32.0,0.09235766530036926
33.0,0.054333481937646866
34.0,0.03385026380419731
35.0,0.051998451352119446
36.0,0.051941875368356705
37.0,0.06783485412597656
38.0,0.06518727540969849
39.0,0.04279746860265732
40.0,0.04198746010661125
41.0,0.029901213943958282
42.0,0.06534601002931595
43.0,0.0636778399348259
44.0,0.06516307592391968
45.0,0.05496324226260185
46.0,0.05300625413656235
47.0,0.05376533046364784
48.0,0.10214418917894363
49.0,0.04548104479908943
50.0,0.033799003809690475
51.0,0.03561495989561081
52.0,0.0278940387070179
53.0,0.03567908704280853
54.0,0.03117930144071579
55.0,0.031482111662626266
56.0,0.04658173769712448
57.0,0.023808609694242477
58.0,0.023458482697606087
59.0,0.03440678492188454
60.0,0.033883459866046906
61.0,0.027930375188589096
62.0,0.019122689962387085
63.0,0.009848266839981079
64.0,0.3846453130245209
65.0,0.9998767375946045
66.0,0.9996777772903442
67.0,0.9996041655540466
68.0,0.9999440908432007
69.0,0.9999744892120361
70.0,0.9999589920043945
71.0,0.9958816766738892
72.0,0.03846431523561478
73.0,0.007952946238219738
74.0,0.07214128971099854
75.0,0.9953075051307678
76.0,0.9916131496429443
77.0,0.0065176901407539845
78.0,0.0025196033529937267
79.0,0.0073576029390096664
80.0,0.003211017232388258
81.0,0.005384301766753197
82.0,0.006019286811351776
83.0,0.006501195020973682
84.0,0.009757284075021744
85.0,0.03294278681278229
86.0,0.024737441912293434
87.0,0.028673486784100533
88.0,0.03029269352555275
89.0,0.01365298219025135
90.0,0.0148361437022686
91.0,0.016838999465107918
92.0,0.03416614606976509
93.0,0.03678525984287262
94.0,0.018900208175182343
95.0,0.029898054897785187
96.0,0.024473881348967552
97.0,0.04474454000592232
98.0,0.02771751582622528
99.0,0.023391714319586754
100.0,0.026818502694368362
101.0,0.025202255696058273
102.0,0.01631816104054451
103.0,0.016917260363698006
104.0,0.02011093497276306
105.0,0.030282601714134216
106.0,0.021246420219540596
107.0,0.02741752192378044
108.0,0.027003012597560883
109.0,0.028415704146027565
110.0,0.025695838034152985
111.0,0.0199696347117424
112.0,0.024509215727448463
113.0,0.027879631146788597
114.0,0.025758350268006325
115.0,0.023322343826293945
116.0,0.019499851390719414
