frame,res,X,Y
,[[-0.09009415  0.14619833 -0.98397497]],830,414
,[[-0.10706851  0.13685791 -0.98173449]],883,382
,[[-0.10878158  0.1496891  -0.98022137]],889,419
,[[-0.10676933  0.14273724 -0.98124344]],883,401
,[[-0.11632641  0.15112969 -0.97885303]],913,426
,[[-0.09172218  0.14555199 -0.98038076]],833,409
,[[-0.13512978  0.14889436 -0.97744375]],972,420
,[[-0.12630361  0.14928173 -0.97809456]],943,419
,[[-0.09980486  0.14707098 -0.98177529]],860,413
,[[-0.10254891  0.14020677 -0.982015  ]],868,394
,[[-0.09404528  0.15572083 -0.9794079 ]],843,440
,[[-0.07846962  0.12544098 -0.98719717]],795,347
,[[-0.08797027  0.1065423  -0.98876423]],822,287
,[[-0.11307146  0.09592671 -0.98624774]],902,257
,[[-0.07651635  0.10652626 -0.99044118]],788,286
,[[-0.08722967  0.10935617 -0.98837875]],821,295
,[[-0.08768861  0.09959437 -0.98692553]],825,268
,[[-0.07972839  0.09315121 -0.98982105]],801,247
,[[-0.07352276  0.09957669 -0.99017561]],784,270
,[[-0.07833732  0.10886325 -0.98950996]],802,298
,[[-0.09421143  0.09424494 -0.99008323]],854,251
,[[-0.07305098  0.11848324 -0.98925024]],789,325
,[[-0.06881739  0.12007483 -0.98904218]],776,330
,[[-0.08507607  0.12892814 -0.98613297]],826,358
,[[-0.01674195  0.1320952  -0.98927204]],614,368
,[[-0.02679132  0.12698075 -0.98957689]],645,351
,[[-0.04838667  0.10456458 -0.99058856]],710,280
,[[-0.0467722   0.10862356 -0.9895866 ]],705,296
,[[-0.05944575  0.12823525 -0.98837033]],744,352
,[[-0.03810216  0.1256582  -0.98925932]],678,348
,[[-0.04589258  0.12494994 -0.98870276]],702,345
,[[-0.06229609  0.1154134  -0.98891234]],752,316
,[[-0.06205542  0.12330974 -0.98908595]],752,341
,[[-0.06456901  0.12280047 -0.9875336 ]],759,342
,[[-0.05303566  0.13361877 -0.98742639]],725,374
,[[-0.03500992  0.12162621 -0.98887741]],670,338
,[[-0.05001441  0.12105467 -0.98685787]],717,337
,[[-0.04827895  0.12190769 -0.98920503]],713,340
,[[-0.02756449  0.12338393 -0.99026685]],651,338
,[[-0.05861341  0.13144927 -0.98660143]],747,365
,[[-0.07397582  0.13230679 -0.9861701 ]],796,369
,[[-0.04897134  0.12749725 -0.98910605]],720,354
,[[-0.04559393  0.14392785 -0.98589613]],711,404
,[[-0.08486873  0.12965866 -0.98470303]],833,363
,[[-0.05281096  0.11826861 -0.98956635]],735,322
,[[-0.09051188  0.12282644 -0.9851001 ]],853,344
,[[-0.10383393  0.11956559 -0.98414245]],898,331
,[[-0.10654706  0.11721998 -0.9842981 ]],908,328
,[[-0.09327748  0.11013075 -0.98445829]],867,306
,[[-0.09016342  0.10767795 -0.98517909]],859,296
,[[-0.09405417  0.12344255 -0.98452414]],871,344
,[[-0.10193229  0.120982   -0.98232458]],898,339
,[[-0.09415403  0.12529933 -0.98380395]],874,350
,[[-0.11790325  0.14165658 -0.97972381]],950,405
,[[-0.11046893  0.13462978 -0.98043071]],927,381
,[[-0.12424636  0.12224695 -0.98072578]],970,344
,[[-0.13379185  0.12909048 -0.9788898 ]],1000,366
,[[-0.11983242  0.11560182 -0.98247625]],956,324
,[[-0.10743923  0.12795839 -0.98202838]],917,362
,[[-0.11533959  0.11380064 -0.98339627]],942,322
,[[-0.09887224  0.07825598 -0.98160844]],891,208
,[[-0.09918765  0.07302148 -0.98677492]],891,191
,[[-0.1060822   0.07435527 -0.98201008]],915,198
,[[-0.12268878  0.07210616 -0.97902218]],968,192
,[[-0.11730473  0.06601327 -0.98136539]],951,171
,[[-0.1203292   0.06457063 -0.98244554]],959,166
,[[-0.13481657  0.06298979 -0.98025831]],1004,164
,[[-0.10696074  0.09345078 -0.98066563]],916,255
,[[-0.11625723  0.09590896 -0.98112675]],944,261
,[[-0.11900318  0.09216981 -0.97977382]],951,250
,[[-0.11879665  0.11146047 -0.97774239]],951,312
,[[-0.10327864  0.08840378 -0.98105593]],900,238
,[[-0.07185364  0.09111178 -0.98852866]],801,245
,[[-0.05302487  0.10305445 -0.98948303]],742,282
,[[-0.04367707  0.09420142 -0.99341353]],712,256
,[[-0.05080298  0.10131323 -0.99168248]],734,276
,[[-0.03305169  0.09106214 -0.99385905]],679,247
,[[-0.04259384  0.08740324 -0.99383836]],709,235
,[[-0.04740851  0.08476335 -0.99393419]],723,228
,[[-0.05481827  0.0827691  -0.99425442]],746,223
,[[-0.06457724  0.08595318 -0.99152104]],777,234
,[[-0.04960681  0.09528968 -0.990614  ]],730,260
,[[-0.04983565  0.08771489 -0.99183871]],730,238
,[[-0.0432161   0.09255963 -0.99015443]],711,252
,[[-0.06614069  0.1097006  -0.99074303]],780,307
,[[-0.05538214  0.11634483 -0.99078713]],747,327
,[[-0.06719488  0.11455645 -0.99019463]],784,320
,[[-0.07051567  0.11949127 -0.98893475]],793,337
