frame,res,X,Y
1,"[[ 0.20130718]
 [ 0.40476809]
 [-0.89198554]]",445.0,1044.0
2,"[[ 0.20330907]
 [ 0.40360218]
 [-0.89205981]]",413.0,1012.0
3,"[[ 0.19852561]
 [ 0.41454696]
 [-0.88810945]]",392.0,997.0
4,"[[ 0.19805294]
 [ 0.40964395]
 [-0.89048687]]",378.0,982.0
5,"[[ 0.19228033]
 [ 0.40341338]
 [-0.89458701]]",372.0,967.0
6,"[[ 0.19229093]
 [ 0.40574624]
 [-0.89352907]]",368.0,957.0
7,"[[ 0.26647937]
 [ 0.39476056]
 [-0.8792911 ]]",308.0,946.0
8,"[[ 0.36110792]
 [ 0.34549035]
 [-0.86616251]]",194.0,905.0
9,"[[ 0.37724583]
 [ 0.34789896]
 [-0.85828428]]",96.0,879.0
10,"[[ 0.36262896]
 [ 0.30751625]
 [-0.87973518]]",42.0,823.0
11,"[[ 0.39731185]
 [ 0.29194161]
 [-0.87000769]]",-26.0,775.0
12,"[[ 0.41296427]
 [ 0.31729205]
 [-0.85368979]]",-91.0,761.0
13,"[[ 0.44288781]
 [ 0.31380045]
 [-0.83986884]]",-166.0,751.0
14,"[[ 0.43845168]
 [ 0.3030131 ]
 [-0.84613426]]",-215.0,735.0
15,"[[ 0.45710294]
 [ 0.32764224]
 [-0.82686605]]",-271.0,745.0
16,"[[ 0.46337261]
 [ 0.31531566]
 [-0.82816777]]",-315.0,743.0
17,"[[ 0.42591333]
 [ 0.30071849]
 [-0.85332656]]",-312.0,725.0
18,"[[ 0.44105709]
 [ 0.31910285]
 [-0.83883372]]",-324.0,728.0
19,"[[ 0.42298221]
 [ 0.30029096]
 [-0.85493356]]",-316.0,714.0
20,"[[ 0.44952776]
 [ 0.30337295]
 [-0.84017239]]",-336.0,710.0
21,"[[ 0.43827488]
 [ 0.30034754]
 [-0.84717559]]",-338.0,702.0
22,"[[ 0.4344474 ]
 [ 0.27516459]
 [-0.85763623]]",-334.0,675.0
23,"[[ 0.43518604]
 [ 0.28416204]
 [-0.8543214 ]]",-331.0,662.0
24,"[[ 0.46421067]
 [ 0.30292539]
 [-0.83231284]]",-359.0,672.0
25,"[[ 0.42102559]
 [ 0.21354208]
 [-0.88155388]]",-329.0,604.0
26,"[[ 0.43393344]
 [ 0.25172192]
 [-0.86506523]]",-324.0,585.0
27,"[[ 0.41938636]
 [ 0.26836513]
 [-0.86723424]]",-307.0,582.0
28,"[[ 0.43025936]
 [ 0.24928757]
 [-0.86760163]]",-302.0,565.0
29,"[[ 0.44035686]
 [ 0.27631721]
 [-0.85424507]]",-310.0,576.0
30,"[[ 0.43218283]
 [ 0.28157402]
 [-0.85669952]]",-311.0,587.0
31,"[[ 0.44802965]
 [ 0.28053714]
 [-0.84886297]]",-325.0,596.0
32,"[[ 0.44020578]
 [ 0.27307331]
 [-0.85536533]]",-327.0,596.0
