frame,res,X,Y
1,[[-0.00940066 -0.23140386]],-236,5
2,[[-0.01014508 -0.3596175 ]],-767,4
3,[[-0.05474007 -0.226818  ]],-218,192
4,[[-0.08862054 -0.28403616]],-434,307
5,[[-0.01389435 -0.41589847]],-1009,13
6,[[-0.12621304 -0.38218045]],-853,489
7,[[-0.14009333 -0.41279453]],-998,548
8,[[-0.09432727 -0.49752745]],-1386,345
9,[[-0.1304573 -0.350047 ]],-728,502
10,[[-0.2506204  -0.35588664]],-746,982
11,[[-0.25107667 -0.46492922]],-1246,1042
12,[[-0.22588347 -0.394901  ]],-947,894
13,[[-0.17138723 -0.35775647]],-774,669
14,[[-0.23275769 -0.28640097]],-473,880
15,[[-0.22666347 -0.33263326]],-702,860
16,[[-0.27391744 -0.49696708]],-1415,1108
17,[[-0.1457032  -0.45501268]],-1236,526
18,[[-0.21801388 -0.32179773]],-637,819
19,[[-0.1075522  -0.39440686]],-958,368
20,[[-0.03882775 -0.30339903]],-565,67
21,[[-0.24143738 -0.3677742 ]],-850,907
22,[[-0.21908769 -0.35082543]],-782,805
23,[[-0.2702645  -0.36410597]],-834,1026
24,[[-0.23536468 -0.33777583]],-727,871
25,[[-0.31284618 -0.40486425]],-1015,1235
26,[[-0.3354727  -0.41363043]],-1048,1338
27,[[-0.21631509 -0.34254318]],-718,790
28,[[-0.20930144 -0.27139303]],-423,745
29,[[-0.2140957  -0.29753676]],-527,757
30,[[-0.21907507 -0.09273262]],285,776
31,[[-0.336491   -0.33725703]],-666,1330
32,[[-0.34370217 -0.22823177]],-221,1301
33,[[-0.27127784 -0.2279238 ]],-218,1011
34,[[-0.16554666 -0.13002595]],153,585
35,[[-0.27512696 -0.178036  ]],-28,990
36,[[-0.16899714 -0.2009202 ]],-117,603
37,[[-0.40380052 -0.47458553]],-1215,1684
38,[[-0.3438397 -0.3237024]],-555,1347
39,[[-0.26039994 -0.34833115]],-683,1003
40,[[-0.25279483 -0.2174966 ]],-148,940
41,[[-0.3707321 -0.1551519]],67,1396
