frame,res,X,Y
1,"[[-0.09557805]
 [ 0.0160853 ]
 [-0.99529197]]",1325.0,-315.0
2,"[[-0.09458605]
 [ 0.01876901]
 [-0.99533974]]",1318.0,-349.0
3,"[[-0.07273718]
 [ 0.01807146]
 [-0.99718741]]",1283.0,-375.0
4,"[[-0.09584961]
 [ 0.0177595 ]
 [-0.99523738]]",1288.0,-395.0
5,"[[-0.10043527]
 [ 0.02136517]
 [-0.99471417]]",1298.0,-405.0
6,"[[-0.0923831 ]
 [ 0.03255507]
 [-0.9951912 ]]",1293.0,-399.0
7,"[[-0.08643479]
 [ 0.01006109]
 [-0.99620671]]",1281.0,-422.0
8,"[[-0.08457534]
 [ 0.01614439]
 [-0.99628629]]",1269.0,-433.0
9,"[[-0.05425094]
 [-0.01928383]
 [-0.99834111]]",1223.0,-485.0
10,"[[-0.06939018]
 [ 0.02373268]
 [-0.99730726]]",1207.0,-470.0
11,"[[-0.11328266]
 [ 0.06911273]
 [-0.99115613]]",1251.0,-402.0
12,"[[-0.12455532]
 [ 0.0565865 ]
 [-0.99059777]]",1297.0,-369.0
13,"[[-0.11932371]
 [ 0.05629017]
 [-0.99125843]]",1324.0,-346.0
14,"[[-0.12225525]
 [ 0.03743617]
 [-0.99179241]]",1349.0,-353.0
15,"[[-0.13038885]
 [ 0.02079216]
 [-0.99124489]]",1378.0,-378.0
16,"[[-0.13141817]
 [ 0.01292267]
 [-0.99124279]]",1404.0,-408.0
17,"[[-0.10733078]
 [ 0.03951599]
 [-0.99343776]]",1392.0,-395.0
18,"[[-0.04054045]
 [-0.02368941]
 [-0.99889703]]",1301.0,-464.0
19,"[[-0.11501368]
 [-0.01530546]
 [-0.99324599]]",1330.0,-505.0
20,"[[-0.08343656]
 [ 0.03009134]
 [-0.99605866]]",1310.0,-476.0
21,"[[-0.12664675]
 [ 0.01111901]
 [-0.99188556]]",1351.0,-479.0
22,"[[-0.14434782]
 [ 0.06583142]
 [-0.98733476]]",1402.0,-409.0
23,"[[-0.10444411]
 [ 0.07167887]
 [-0.99194434]]",1390.0,-350.0
24,"[[-0.12968209]
 [ 0.01183416]
 [-0.991485  ]]",1414.0,-381.0
25,"[[-0.09195698]
 [ 0.03562729]
 [-0.99512542]]",1382.0,-373.0
26,"[[-0.1984369 ]
 [ 0.05197989]
 [-0.97873433]]",1493.0,-343.0
27,"[[-0.16676772]
 [ 0.05651097]
 [-0.98437546]]",1529.0,-313.0
28,"[[-0.22298623]
 [-0.04456692]
 [-0.9738023 ]]",1624.0,-416.0
29,"[[-0.20202623]
 [-0.04614206]
 [-0.97829255]]",1662.0,-490.0
30,"[[-0.18594706]
 [-0.03708359]
 [-0.98185971]]",1670.0,-534.0
31,"[[-0.16307685]
 [-0.04523014]
 [-0.98557606]]",1642.0,-573.0
32,"[[-0.15390642]
 [-0.03271605]
 [-0.98754366]]",1603.0,-582.0
33,"[[-0.11911809]
 [ 0.00884959]
 [-0.99284066]]",1527.0,-535.0
34,"[[-0.1046728 ]
 [ 0.05393129]
 [-0.99304331]]",1453.0,-446.0
35,"[[-0.10717835]
 [ 0.12823121]
 [-0.98593588]]",1402.0,-290.0
36,"[[-0.09894393]
 [ 0.11906313]
 [-0.98794437]]",1354.0,-186.0
37,"[[-0.13814135]
 [ 0.11852554]
 [-0.9832948 ]]",1368.0,-110.0
38,"[[-0.16415036]
 [ 0.12157288]
 [-0.97891506]]",1414.0,-49.0
39,"[[-0.14598718]
 [ 0.09004367]
 [-0.98518013]]",1411.0,-45.0
40,"[[-0.03628127]
 [ 0.18698286]
 [-0.98169297]]",1278.0,77.0
41,"[[-0.14286976]
 [ 0.02153348]
 [-0.98950722]]",1315.0,-40.0
42,"[[-0.15675474]
 [-0.01914789]
 [-0.98745193]]",1365.0,-179.0
43,"[[ 0.06438938]
 [ 0.22054011]
 [-0.97325026]]",1115.0,30.0
44,"[[ 0.08098122]
 [ 0.2262118 ]
 [-0.97070606]]",916.0,179.0
45,"[[-0.02420835]
 [ 0.20884331]
 [-0.97764944]]",906.0,256.0
46,"[[-0.20623339]
 [ 0.1293856 ]
 [-0.9699109 ]]",1127.0,214.0
47,"[[-0.1012386 ]
 [ 0.1756483 ]
 [-0.97923359]]",1155.0,241.0
48,"[[-0.05956123]
 [ 0.23041833]
 [-0.97126714]]",1125.0,333.0
