frame,prob
1.0,0.010355555452406406
2.0,0.007568575441837311
3.0,0.006128979381173849
4.0,0.010131913237273693
5.0,0.023779381066560745
6.0,0.009927992708981037
7.0,0.015622186474502087
8.0,0.015572283416986465
9.0,0.009420519694685936
10.0,0.04191897436976433
11.0,0.010844509117305279
12.0,0.010748909786343575
13.0,0.010343346744775772
14.0,0.005974383093416691
15.0,0.006330541335046291
16.0,0.008917484432458878
17.0,0.0035719024017453194
18.0,0.0037604249082505703
19.0,0.003948177210986614
20.0,0.008653699420392513
21.0,0.008973128162324429
22.0,0.009163009002804756
23.0,0.007448619231581688
24.0,0.008525346405804157
25.0,0.05349903181195259
26.0,0.017774587497115135
27.0,0.009676406159996986
28.0,0.015336266718804836
29.0,0.013687778264284134
30.0,0.009218432940542698
31.0,0.00976449716836214
32.0,0.0075835660099983215
33.0,0.011877848766744137
34.0,0.005081784445792437
35.0,0.01084913406521082
36.0,0.0067787473089993
37.0,0.004161866381764412
38.0,0.005929000675678253
39.0,0.0034937364980578423
40.0,0.003855908988043666
41.0,0.005430617369711399
42.0,0.005314743146300316
43.0,0.006774160545319319
44.0,0.005143491551280022
45.0,0.011699718423187733
46.0,0.021406264975667
47.0,0.009841117076575756
48.0,0.003716815961524844
49.0,0.00343598541803658
50.0,0.0047550443559885025
51.0,0.005155825987458229
52.0,0.0032609275076538324
53.0,0.0033241889905184507
54.0,0.005623058881610632
55.0,0.0042607407085597515
56.0,0.0030091155786067247
57.0,0.00404265196993947
58.0,0.0019358339486643672
59.0,0.0025151167064905167
60.0,0.0030320165678858757
61.0,0.006319563835859299
62.0,0.005423808936029673
63.0,0.0038813746068626642
64.0,0.0034687549341470003
65.0,0.7614345550537109
66.0,0.9954991936683655
67.0,0.9984315037727356
68.0,0.9997096657752991
69.0,0.9774502515792847
70.0,0.998290479183197
71.0,0.9995388984680176
72.0,0.9979509711265564
73.0,0.8659873604774475
74.0,0.9194318056106567
75.0,0.8423513174057007
76.0,0.08203686773777008
77.0,0.0039053147193044424
78.0,0.002462455304339528
79.0,0.0031192179303616285
80.0,0.0024010487832129
81.0,0.0040429518558084965
82.0,0.0030181976035237312
83.0,0.008983641862869263
84.0,0.013142918236553669
85.0,0.023501157760620117
86.0,0.017182860523462296
87.0,0.004983265418559313
88.0,0.010447102598845959
89.0,0.012660269625484943
90.0,0.018926994875073433
91.0,0.0297560952603817
92.0,0.03292631730437279
93.0,0.010336802341043949
94.0,0.013995247893035412
95.0,0.015878351405262947
96.0,0.007070751860737801
97.0,0.006127335596829653
98.0,0.0034381889272481203
99.0,0.002444114536046982
100.0,0.002566760405898094
101.0,0.004937427584081888
102.0,0.0023121247068047523
103.0,0.023833569139242172
104.0,0.00422795070335269
105.0,0.009051892906427383
106.0,0.010146275162696838
107.0,0.003951428458094597
108.0,0.0019013506826013327
109.0,0.004898590501397848
110.0,0.0054789655841887
111.0,0.0073860641568899155
112.0,0.004907896742224693
113.0,0.011493099853396416
114.0,0.005356696434319019
115.0,0.006252338644117117
116.0,0.003977115731686354
117.0,0.006118558347225189
118.0,0.005165552254766226
119.0,0.004422672092914581
120.0,0.004729154519736767
121.0,0.006257934961467981
122.0,0.011473224498331547
123.0,0.6827795505523682
124.0,0.989497184753418
125.0,0.9953255653381348
126.0,0.9977420568466187
127.0,0.9980292916297913
128.0,0.9918253421783447
129.0,0.9974613189697266
130.0,0.9887651205062866
131.0,0.9858766198158264
132.0,0.9979650974273682
133.0,0.9910406470298767
134.0,0.9883173108100891
135.0,0.9974762797355652
136.0,0.9988021850585938
137.0,0.9991756081581116
138.0,0.9982888102531433
139.0,0.7664055228233337
140.0,0.1271144449710846
141.0,0.01162505242973566
142.0,0.011651484295725822
143.0,0.005808978341519833
144.0,0.003475250443443656
145.0,0.006961602717638016
146.0,0.013143345713615417
147.0,0.00803451705724001
148.0,0.005819044075906277
149.0,0.005905879195779562
150.0,0.0035577251110225916
151.0,0.0027992187533527613
152.0,0.010343815200030804
153.0,0.012473953887820244
154.0,0.00837371964007616
155.0,0.005575138609856367
156.0,0.0046035791747272015
157.0,0.008362648077309132
158.0,0.0031792176887392998
159.0,0.003721363842487335
160.0,0.0027366282884031534
161.0,0.003426209557801485
162.0,0.004850901197642088
163.0,0.003531448543071747
164.0,0.004668875131756067
165.0,0.005096838343888521
166.0,0.006352448370307684
167.0,0.006188967730849981
168.0,0.006922740489244461
169.0,0.0064859893172979355
170.0,0.003988012205809355
171.0,0.0038631141651421785
172.0,0.004944894928485155
173.0,0.0037704147398471832
174.0,0.00288031785748899
175.0,0.002977528376504779
176.0,0.0032578010577708483
177.0,0.00197610049508512
178.0,0.007348382845520973
179.0,0.008545296266674995
180.0,0.004977480508387089
181.0,0.27457132935523987
182.0,0.349633127450943
183.0,0.9916462302207947
184.0,0.9954806566238403
185.0,0.99820876121521
186.0,0.9959133267402649
187.0,0.9987697005271912
188.0,0.9975472092628479
189.0,0.9969570636749268
190.0,0.997676432132721
191.0,0.9968321919441223
192.0,0.9865717887878418
193.0,0.02437407523393631
194.0,0.023691397160291672
195.0,0.00837951060384512
196.0,0.005397571250796318
197.0,0.005118017550557852
198.0,0.0026173123624175787
199.0,0.0034513219725340605
200.0,0.0029793495777994394
201.0,0.003653038525953889
202.0,0.0048866248689591885
203.0,0.005434136372059584
204.0,0.005773448850959539
205.0,0.00441428367048502
206.0,0.0045999884605407715
207.0,0.0029920677188783884
208.0,0.004205264151096344
209.0,0.009428542107343674
210.0,0.004810298327356577
211.0,0.007434028200805187
212.0,0.004940898157656193
213.0,0.005930363200604916
214.0,0.006729080341756344
215.0,0.0076375687494874
216.0,0.005576822906732559
217.0,0.004125535488128662
218.0,0.003754350822418928
219.0,0.0028093340806663036
220.0,0.00298085855320096
221.0,0.0015180982882156968
222.0,0.0037045804783701897
223.0,0.0044765472412109375
224.0,0.002574624726548791
225.0,0.004017266444861889
226.0,0.003374887630343437
227.0,0.0038691447116434574
228.0,0.004572403151541948
229.0,0.00601433590054512
230.0,0.008751541376113892
231.0,0.004479787312448025
232.0,0.00368329556658864
233.0,0.0036466624587774277
234.0,0.0069881100207567215
235.0,0.019728463143110275
236.0,0.01535558421164751
237.0,0.009758790954947472
238.0,0.010683335363864899
239.0,0.005198380444198847
240.0,0.008717991411685944
241.0,0.00559604587033391
242.0,0.005314508453011513
243.0,0.8182735443115234
244.0,0.9817355275154114
245.0,0.9357555508613586
246.0,0.9910515546798706
247.0,0.9951617121696472
248.0,0.997255265712738
249.0,0.9982024431228638
250.0,0.9956323504447937
251.0,0.9955409169197083
252.0,0.9982441663742065
253.0,0.9951401948928833
254.0,0.8521158695220947
255.0,0.5392351746559143
256.0,0.8828414678573608
257.0,0.015191788785159588
258.0,0.012603669427335262
259.0,0.011670378036797047
260.0,0.007866112515330315
261.0,0.0073897396214306355
262.0,0.007192432414740324
263.0,0.006110939662903547
264.0,0.00676137488335371
265.0,0.007515288423746824
266.0,0.007112124934792519
267.0,0.006221148185431957
268.0,0.0058413315564394
269.0,0.00572207011282444
270.0,0.00341775338165462
271.0,0.0027209618128836155
272.0,0.003167311195284128
273.0,0.0029477893840521574
274.0,0.002456769347190857
275.0,0.00319673796184361
276.0,0.0035377871245145798
277.0,0.0034110876731574535
278.0,0.0038871322758495808
279.0,0.002227136865258217
280.0,0.0035948832519352436
281.0,0.0025535051245242357
282.0,0.002922040643170476
283.0,0.0031250924803316593
284.0,0.0012749594170600176
285.0,0.0025405827909708023
286.0,0.0037826893385499716
287.0,0.0032765730284154415
288.0,0.0038773445412516594
289.0,0.004400353413075209
290.0,0.004595677834004164
291.0,0.002479709917679429
292.0,0.004383256658911705
293.0,0.0040780724957585335
294.0,0.0053201704286038876
295.0,0.0025215165223926306
296.0,0.004957075230777264
297.0,0.002907706657424569
298.0,0.0016112416051328182
299.0,0.7440299987792969
300.0,0.9186342358589172
301.0,0.9991859793663025
302.0,0.9918592572212219
303.0,0.999664306640625
304.0,0.9998214840888977
305.0,0.9991264939308167
306.0,0.9999308586120605
307.0,0.9998658895492554
308.0,0.9947358965873718
309.0,0.9503819346427917
310.0,0.6018586158752441
311.0,0.9994825124740601
312.0,0.7416524291038513
313.0,0.29277628660202026
314.0,0.1839103400707245
315.0,0.11413701623678207
316.0,0.02355906367301941
317.0,0.011208953335881233
318.0,0.025741510093212128
319.0,0.009202432818710804
320.0,0.006155666895210743
321.0,0.0032933377660810947
322.0,0.005251515656709671
323.0,0.004557487089186907
324.0,0.003114833729341626
325.0,0.005254851654171944
326.0,0.002252797828987241
327.0,0.004159235395491123
328.0,0.0021349519956856966
329.0,0.0019715307280421257
330.0,0.00295407441444695
331.0,0.0030944454483687878
332.0,0.0015798293752595782
333.0,0.0022655376233160496
334.0,0.0037379779387265444
335.0,0.005920797120779753
336.0,0.0038603937719017267
337.0,0.004073370713740587
338.0,0.0040839677676558495
339.0,0.0018234798917546868
340.0,0.0030081789009273052
341.0,0.007306916639208794
342.0,0.0035229544155299664
343.0,0.003229494672268629
344.0,0.0029189803171902895
345.0,0.0047456007450819016
346.0,0.004685532301664352
347.0,0.005670607089996338
348.0,0.004223191179335117
349.0,0.0075228032656013966
350.0,0.004474545828998089
351.0,0.0068782116286456585
352.0,0.009205481968820095
353.0,0.004726446699351072
354.0,0.9609937071800232
355.0,0.9998319149017334
356.0,0.9987267851829529
357.0,0.9995718598365784
358.0,0.9930081367492676
359.0,0.9961060881614685
360.0,0.9998654127120972
361.0,0.9771849513053894
362.0,0.9771510362625122
363.0,0.9971275925636292
364.0,0.9830011129379272
365.0,0.9939910769462585
366.0,0.9985246062278748
367.0,0.9414886236190796
368.0,0.10010052472352982
369.0,0.0015869613271206617
370.0,0.0022274376824498177
371.0,0.0029762249905616045
372.0,0.0013844510540366173
373.0,0.00249552633613348
374.0,0.0017844617832452059
375.0,0.0019546973053365946
376.0,0.001260270830243826
377.0,0.0017119102412834764
378.0,0.00266241910867393
379.0,0.0022176923230290413
380.0,0.002236831234768033
381.0,0.004419697914272547
382.0,0.002529143588617444
383.0,0.002994155278429389
384.0,0.00290393503382802
385.0,0.007224314846098423
386.0,0.0041644698940217495
387.0,0.002544824266806245
388.0,0.004280506633222103
389.0,0.006607472896575928
390.0,0.0012493791291490197
391.0,0.0034268181771039963
392.0,0.004713541362434626
393.0,0.0042481496930122375
394.0,0.004573351703584194
395.0,0.0035942341201007366
396.0,0.0021289789583534002
397.0,0.0034550942946225405
398.0,0.002700397977605462
399.0,0.003208528971299529
400.0,0.003119987901300192
401.0,0.0031263730488717556
402.0,0.005990088917315006
403.0,0.005952851846814156
404.0,0.005532403942197561
405.0,0.004608329851180315
406.0,0.0030737328343093395
407.0,0.005321939941495657
408.0,0.003423211397603154
409.0,0.003654652740806341
410.0,0.00489578815177083
411.0,0.9990317821502686
412.0,0.9994423985481262
413.0,0.9994342923164368
414.0,0.9992204904556274
415.0,0.9990671277046204
416.0,0.9969327449798584
417.0,0.9979358911514282
418.0,0.9994643330574036
419.0,0.9995099306106567
420.0,0.9992555975914001
421.0,0.4848730266094208
422.0,0.9803110361099243
423.0,0.16410081088542938
424.0,0.4600287675857544
425.0,0.38261955976486206
426.0,0.07008838653564453
427.0,0.07398125529289246
428.0,0.05477367341518402
429.0,0.04629369080066681
430.0,0.05596783012151718
431.0,0.03757188096642494
432.0,0.034416403621435165
433.0,0.024114932864904404
434.0,0.008158493787050247
435.0,0.014656318351626396
436.0,0.029974421486258507
437.0,0.02205074019730091
438.0,0.012539287097752094
439.0,0.015260455198585987
440.0,0.026167379692196846
441.0,0.013718312606215477
442.0,0.013899803161621094
443.0,0.01207992248237133
444.0,0.0058184340596199036
445.0,0.004596121143549681
446.0,0.006039467174559832
447.0,0.005973896477371454
448.0,0.005439047701656818
449.0,0.003780622035264969
450.0,0.004382415674626827
451.0,0.004417566582560539
452.0,0.015032176859676838
453.0,0.004294977057725191
454.0,0.005884381476789713
455.0,0.002477506408467889
456.0,0.00543195428326726
457.0,0.012938790954649448
458.0,0.00904006976634264
459.0,0.01263163797557354
460.0,0.006202161777764559
461.0,0.010882677510380745
462.0,0.004556408151984215
463.0,0.004498877562582493
464.0,0.005407028365880251
465.0,0.005244184751063585
466.0,0.008213798515498638
467.0,0.005876559764146805
468.0,0.005414069164544344
469.0,0.006822697352617979
