frame,res,X,Y
1,"[[-0.08314176]
 [ 0.33353711]
 [-0.9390636 ]]",1289.0,602.0
2,"[[-0.08371767]
 [ 0.32772053]
 [-0.94105824]]",1213.0,676.0
3,"[[-0.07749044]
 [ 0.32030822]
 [-0.9441387 ]]",1153.0,724.0
4,"[[-0.08155356]
 [ 0.32368456]
 [-0.9426438 ]]",1112.0,762.0
5,"[[-0.07819043]
 [ 0.32937916]
 [-0.94095464]]",1080.0,792.0
6,"[[-0.07961166]
 [ 0.32903887]
 [-0.94095452]]",1058.0,814.0
7,"[[-0.07334726]
 [ 0.32658418]
 [-0.94231786]]",1037.0,828.0
8,"[[-0.06330145]
 [ 0.33158851]
 [-0.94129803]]",1014.0,842.0
9,"[[-0.0632209 ]
 [ 0.33157122]
 [-0.94130954]]",998.0,853.0
10,"[[-0.07842741]
 [ 0.32436337]
 [-0.94267574]]",997.0,855.0
11,"[[-0.07557886]
 [ 0.33650667]
 [-0.93864322]]",994.0,866.0
12,"[[-0.07732378]
 [ 0.33876294]
 [-0.93768902]]",993.0,875.0
13,"[[-0.07104543]
 [ 0.32834992]
 [-0.9418805 ]]",988.0,875.0
14,"[[-0.07080566]
 [ 0.3307051 ]
 [-0.94107422]]",985.0,877.0
15,"[[-0.06825131]
 [ 0.33548593]
 [-0.93956956]]",981.0,882.0
16,"[[-0.06978   ]
 [ 0.33515729]
 [-0.93957455]]",979.0,886.0
17,"[[-0.04881518]
 [ 0.34332614]
 [-0.93794682]]",962.0,894.0
18,"[[-0.04860921]
 [ 0.34190746]
 [-0.93847559]]",950.0,900.0
19,"[[-0.05315359]
 [ 0.3419855 ]
 [-0.93820073]]",945.0,903.0
20,"[[-0.04805385]
 [ 0.33790441]
 [-0.93995289]]",937.0,903.0
21,"[[-0.06090294]
 [ 0.32655926]
 [-0.94321253]]",941.0,894.0
22,"[[-0.06083553]
 [ 0.32885913]
 [-0.94241748]]",943.0,889.0
23,"[[-0.064363  ]
 [ 0.33332148]
 [-0.94061373]]",948.0,890.0
24,"[[-0.06458594]
 [ 0.33141119]
 [-0.94127322]]",952.0,888.0
25,"[[-0.05663125]
 [ 0.32860053]
 [-0.94276964]]",948.0,885.0
26,"[[-0.05555714]
 [ 0.32425047]
 [-0.94433841]]",945.0,880.0
27,"[[-0.05916707]
 [ 0.33232091]
 [-0.9413087 ]]",946.0,883.0
28,"[[-0.05522401]
 [ 0.33406681]
 [-0.94093022]]",943.0,887.0
29,"[[-0.06936141]
 [ 0.33902112]
 [-0.93821835]]",952.0,893.0
30,"[[-0.08230987]
 [ 0.33889885]
 [-0.93721537]]",967.0,896.0
31,"[[-0.05303072]
 [ 0.34379551]
 [-0.93754594]]",958.0,902.0
32,"[[-0.06476654]
 [ 0.33990742]
 [-0.93822612]]",959.0,904.0
33,"[[-0.06595148]
 [ 0.33954068]
 [-0.93827636]]",961.0,904.0
34,"[[-0.06285322]
 [ 0.33520773]
 [-0.94004535]]",960.0,901.0
35,"[[-0.06029256]
 [ 0.33734921]
 [-0.93944682]]",958.0,901.0
36,"[[-0.05920115]
 [ 0.33493146]
 [-0.94038085]]",955.0,898.0
37,"[[-0.09461787]
 [ 0.32446634]
 [-0.94115305]]",978.0,889.0
38,"[[-0.09338095]
 [ 0.32283784]
 [-0.94183636]]",994.0,881.0
39,"[[-0.09525111]
 [ 0.32138216]
 [-0.94214687]]",1007.0,875.0
40,"[[-0.08865159]
 [ 0.32186433]
 [-0.94262625]]",1012.0,871.0
41,"[[-0.08823295]
 [ 0.32394993]
 [-0.94195084]]",1016.0,869.0
42,"[[-0.09319414]
 [ 0.32666506]
 [-0.94053431]]",1022.0,870.0
43,"[[-0.08397985]
 [ 0.32785571]
 [-0.94098779]]",1019.0,870.0
44,"[[-0.08242934]
 [ 0.32678344]
 [-0.94149774]]",1016.0,870.0
45,"[[-0.07316163]
 [ 0.32822047]
 [-0.94176361]]",1007.0,870.0
46,"[[-0.07809783]
 [ 0.32729228]
 [-0.94169023]]",1005.0,870.0
47,"[[-0.07723434]
 [ 0.33060838]
 [-0.94060244]]",1002.0,873.0
48,"[[-0.06966501]
 [ 0.33146354]
 [-0.9408925 ]]",994.0,876.0
49,"[[-0.0727887 ]
 [ 0.32818872]
 [-0.94180357]]",991.0,875.0
50,"[[-0.07235035]
 [ 0.32371322]
 [-0.94338496]]",988.0,871.0
51,"[[-0.06141659]
 [ 0.33145503]
 [-0.94146989]]",978.0,875.0
52,"[[-0.06147666]
 [ 0.33235206]
 [-0.94114969]]",971.0,878.0
53,"[[-0.06186774]
 [ 0.33098412]
 [-0.94160602]]",966.0,878.0
54,"[[-0.06293936]
 [ 0.33297202]
 [-0.94083382]]",963.0,881.0
55,"[[-0.06111935]
 [ 0.33204078]
 [-0.94128282]]",960.0,882.0
56,"[[-0.06653932]
 [ 0.33735903]
 [-0.93902152]]",961.0,887.0
57,"[[-0.07193218]
 [ 0.33638326]
 [-0.93897394]]",966.0,890.0
58,"[[-0.07482163]
 [ 0.32972184]
 [-0.94110851]]",971.0,887.0
59,"[[-0.07472541]
 [ 0.33165071]
 [-0.94043815]]",975.0,886.0
60,"[[-0.07561007]
 [ 0.33712129]
 [-0.93842014]]",979.0,889.0
61,"[[-0.04661415]
 [ 0.34803523]
 [-0.93632185]]",961.0,900.0
62,"[[-0.04617158]
 [ 0.34810346]
 [-0.93631841]]",948.0,908.0
63,"[[-0.04746333]
 [ 0.34805602]
 [-0.93627146]]",939.0,915.0
64,"[[-0.0467412 ]
 [ 0.33593832]
 [-0.9407235 ]]",932.0,911.0
65,"[[-0.05075793]
 [ 0.33130593]
 [-0.94215711]]",930.0,904.0
66,"[[-0.05480473]
 [ 0.34145509]
 [-0.93829892]]",931.0,908.0
67,"[[-0.04691555]
 [ 0.33896285]
 [-0.93962925]]",927.0,907.0
68,"[[-0.06974614]
 [ 0.34226686]
 [-0.9370106 ]]",939.0,909.0
69,"[[-0.07681469]
 [ 0.34326396]
 [-0.9360926 ]]",954.0,911.0
70,"[[-0.08026861]
 [ 0.33598833]
 [-0.93843955]]",966.0,907.0
71,"[[-0.07031403]
 [ 0.34049426]
 [-0.93761378]]",969.0,908.0
72,"[[-0.05606212]
 [ 0.34644635]
 [-0.93639306]]",960.0,913.0
73,"[[-0.07069717]
 [ 0.33863337]
 [-0.93825868]]",965.0,910.0
74,"[[-0.06573002]
 [ 0.34025766]
 [-0.93803214]]",965.0,909.0
75,"[[-0.07372026]
 [ 0.33746051]
 [-0.93844858]]",971.0,908.0
76,"[[-0.07187138]
 [ 0.32387207]
 [-0.94336705]]",973.0,896.0
77,"[[-0.0708669 ]
 [ 0.3169337 ]
 [-0.94579644]]",975.0,883.0
78,"[[-0.06098356]
 [ 0.32288711]
 [-0.94447071]]",969.0,877.0
79,"[[-0.05578052]
 [ 0.32786467]
 [-0.9430765 ]]",961.0,876.0
80,"[[-0.03487644]
 [ 0.32408515]
 [-0.94538482]]",940.0,873.0
