frame,res,X,Y
,[[-0.02722962  0.12962108 -0.98330284]],548,231
,[[-0.05349518  0.12633429 -0.97400878]],610,223
,[[-0.0442044   0.13955831 -0.97648025]],588,256
,[[-0.06575262  0.13649913 -0.97171999]],640,249
,[[-0.05225146  0.13014516 -0.97594355]],607,233
,[[-0.04973403  0.13127375 -0.97581698]],602,236
,[[-0.05092477  0.11751937 -0.97914889]],605,202
,[[-0.04229202  0.12070473 -0.97959768]],584,210
,[[-0.1161955   0.14849718 -0.97475837]],761,280
,[[-0.11367874  0.1739416  -0.97104738]],756,341
,[[-0.10244674  0.17847562 -0.97287948]],729,351
,[[-0.10303689  0.18533549 -0.97050134]],731,371
,[[-0.13868521  0.16272364 -0.97152827]],816,315
,[[-0.11470626  0.15967201 -0.97307317]],757,305
,[[-0.13162636  0.14904395 -0.97292966]],798,281
,[[-0.12658609  0.16159322 -0.9693863 ]],787,313
,[[-0.14837786  0.16793635 -0.96760245]],840,329
,[[-0.14933534  0.16347288 -0.96828602]],842,318
,[[-0.13331647  0.15239175 -0.97241763]],802,289
,[[-0.1487502   0.18022776 -0.96320952]],843,359
,[[-0.11246302  0.16010928 -0.97033514]],752,308
,[[-0.11625525  0.16249642 -0.97086237]],760,313
,[[-0.13582059  0.16045251 -0.96661005]],807,312
,[[-0.13037301  0.17247897 -0.96823714]],794,341
,[[-0.11609009  0.16123471 -0.97066207]],759,314
,[[-0.10866221  0.17584216 -0.97396081]],740,345
,[[-0.09288219  0.17623112 -0.97490995]],702,346
,[[-0.09157447  0.16232788 -0.97489514]],699,313
,[[-0.09868925  0.17134262 -0.97146958]],716,338
,[[-0.09050693  0.16961966 -0.97498978]],695,332
,[[-0.12032393  0.15371065 -0.97638534]],765,292
,[[-0.11260077  0.1542456  -0.9763354 ]],748,293
,[[-0.11520473  0.15283814 -0.97460579]],754,290
,[[-0.11218292  0.15717994 -0.97453353]],747,300
,[[-0.12762113  0.15160138 -0.97634086]],785,286
