frame,res,X,Y
,[[-0.01494226  0.29404705 -0.95201589]],662,589
,[[-0.01485391  0.28520948 -0.95529727]],663,558
,[[-0.01485391  0.28520948 -0.95529727]],663,558
,[[-0.01485391  0.28520948 -0.95529727]],663,558
,[[-0.01485391  0.28520948 -0.95529727]],663,558
,[[-0.01485391  0.28520948 -0.95529727]],663,558
,[[-0.03084165  0.27884011 -0.95566567]],712,539
,[[-0.03084165  0.27884011 -0.95566567]],712,539
,[[-0.02496642  0.27942538 -0.95615797]],694,541
,[[-0.01510948  0.28154162 -0.95552602]],666,546
,[[-0.02361912  0.2829675  -0.95588616]],691,553
,[[-0.02207708  0.29516974 -0.95275022]],686,589
,[[-0.02722245  0.2737607  -0.95875091]],702,523
,[[-0.04427467  0.29935212 -0.94952584]],753,607
,[[-0.02395492  0.30633897 -0.94918739]],693,628
,[[-0.02284748  0.29860273 -0.95131004]],689,602
,[[-0.0130176   0.27329361 -0.95729225]],660,522
,[[-0.0130176   0.27329361 -0.95729225]],660,522
,[[-0.0130176   0.27329361 -0.95729225]],660,522
,[[-0.02400236  0.27520764 -0.95454139]],693,530
,[[-0.02400236  0.27520764 -0.95454139]],693,530
,[[-0.01901508  0.2959512  -0.95196143]],678,595
,[[-0.01901508  0.2959512  -0.95196143]],678,595
,[[-0.03001886  0.30179505 -0.94712848]],710,618
,[[-0.00447183  0.29933776 -0.95023199]],633,606
,[[-0.00429221  0.29551551 -0.9516817 ]],634,593
,[[-0.01434638  0.30237334 -0.94998803]],664,614
,[[-0.01434638  0.30237334 -0.94998803]],664,614
,[[-0.01434638  0.30237334 -0.94998803]],664,614
,[[-0.01222401  0.30051277 -0.94937358]],657,610
,[[ 0.00114908  0.30894112 -0.94579596]],618,639
,[[-0.01654193  0.30839187 -0.94621925]],671,636
,[[-0.0111347   0.30805346 -0.94700545]],656,634
,[[-0.01712442  0.29700174 -0.94892718]],674,601
,[[-0.01238227  0.29958905 -0.9489223 ]],661,607
,[[-0.00768759  0.29429294 -0.95002371]],646,592
,[[ 0.01269232  0.30810325 -0.94557926]],585,636
,[[ 0.01020279  0.30525645 -0.9463369 ]],592,626
,[[ 0.0088653   0.29989951 -0.94638961]],597,610
,[[ 0.0088653   0.29989951 -0.94638961]],597,610
,[[ 0.01438457  0.30464864 -0.94412437]],580,627
,[[ 0.00343796  0.30130237 -0.94508754]],615,620
,[[ 0.04915908  0.31901703 -0.94301118]],478,680
,[[ 0.02080913  0.26242879 -0.94856195]],564,505
,[[-0.01274702  0.26151448 -0.95358529]],667,502
,[[-0.01951574  0.26160769 -0.95614962]],688,499
,[[ 0.0155412   0.29684175 -0.9515646 ]],580,601
,[[ 0.04879551  0.33501197 -0.93963031]],478,727
,[[ 0.00355436  0.31945328 -0.941531  ]],613,673
,[[-0.01735018  0.3128815  -0.94432003]],676,654
,[[-0.03778334  0.29611599 -0.95203397]],736,594
,[[-0.03624595  0.2977256  -0.94709896]],732,603
,[[-0.02258167  0.31078933 -0.94470375]],692,645
,[[-0.04114423  0.30495298 -0.94546201]],747,625
,[[-0.0499201   0.30735393 -0.94507512]],775,633
,[[-0.03830927  0.30518449 -0.94630888]],738,623
,[[-0.01741939  0.30481841 -0.94758902]],677,623
,[[-0.01741939  0.30481841 -0.94758902]],677,623
,[[-0.00158565  0.31698422 -0.94273473]],629,666
,[[-0.02943322  0.30418178 -0.94694001]],713,620
,[[-0.02667642  0.29848037 -0.94625969]],705,606
,[[-0.02667642  0.29848037 -0.94625969]],705,606
,[[-0.01818807  0.29593189 -0.94760993]],679,597
,[[-0.00958232  0.31153153 -0.94349995]],654,648
,[[ 0.01159544  0.29763494 -0.94870548]],590,600
,[[-0.0139736   0.30531043 -0.94738893]],666,625
,[[-0.0232685   0.30875436 -0.94707306]],695,637
,[[-0.00463002  0.30244695 -0.94908102]],638,615
,[[-0.0212543   0.30524859 -0.94700645]],689,625
,[[-0.01121227  0.31421282 -0.94499358]],660,654
,[[-0.0120163   0.3097574  -0.94729302]],663,640
,[[-0.01627752  0.30636577 -0.94810238]],675,627
,[[-0.01627752  0.30636577 -0.94810238]],675,627
,[[-0.00511209  0.30452802 -0.94801585]],641,623
,[[-0.01254092  0.30604884 -0.94803625]],664,626
,[[-0.01293891  0.30809917 -0.94613839]],665,635
,[[-0.01144904  0.30895538 -0.945248  ]],661,639
,[[-0.01865027  0.30522216 -0.94620579]],682,626
,[[-0.03496325  0.28590879 -0.95164189]],731,562
,[[-0.00944509  0.29815508 -0.95014145]],655,599
,[[-0.02714857  0.29901422 -0.94986728]],707,603
,[[-0.03392383  0.29986487 -0.94889307]],727,605
,[[-0.00575346  0.30416038 -0.94881207]],644,622
,[[-0.00575346  0.30416038 -0.94881207]],644,622
,[[-0.00728922  0.30125091 -0.94911598]],648,611
,[[-0.00508643  0.3101142  -0.94637465]],642,640
,[[-0.00866339  0.30506781 -0.94797509]],652,621
,[[-0.02875458  0.30685927 -0.94785424]],712,628
,[[-0.00458144  0.29774227 -0.94832064]],639,601
,[[-0.03203147  0.28223556 -0.953309  ]],720,551
,[[-0.00355101  0.30250354 -0.94827657]],637,617
,[[-0.0049696   0.29514761 -0.95029062]],640,591
,[[ 0.00366432  0.30211475 -0.94844365]],615,612
,[[-0.00380477  0.29437017 -0.95020459]],638,591
,[[-0.02892023  0.29216709 -0.94819955]],712,585
,[[-0.00164422  0.30477851 -0.94732939]],631,625
,[[-0.01582138  0.29858716 -0.94776462]],673,603
,[[-0.01206093  0.29717407 -0.94975981]],663,598
,[[ 0.02699528  0.31252082 -0.94656542]],546,647
,[[ 0.01224177  0.25953619 -0.95509092]],592,486
,[[ 0.00743011  0.23298386 -0.96134417]],607,407
,[[-0.02019084  0.23208178 -0.96266515]],689,401
,[[-0.02764312  0.26486186 -0.95253547]],711,507
,[[ 0.00411944  0.31115363 -0.94827706]],616,649
,[[ 0.00751557  0.32401331 -0.94240216]],604,686
,[[-0.00551064  0.31056472 -0.94825195]],644,639
,[[-0.00927107  0.30673567 -0.94881241]],654,632
,[[-0.01514293  0.30148547 -0.9490201 ]],671,615
,[[-0.0309091   0.2965961  -0.94988388]],717,598
,[[-0.00884037  0.29346847 -0.9527677 ]],652,584
,[[ 0.00380747  0.3100902  -0.9465348 ]],614,642
,[[ 0.00999692  0.30740315 -0.94546656]],595,635
,[[ 0.00542029  0.31142901 -0.94243519]],609,652
,[[-0.0162372   0.30656288 -0.94419711]],674,633
,[[-0.00160265  0.31251979 -0.93921098]],630,657
,[[ 0.00337321  0.31512254 -0.93947603]],615,665
,[[ 0.02566559  0.30940521 -0.9428782 ]],548,642
,[[ 0.00527005  0.30906093 -0.94237416]],610,643
,[[-0.00849556  0.30242326 -0.9450651 ]],652,620
,[[-0.0044339   0.29762353 -0.94648982]],640,602
,[[-0.00477914  0.29636689 -0.94750264]],640,598
,[[-0.01438735  0.29838372 -0.9467587 ]],669,605
,[[ 0.00627045  0.30703216 -0.94558585]],607,632
,[[-0.00485     0.30967696 -0.94380073]],640,640
,[[-0.00792165  0.29540861 -0.94852058]],650,596
,[[-0.00443532  0.3062676  -0.94539942]],640,631
,[[ 0.0119867   0.30851478 -0.94437498]],591,638
,[[ 0.0119867   0.30851478 -0.94437498]],591,638
,[[ 0.00586392  0.29868312 -0.94602959]],609,605
,[[-0.00960617  0.29796913 -0.94635722]],654,606
,[[ 9.22802377e-04  2.95966039e-01 -9.46970447e-01]],623,597
,[[ 0.00483301  0.29599109 -0.9470903 ]],611,599
,[[-0.00465117  0.29589026 -0.94815123]],639,596
,[[ 0.00508603  0.30049594 -0.94892938]],610,610
,[[-0.01570115  0.29449159 -0.94965876]],673,592
,[[-0.0089942   0.29442841 -0.94927032]],651,592
,[[ 0.01319367  0.29301021 -0.94971136]],586,586
,[[ 0.01271076  0.29445194 -0.94989417]],587,588
,[[ 0.01765267  0.30237851 -0.94788144]],572,615
,[[ 0.01765267  0.30237851 -0.94788144]],572,615
,[[ 0.00845485  0.30778314 -0.94609579]],600,633
,[[ 0.00388044  0.30074645 -0.9453223 ]],614,613
,[[ 0.00814045  0.30006351 -0.9484877 ]],601,608
,[[-0.01668925  0.29252046 -0.94831583]],675,586
,[[-0.01785865  0.2957627  -0.9484111 ]],678,596
,[[-0.01995017  0.29272418 -0.94925082]],684,586
,[[ 0.01195086  0.30807588 -0.94496674]],590,636
,[[ 0.01195086  0.30807588 -0.94496674]],590,636
,[[ 0.01336625  0.29542495 -0.94949353]],586,594
,[[ 0.00196364  0.30488643 -0.9453772 ]],620,626
,[[-0.00303305  0.29713069 -0.94879232]],635,600
,[[-0.00704119  0.29051276 -0.95002935]],647,579
,[[ 0.01553747  0.299779   -0.94856707]],579,607
