frame,res,X,Y
,[[ 0.04402402  0.13620517 -0.98830737]],585,385
,[[ 0.05285491  0.11916494 -0.98957928]],554,321
,[[ 0.05488705  0.11870961 -0.98988663]],546,317
,[[ 0.04942967  0.12614314 -0.98899071]],565,346
,[[ 0.04929568  0.12643037 -0.98985872]],566,345
,[[ 0.05053538  0.13038477 -0.98904837]],561,361
,[[ 0.054801    0.13763071 -0.98767601]],545,388
,[[ 0.01653749  0.19891975 -0.97760019]],685,627
,[[ 0.04787652  0.29005528 -0.95555776]],565,1008
,[[ 0.04858886  0.29517649 -0.95386923]],564,1031
,[[ 0.00814137  0.26678334 -0.9636866 ]],718,912
,[[-0.02553861  0.26024411 -0.96223492]],846,878
,[[ 0.02106496  0.19400014 -0.9783476 ]],671,609
,[[ 0.07263949  0.14060332 -0.98160576]],481,406
,[[ 0.05275953  0.10459236 -0.98910216]],557,267
,[[ 0.05534449  0.13386765 -0.98603357]],547,375
,[[ 0.07106065  0.12919317 -0.9874899 ]],489,358
,[[ 0.07184888  0.12178047 -0.98902891]],488,328
,[[ 0.05492311  0.12553923 -0.98677221]],549,344
,[[ 0.05482526  0.1152835  -0.98992072]],551,302
,[[ 0.03923921  0.13808221 -0.97966571]],603,396
,[[ 0.03973267  0.25249634 -0.96617777]],600,841
,[[-0.00151519  0.27213178 -0.96214567]],756,925
,[[ 0.03161708  0.27020985 -0.9621272 ]],630,912
,[[-0.02291793  0.23507743 -0.97061295]],834,766
,[[ 0.02469767  0.19711842 -0.97842366]],656,613
,[[ 0.04432142  0.17842687 -0.97749687]],582,540
,[[ 0.04546236  0.13956461 -0.9887217 ]],580,387
,[[ 0.06548421  0.12426021 -0.98768887]],505,330
,[[ 0.08230829  0.12910404 -0.98537686]],442,349
,[[ 0.03720188  0.14222787 -0.98677769]],609,392
,[[ 0.01549903  0.14891057 -0.98648372]],687,416
,[[ 0.0040606   0.14625437 -0.98811507]],729,408
,[[ 0.02900223  0.14461599 -0.98722179]],638,400
,[[ 0.04599577  0.15982326 -0.98533173]],574,458
,[[ 0.01399952  0.17550043 -0.98383745]],691,514
,[[ 0.05125428  0.15466142 -0.98621976]],553,438
,[[ 0.04373734  0.13375761 -0.98910934]],580,360
,[[ 0.02268372  0.13176886 -0.9902725 ]],655,356
,[[ 0.01745974  0.13817783 -0.98934107]],675,380
,[[ 0.02538908  0.12590911 -0.99101419]],646,334
,[[ 0.01933514  0.13494929 -0.98988512]],669,366
,[[ 0.01654705  0.12337229 -0.99028804]],678,325
,[[ 0.01598424  0.11220523 -0.99095513]],681,283
,[[ 0.01051369  0.10607198 -0.99300337]],701,260
,[[-0.00913745  0.13965132 -0.98779579]],774,388
,[[ 0.0344052   0.13441851 -0.98820827]],615,369
,[[ 0.01766587  0.12975543 -0.99023597]],677,350
,[[ 0.01152308  0.1363516  -0.98843779]],699,376
,[[ 0.03724575  0.13076037 -0.98971485]],607,354
,[[ 0.02358697  0.11319577 -0.99094025]],656,291
,[[ 0.03556075  0.09422113 -0.99247394]],614,220
,[[-0.00124841  0.12569411 -0.9895968 ]],748,338
,[[ 0.01836864  0.14257345 -0.98639721]],675,402
,[[-0.01338634  0.13576686 -0.98848119]],790,378
,[[-0.00666333  0.13144891 -0.98909544]],766,361
,[[-0.00514562  0.14311301 -0.98833308]],762,404
,[[-0.01311515  0.14169136 -0.98821342]],790,399
,[[-0.01136233  0.13894443 -0.98800828]],784,390
,[[-0.00825693  0.13149228 -0.98873949]],773,362
,[[ 0.01633674  0.14089128 -0.98651595]],683,394
,[[ 0.02176812  0.13710699 -0.98701377]],663,381
,[[ 0.01348775  0.12127065 -0.99019922]],693,321
,[[ 0.01694836  0.1303971  -0.98865158]],679,358
,[[ 0.01375682  0.11675695 -0.98985614]],690,308
,[[ 0.00904933  0.10981451 -0.99055028]],707,281
,[[-0.01363907  0.12304962 -0.98788672]],790,327
,[[ 9.70041764e-04  1.22775672e-01 -9.88540459e-01]],738,328
,[[ 0.00586908  0.12561265 -0.98992879]],721,337
,[[-5.44116882e-04  1.17310832e-01 -9.89559950e-01]],744,309
,[[ 0.00498988  0.11612235 -0.98950533]],721,303
,[[-0.01086422  0.1356062  -0.98897647]],781,375
,[[-0.00610027  0.12758491 -0.99082054]],765,345
,[[ 0.00800161  0.13347409 -0.98938303]],713,368
,[[ 0.01050036  0.13580771 -0.98930307]],703,377
,[[-4.28743694e-04  1.26248216e-01 -9.89578659e-01]],743,340
,[[ 0.0049471   0.12204286 -0.98989296]],723,326
,[[-1.96858600e-04  1.33046060e-01 -9.87628145e-01]],741,367
,[[ 0.01926244  0.12977859 -0.98813404]],670,356
,[[ 0.01667188  0.13334232 -0.98845664]],681,369
,[[ 0.02709301  0.13935742 -0.98621979]],644,390
,[[ 0.02781814  0.147377   -0.98669486]],641,419
,[[ 0.02632403  0.13797001 -0.98852461]],647,382
,[[ 7.62313498e-04  1.39397761e-01 -9.87686116e-01]],740,391
,[[-0.01452062  0.12364282 -0.99027658]],794,332
,[[-0.06182464  0.12618735 -0.9898016 ]],966,343
,[[-0.02535401  0.13142317 -0.98974723]],834,361
,[[-1.66224899e-04  1.26534764e-01 -9.90173202e-01]],742,342
,[[-0.01386478  0.12829694 -0.99017666]],792,349
,[[-0.00612935  0.13147478 -0.98909565]],763,362
,[[-0.01006918  0.11225815 -0.99257279]],777,288
,[[ 0.01666156  0.11159476 -0.99244729]],679,287
,[[-0.00497377  0.10544436 -0.99296378]],757,264
,[[ 6.51978477e-05  1.17762257e-01 -9.91228687e-01]],740,311
,[[ 0.00481574  0.12340527 -0.990511  ]],723,331
,[[ 0.00314671  0.12400257 -0.9901202 ]],729,333
,[[-0.01219619  0.1419535  -0.98855924]],786,399
,[[-0.00765308  0.14372976 -0.98898585]],769,406
,[[-0.01852042  0.12367058 -0.99079471]],807,331
,[[-0.01604155  0.13587198 -0.98875891]],798,380
,[[ 0.00918149  0.11638309 -0.99068738]],706,306
,[[ 0.03730239  0.11670269 -0.98985855]],604,307
,[[ 0.03886282  0.11542983 -0.98953989]],598,303
,[[ 0.02801136  0.10956906 -0.99132292]],639,280
,[[ 0.01805748  0.1143907  -0.99007458]],675,296
,[[ 0.04673029  0.13414629 -0.98548029]],570,371
,[[ 0.03391615  0.13672476 -0.98664266]],617,381
,[[ 0.03063195  0.13592264 -0.98625708]],628,381
,[[ 0.03934833  0.13031838 -0.98288543]],596,361
,[[ 0.0449348   0.11913197 -0.98492612]],575,318
,[[ 0.04817755  0.11944676 -0.98836318]],563,315
,[[ 0.05691411  0.11932171 -0.98755923]],531,315
,[[ 0.06358765  0.12885881 -0.98266807]],505,354
,[[ 0.04834323  0.11138727 -0.98935983]],563,285
,[[ 0.034927    0.11481501 -0.99090418]],612,296
,[[ 0.05880344  0.12858761 -0.98813854]],523,350
,[[ 0.05343481  0.12925872 -0.98630501]],543,354
,[[ 0.05375562  0.12402095 -0.98723166]],542,334
,[[ 0.04883996  0.13660745 -0.9843472 ]],559,383
,[[ 0.04050026  0.13209691 -0.98553478]],589,364
,[[ 0.0148129   0.15786999 -0.98555859]],685,462
,[[ 0.02852921  0.16423796 -0.98480709]],634,484
,[[ 0.04911193  0.15862726 -0.98515916]],559,462
,[[ 0.05408019  0.14870573 -0.98495089]],541,427
,[[ 0.04668118  0.17182773 -0.98277172]],566,516
,[[ 0.07671445  0.15351316 -0.98258168]],457,446
,[[ 0.01256656  0.15291306 -0.98613512]],693,446
,[[-0.01060501  0.16393496 -0.9857542 ]],780,486
,[[-0.01067762  0.15959588 -0.9860074 ]],781,470
,[[ 0.02697362  0.15354192 -0.98681758]],643,446
,[[ 0.01765965  0.13753495 -0.98734977]],676,384
,[[ 0.00532754  0.13552451 -0.9888013 ]],723,377
,[[ 0.02584564  0.14217761 -0.98641814]],648,403
,[[ 0.01536018  0.13328353 -0.98910577]],688,368
