frame,res,X,Y
1,[[-0.25602457  0.29036298]],1420,709
2,[[-0.2874897   0.29036915]],1408,788
3,[[-0.25421074  0.26966104]],1366,688
4,[[-0.25323433  0.28239942]],1398,694
5,[[-0.2754737  0.2599827]],1340,759
6,[[-0.2583089  0.2653074]],1357,708
7,[[-0.27030486  0.27281022]],1367,737
8,[[-0.26958174  0.28153795]],1385,732
9,[[-0.28050154  0.2664692 ]],1347,762
10,[[-0.26664966  0.29102808]],1414,729
11,[[-0.22638714  0.2846506 ]],1410,612
12,[[-0.23506828  0.29425272]],1436,643
13,[[-0.29661232  0.2840524 ]],1390,812
14,[[-0.27302268  0.26556945]],1342,734
15,[[-0.25574133  0.24934903]],1302,682
16,[[-0.2533232   0.25242966]],1312,676
17,[[-0.22915103  0.25479972]],1326,609
18,[[-0.22672947  0.26504207]],1354,611
19,[[-0.22030406  0.24492359]],1301,585
20,[[-0.20755382  0.22885919]],1257,539
21,[[-0.21816885  0.21882226]],1232,569
22,[[-0.22166824  0.2213757 ]],1233,573
23,[[-0.22291008  0.20247911]],1187,576
24,[[-0.22574005  0.2042467 ]],1185,573
25,[[-0.2316844   0.19974542]],1171,590
26,[[-0.22525366  0.20063359]],1175,570
27,[[-0.25872427  0.190193  ]],1138,663
28,[[-0.22305901  0.2001771 ]],1179,568
29,[[-0.19268629  0.23915641]],1286,498
30,[[-0.20460548  0.24727541]],1310,540
31,[[-0.1664164   0.27810985]],1393,442
32,[[-0.19353019  0.30441603]],1478,538
33,[[-0.15441601  0.29408842]],1444,417
34,[[-0.1880069  0.3168921]],1512,525
35,[[-0.14881232  0.33875495]],1572,422
36,[[-0.14002788  0.33889395]],1574,398
37,[[-0.19463333  0.28991103]],1429,532
38,[[-0.19666047  0.2920381 ]],1432,536
39,[[-0.17353266  0.30111107]],1466,475
40,[[-0.16623731  0.3007697 ]],1460,453
41,[[-0.2190796  0.2881738]],1407,597
42,[[-0.21959119  0.2781468 ]],1381,594
43,[[-0.18982995  0.30426744]],1466,521
44,[[-0.19793245  0.28736648]],1418,537
45,[[-0.2018938   0.31534934]],1497,559
46,[[-0.21697399  0.31250563]],1481,609
47,[[-0.20100364  0.32399833]],1520,564
48,[[-0.19408041  0.34966817]],1595,551
49,[[-0.213421   0.3485018]],1582,612
50,[[-0.20119265  0.36914206]],1641,585
51,[[-0.21330836  0.33782107]],1555,603
52,[[-0.19194305  0.38970292]],1712,567
53,[[-0.22643672  0.34205034]],1556,642
54,[[-0.21431859  0.33061963]],1531,596
55,[[-0.20882076  0.31884292]],1499,575
56,[[-0.25314942  0.23855321]],1276,670
57,[[-0.22698964  0.25771716]],1334,602
58,[[-0.26065016  0.23093638]],1254,687
59,[[-0.24424973  0.23629941]],1260,640
60,[[-0.2520835   0.23641151]],1264,662
61,[[-0.29920554  0.21555857]],1208,790
62,[[-0.3016194   0.21555522]],1204,795
63,[[-0.29689482  0.22585002]],1228,779
64,[[-0.2514974  0.2370564]],1279,657
65,[[-0.31786594  0.18723467]],1123,823
66,[[-0.32873636  0.11556972]],948,821
67,[[-0.32709688  0.08865771]],881,808
68,[[-0.37022963  0.06170807]],796,929
69,[[-0.34216982 -0.02162122]],598,836
70,[[-0.3798559  -0.00508801]],620,952
71,[[-0.37255707 -0.02578913]],580,920
72,[[-0.37402883 -0.00583649]],632,911
73,[[-0.33597228  0.02430151]],715,815
74,[[-0.35444495  0.00383632]],657,870
75,[[-0.33169875  0.00476883]],664,804
76,[[-0.33775923  0.01980575]],702,819
77,[[-0.30901855  0.014305  ]],693,740
78,[[-0.2955627  0.0105152]],686,703
79,[[-0.3164202   0.00583976]],671,758
80,[[-0.2952928   0.02988112]],736,706
81,[[-0.32039732  0.04753367]],773,780
82,[[-0.3192272   0.00291431]],663,768
83,[[-0.2834891   0.07241149]],843,689
84,[[-0.29087597  0.05848858]],805,704
85,[[-0.30961832  0.04306039]],762,747
86,[[-0.29022318  0.0774873 ]],851,701
87,[[-0.30289978  0.04884323]],780,734
88,[[-0.29479542  0.06446713]],818,714
89,[[-0.30796456  0.06043355]],805,748
90,[[-0.2850271   0.05975477]],808,690
91,[[-0.29011482  0.07551569]],842,714
92,[[-0.3095339   0.15803131]],1050,794
93,[[-0.35039592  0.18816374]],1129,941
94,[[-0.35937718  0.17620051]],1090,958
95,[[-0.36243612  0.19261636]],1134,964
96,[[-0.36567742  0.16562818]],1057,945
97,[[-0.34781104  0.18117514]],1101,906
98,[[-0.34494245  0.1893872 ]],1125,905
99,[[-0.34699085  0.15925372]],1047,897
100,[[-0.32796705  0.18677068]],1130,853
101,[[-0.3200414   0.19484322]],1141,829
102,[[-0.32422093  0.23921427]],1259,864
103,[[-0.31966016  0.23462442]],1251,851
104,[[-0.33430016  0.2279959 ]],1226,886
105,[[-0.3267403   0.21018107]],1180,857
106,[[-0.34140947  0.2754221 ]],1349,927
107,[[-0.30942437  0.26730683]],1336,827
108,[[-0.3011542  0.2609368]],1319,806
109,[[-0.34267527  0.273093  ]],1355,951
110,[[-0.3531356   0.25589964]],1294,950
111,[[-0.3340308   0.26560155]],1324,904
112,[[-0.348396    0.25568423]],1300,949
113,[[-0.3263064   0.23409596]],1244,869
114,[[-0.31855792  0.2677368 ]],1341,867
115,[[-0.32567456  0.25156522]],1297,878
116,[[-0.30317548  0.2741123 ]],1361,833
117,[[-0.29755458  0.3078292 ]],1456,831
118,[[-0.30663875  0.32202736]],1493,862
119,[[-0.31907356  0.32492504]],1500,901
120,[[-0.3159061   0.33621025]],1531,897
