frame,res,X,Y
1,"[[ 0.40375583]
 [ 0.58133379]
 [-0.70642215]]",-1552.0,3105.0
2,"[[ 0.39384808]
 [ 0.58315319]
 [-0.71050407]]",-1518.0,3087.0
3,"[[ 0.41066037]
 [ 0.57140131]
 [-0.71053403]]",-1511.0,3049.0
4,"[[ 0.40768188]
 [ 0.57491346]
 [-0.70941525]]",-1498.0,3019.0
5,"[[ 0.40643173]
 [ 0.59707094]
 [-0.69160649]]",-1503.0,3054.0
6,"[[ 0.40462049]
 [ 0.58729603]
 [-0.70097477]]",-1497.0,3055.0
7,"[[ 0.41909913]
 [ 0.58398159]
 [-0.69521322]]",-1518.0,3055.0
8,"[[ 0.41322106]
 [ 0.57821535]
 [-0.70350221]]",-1519.0,3038.0
9,"[[ 0.41415224]
 [ 0.60184958]
 [-0.68282868]]",-1541.0,3089.0
10,"[[ 0.4122613 ]
 [ 0.60741501]
 [-0.67903433]]",-1558.0,3139.0
11,"[[ 0.40385594]
 [ 0.60633684]
 [-0.68502264]]",-1554.0,3169.0
12,"[[ 0.40104429]
 [ 0.60522468]
 [-0.68765294]]",-1547.0,3188.0
13,"[[ 0.401079  ]
 [ 0.59420262]
 [-0.69717923]]",-1534.0,3174.0
14,"[[ 0.40076869]
 [ 0.58850099]
 [-0.70217594]]",-1516.0,3144.0
15,"[[ 0.40079006]
 [ 0.59236023]
 [-0.69891107]]",-1511.0,3137.0
16,"[[ 0.40535743]
 [ 0.58301031]
 [-0.70411955]]",-1509.0,3111.0
17,"[[ 0.40412084]
 [ 0.58373917]
 [-0.70422648]]",-1506.0,3095.0
18,"[[ 0.40629583]
 [ 0.5823443 ]
 [-0.70412983]]",-1509.0,3082.0
19,"[[ 0.39665538]
 [ 0.58039073]
 [-0.71120399]]",-1492.0,3063.0
20,"[[ 0.3919773 ]
 [ 0.57494953]
 [-0.71818301]]",-1468.0,3035.0
21,"[[ 0.39861641]
 [ 0.57340805]
 [-0.71575705]]",-1463.0,3015.0
22,"[[ 0.40182382]
 [ 0.58180442]
 [-0.70713594]]",-1471.0,3024.0
23,"[[ 0.40178325]
 [ 0.58150996]
 [-0.70740115]]",-1476.0,3029.0
24,"[[ 0.40273403]
 [ 0.58129124]
 [-0.70704017]]",-1480.0,3030.0
25,"[[ 0.38640964]
 [ 0.58680547]
 [-0.71158059]]",-1454.0,3034.0
26,"[[ 0.38821595]
 [ 0.58753823]
 [-0.70999099]]",-1438.0,3039.0
27,"[[ 0.39282477]
 [ 0.59160812]
 [-0.70405151]]",-1436.0,3054.0
28,"[[ 0.38951399]
 [ 0.58929483]
 [-0.70782092]]",-1426.0,3056.0
29,"[[ 0.38666942]
 [ 0.58815898]
 [-0.7103209 ]]",-1409.0,3051.0
30,"[[ 0.40341603]
 [ 0.59690316]
 [-0.69351433]]",-1432.0,3076.0
31,"[[ 0.38318305]
 [ 0.59658371]
 [-0.70516568]]",-1409.0,3083.0
32,"[[ 0.38004192]
 [ 0.58675306]
 [-0.71504475]]",-1376.0,3059.0
33,"[[ 0.37763134]
 [ 0.58222122]
 [-0.72000904]]",-1345.0,3030.0
34,"[[ 0.38307299]
 [ 0.57254678]
 [-0.72487603]]",-1325.0,2989.0
35,"[[ 0.37742198]
 [ 0.56069035]
 [-0.73700677]]",-1291.0,2926.0
36,"[[ 0.38044742]
 [ 0.57115177]
 [-0.72735508]]",-1277.0,2905.0
37,"[[ 0.39827426]
 [ 0.58064296]
 [-0.71009251]]",-1305.0,2923.0
38,"[[ 0.40475655]
 [ 0.57832186]
 [-0.70831911]]",-1334.0,2934.0
39,"[[ 0.40281981]
 [ 0.58332416]
 [-0.70531491]]",-1358.0,2954.0
40,"[[ 0.39898147]
 [ 0.58526174]
 [-0.70589127]]",-1370.0,2972.0
41,"[[ 0.39868017]
 [ 0.57968613]
 [-0.71064626]]",-1378.0,2974.0
42,"[[ 0.39339957]
 [ 0.56131822]
 [-0.72811993]]",-1368.0,2934.0
43,"[[ 0.40168127]
 [ 0.55419239]
 [-0.7290562 ]]",-1370.0,2893.0
44,"[[ 0.38842311]
 [ 0.57201968]
 [-0.72244098]]",-1359.0,2896.0
45,"[[ 0.38549025]
 [ 0.56907177]
 [-0.72632953]]",-1344.0,2888.0
46,"[[ 0.39969086]
 [ 0.56959204]
 [-0.71820062]]",-1358.0,2891.0
