frame,res,X,Y
,[[ 0.00480386  0.21195532 -0.92722872]],557,365
,[[ 0.01431273  0.21021142 -0.92571107]],537,360
,[[ 0.01464733  0.22562246 -0.92279805]],536,395
,[[ 0.01611201  0.22568143 -0.92150429]],533,396
,[[ 0.00460699  0.23764995 -0.92606568]],557,419
,[[-0.01110653  0.24100212 -0.92197537]],590,430
,[[-0.00402414  0.2255975  -0.92397375]],576,394
,[[-0.00142219  0.22134218 -0.92702164]],571,384
,[[-0.00387117  0.23464664 -0.91995427]],576,416
,[[-0.00336741  0.23704176 -0.92067102]],575,420
,[[-0.01252791  0.23014883 -0.92100052]],594,406
,[[-0.00996824  0.23861317 -0.91791923]],588,425
,[[-0.00399391  0.20711802 -0.92482175]],576,355
,[[-0.00259753  0.19691909 -0.92720159]],572,331
,[[-0.00627981  0.20239719 -0.92308619]],580,345
,[[-0.00522173  0.20141291 -0.92356907]],577,342
,[[-0.00442655  0.20358454 -0.92367547]],576,347
,[[ 0.00605157  0.19689178 -0.92630365]],555,333
,[[ 0.00816902  0.19586582 -0.92674855]],551,330
,[[ 0.00206452  0.20286273 -0.92443364]],563,346
,[[-0.02379593  0.20911596 -0.92222816]],616,358
,[[-0.02160824  0.21563047 -0.92094012]],612,375
,[[-0.0366488   0.20253786 -0.92523834]],642,343
,[[-0.03793348  0.20413559 -0.9256517 ]],645,345
,[[-0.02129162  0.23605785 -0.92090549]],611,419
,[[-0.01495934  0.22940131 -0.92452673]],597,403
,[[-0.01763774  0.22448323 -0.92263112]],603,393
,[[-0.0126385   0.22382079 -0.92498078]],593,391
,[[-0.01861989  0.21957782 -0.92425672]],605,381
,[[-0.01796942  0.21190798 -0.93009225]],604,363
,[[-0.01804074  0.21318154 -0.9293746 ]],604,366
,[[-0.02453126  0.20191501 -0.92759495]],618,343
,[[-0.02295561  0.218285   -0.92622333]],615,379
,[[-0.02188124  0.21329165 -0.92710892]],613,368
,[[-0.0252204   0.21103259 -0.92748455]],619,364
,[[-0.0238132   0.21167776 -0.92779657]],617,363
,[[-0.01751861  0.20565999 -0.92285763]],603,354
,[[-0.02589686  0.19202907 -0.92239318]],621,324
,[[-0.02216536  0.19243836 -0.92238607]],613,325
,[[-0.01384966  0.20862852 -0.91822732]],596,362
,[[-0.02317168  0.20671498 -0.91967791]],617,355
,[[-0.00557289  0.20330633 -0.92367343]],580,348
,[[-0.00852574  0.22180756 -0.91332054]],586,392
,[[-0.00796628  0.23934634 -0.90907379]],585,432
,[[-0.03191729  0.23410004 -0.90906511]],636,420
,[[-0.02086627  0.23907532 -0.90806592]],613,432
,[[-0.03455273  0.23888984 -0.91308935]],641,428
,[[-0.05560475  0.24404689 -0.91377642]],686,439
,[[-0.05481538  0.23097256 -0.91764081]],684,407
,[[-0.04678825  0.24857363 -0.91366554]],667,447
,[[-0.07408042  0.25240128 -0.91561867]],724,454
,[[-0.07019518  0.25258007 -0.91319691]],717,456
,[[-0.08289069  0.26574324 -0.91047655]],744,487
,[[-0.08527371  0.26632588 -0.91086258]],749,487
,[[-0.08698727  0.2591518  -0.91672968]],752,470
,[[-0.09303776  0.26123537 -0.91544451]],765,475
,[[-0.09277115  0.26114481 -0.91853499]],764,473
,[[-0.0921769   0.26389714 -0.91866197]],763,478
,[[-0.09703223  0.26183163 -0.91236985]],775,476
,[[-0.11478878  0.26294849 -0.91339655]],810,477
,[[-0.12844597  0.25712103 -0.91003618]],843,469
,[[-0.13054468  0.26103487 -0.91328371]],846,473
,[[-0.11973228  0.26876049 -0.91481845]],822,489
,[[-0.11973228  0.26876049 -0.91481845]],822,489
,[[-0.1368139   0.2626842  -0.91285819]],858,476
,[[-0.13366631  0.26486316 -0.91213729]],852,480
,[[-0.11601259  0.26210442 -0.92013412]],813,473
,[[-0.13325654  0.26560761 -0.91455841]],851,481
,[[-0.12052578  0.26681271 -0.91625335]],824,484
,[[-0.11290972  0.26838164 -0.9142755 ]],809,491
,[[-0.12007743  0.26951994 -0.90906894]],824,493
,[[-0.11074897  0.24362714 -0.92004335]],801,432
,[[-0.06892517  0.2387614  -0.91432704]],714,424
,[[-0.05220727  0.24336693 -0.91683066]],678,435
,[[-0.02912409  0.22974445 -0.91205238]],631,409
,[[-0.01072979  0.2238366  -0.90769011]],592,398
