frame,res,X,Y
,[[ 0.00672107  0.21730574 -0.97597606]],766,459
,[[-0.07978111  0.21012977 -0.97399169]],971,441
,[[-0.04229867  0.16114169 -0.98503715]],876,312
,[[-0.06233353  0.16216326 -0.98451265]],924,314
,[[ 0.00230623  0.1638171  -0.98587994]],771,319
,[[ 0.01314117  0.14646592 -0.9883602 ]],744,278
,[[-0.02204667  0.16820348 -0.98406211]],828,333
,[[-0.01757906  0.16337343 -0.98545105]],818,324
,[[ 0.01519471  0.1902855  -0.98133325]],742,389
,[[ 0.04173754  0.19745014 -0.97788085]],679,408
,[[ 0.01706096  0.17288136 -0.9836692 ]],736,348
,[[ 0.02311118  0.21291087 -0.9767142 ]],720,446
,[[-0.00960742  0.20221039 -0.9772424 ]],798,427
,[[-0.01064251  0.25355334 -0.9670232 ]],798,559
,[[-0.01432825  0.20185581 -0.97812768]],803,429
,[[-0.02635317  0.19743844 -0.97953766]],832,417
,[[ 0.02564208  0.2072102  -0.97585605]],701,444
,[[-0.00398801  0.22562567 -0.97373992]],773,494
,[[-0.01567165  0.23874218 -0.97085515]],803,527
,[[-0.06240932  0.25030332 -0.96601914]],918,558
,[[-0.01807792  0.19452776 -0.97898693]],810,419
,[[-0.03123728  0.18064987 -0.98232902]],842,386
,[[-0.01624277  0.21759592 -0.97369934]],804,478
,[[ 0.03355047  0.19980557 -0.97921712]],683,429
,[[-0.03007034  0.22737165 -0.97304727]],839,495
,[[-0.06042505  0.20023326 -0.9772623 ]],913,429
,[[-0.01135666  0.2210363  -0.97493932]],795,477
,[[-0.05155053  0.18005681 -0.98146234]],892,376
,[[ 0.0115282   0.21460429 -0.97656387]],740,461
,[[-0.05104919  0.1888742  -0.97903109]],893,400
,[[-0.05971339  0.20841208 -0.97508994]],914,446
,[[-0.05289282  0.19299928 -0.97881908]],897,407
,[[-0.053755    0.16444296 -0.98485776]],899,337
,[[-0.05002083  0.16088645 -0.98561512]],891,328
,[[-0.04015509  0.16154028 -0.98538495]],867,328
,[[-0.0591601   0.15420889 -0.9858417 ]],913,310
,[[-5.61481486e-04  1.72287079e-01 -9.84630664e-01]],773,353
,[[-8.78277367e-04  1.68903270e-01 -9.84090186e-01]],775,347
,[[-0.02787416  0.1744585  -0.98378428]],841,361
,[[-0.02091816  0.13106767 -0.99093788]],825,254
,[[ 0.03197567  0.13594412 -0.98954465]],700,264
,[[-0.02749676  0.14201991 -0.98934769]],842,278
,[[-0.02328721  0.12053368 -0.98975431]],834,225
