frame,res,X,Y
1,"[[-0.0204531 ]
 [-0.07412763]
 [-0.997039  ]]",736.0,301.0
2,"[[ 0.00824173]
 [-0.05597545]
 [-0.99839813]]",675.0,349.0
3,"[[-0.00891817]
 [-0.03885784]
 [-0.99920495]]",652.0,405.0
4,"[[ 0.00974347]
 [-0.04005877]
 [-0.99914982]]",612.0,444.0
5,"[[-0.02083489]
 [-0.06017115]
 [-0.99797061]]",621.0,447.0
6,"[[-0.01993376]
 [-0.05664901]
 [-0.99819514]]",627.0,453.0
7,"[[-0.03864931]
 [-0.08793084]
 [-0.99537651]]",654.0,417.0
8,"[[ 0.00407186]
 [-0.05826501]
 [-0.99829285]]",621.0,427.0
9,"[[-0.02099379]
 [-0.04719131]
 [-0.99866523]]",628.0,449.0
10,"[[-0.00798787]
 [-0.04790066]
 [-0.99882016]]",617.0,464.0
11,"[[ 0.0011677 ]
 [-0.11777165]
 [-0.99304002]]",597.0,387.0
12,"[[-0.01815069]
 [-0.15012334]
 [-0.98850065]]",606.0,290.0
13,"[[-0.03351582]
 [ 0.02897969]
 [-0.99901795]]",632.0,449.0
14,"[[-0.02509464]
 [-0.02206872]
 [-0.99944146]]",640.0,503.0
15,"[[-0.15770321]
 [-0.0319225 ]
 [-0.98697044]]",818.0,531.0
16,"[[-0.12743642]
 [ 0.02090006]
 [-0.99162652]]",907.0,618.0
17,"[[-0.01560015]
 [ 0.01226707]
 [-0.99980306]]",829.0,670.0
18,"[[-0.03822192]
 [-0.1172738 ]
 [-0.99236381]]",801.0,541.0
19,"[[-0.07460663]
 [-0.21185326]
 [-0.97444961]]",829.0,320.0
20,"[[-0.05514434]
 [-0.1840255 ]
 [-0.98137338]]",824.0,196.0
21,"[[-0.05291832]
 [-0.23150007]
 [-0.97139455]]",818.0,41.0
22,"[[-0.05624311]
 [-0.22616788]
 [-0.97246326]]",818.0,-64.0
23,"[[-0.03359611]
 [-0.26507933]
 [-0.96364114]]",789.0,-195.0
24,"[[ 0.06803073]
 [-0.2463948 ]
 [-0.96677889]]",635.0,-265.0
25,"[[ 0.03476736]
 [-0.23928453]
 [-0.97032682]]",568.0,-305.0
26,"[[ 0.02826834]
 [-0.2561112 ]
 [-0.9662339 ]]",527.0,-357.0
27,"[[ 0.05163668]
 [-0.1893704 ]
 [-0.98054704]]",468.0,-306.0
28,"[[ 0.03781518]
 [-0.19317428]
 [-0.98043547]]",442.0,-273.0
29,"[[ 0.03474396]
 [-0.17861121]
 [-0.9833061 ]]",427.0,-231.0
30,"[[ 0.03273016]
 [-0.21543586]
 [-0.97596933]]",418.0,-248.0
31,"[[ 0.02886096]
 [-0.15672011]
 [-0.98722128]]",417.0,-184.0
32,"[[ 0.0496753 ]
 [-0.07563697]
 [-0.99589729]]",390.0,-33.0
33,"[[ 0.03407506]
 [-0.02527764]
 [-0.99909956]]",390.0,140.0
34,"[[ 0.00669915]
 [-0.03609459]
 [-0.99932592]]",423.0,253.0
35,"[[-0.00229718]
 [-0.02961441]
 [-0.99955876]]",458.0,344.0
36,"[[-0.01663706]
 [-0.03569342]
 [-0.99922429]]",501.0,403.0
37,"[[ 0.0426942 ]
 [-0.0367417 ]
 [-0.99841237]]",457.0,446.0
38,"[[ 0.04140034]
 [-0.02466259]
 [-0.99883821]]",426.0,493.0
39,"[[-0.00307775]
 [-0.01788754]
 [-0.99983527]]",459.0,535.0
40,"[[-0.07206357]
 [-0.08181093]
 [-0.99403914]]",572.0,486.0
41,"[[-0.10814601]
 [-0.09161494]
 [-0.98990461]]",699.0,436.0
42,"[[-0.10819638]
 [-0.09330537]
 [-0.9897412 ]]",792.0,397.0
43,"[[-0.1229616 ]
 [-0.11094428]
 [-0.98619056]]",880.0,347.0
44,"[[-0.14187193]
 [-0.09444816]
 [-0.98536892]]",968.0,331.0
45,"[[-0.13192567]
 [-0.0742126 ]
 [-0.98847767]]",1019.0,345.0
46,"[[-0.1256878 ]
 [-0.05100101]
 [-0.99075803]]",1049.0,385.0
47,"[[-0.12881427]
 [-0.07047144]
 [-0.98916159]]",1075.0,390.0
48,"[[-0.1355474 ]
 [-0.07057808]
 [-0.98825383]]",1103.0,394.0
49,"[[-0.16693539]
 [-0.0859414 ]
 [-0.98221518]]",1164.0,376.0
50,"[[-0.16924951]
 [-0.06997345]
 [-0.98308612]]",1211.0,383.0
51,"[[-0.14275328]
 [-0.05487597]
 [-0.98823587]]",1211.0,409.0
52,"[[-0.13763542]
 [-0.03880054]
 [-0.98972269]]",1204.0,448.0
53,"[[-0.13652637]
 [-0.01986093]
 [-0.99043732]]",1197.0,499.0
54,"[[-0.13539248]
 [-0.02908008]
 [-0.9903652 ]]",1189.0,523.0
55,"[[ 0.03516232]
 [-0.03439899]
 [-0.99878943]]",971.0,536.0
56,"[[ 0.09728869]
 [-0.07401721]
 [-0.99250006]]",732.0,495.0
57,"[[ 0.09831108]
 [-0.05270155]
 [-0.99375927]]",558.0,491.0
58,"[[ 0.12582335]
 [-0.09585466]
 [-0.98741094]]",395.0,434.0
59,"[[ 0.08611048]
 [-0.08780123]
 [-0.99240915]]",326.0,404.0
60,"[[ 0.08038957]
 [-0.07670473]
 [-0.99380778]]",283.0,395.0
61,"[[ 0.09084658]
 [-0.08896446]
 [-0.99188317]]",238.0,374.0
62,"[[ 0.07475792]
 [-0.11752696]
 [-0.99025182]]",225.0,323.0
63,"[[ 0.07929837]
 [-0.08711272]
 [-0.99303733]]",210.0,324.0
64,"[[ 0.07251071]
 [-0.10083203]
 [-0.99225758]]",207.0,308.0
65,"[[ 0.08543949]
 [-0.10013235]
 [-0.99129895]]",188.0,296.0
66,"[[ 0.06984655]
 [-0.09647294]
 [-0.99288188]]",194.0,293.0
67,"[[ 0.09972717]
 [-0.09831872]
 [-0.9901454 ]]",160.0,288.0
68,"[[ 0.07365359]
 [-0.08556814]
 [-0.99360618]]",169.0,302.0
69,"[[ 0.08994565]
 [-0.11612386]
 [-0.98915369]]",154.0,272.0
70,"[[ 0.07149635]
 [-0.11128843]
 [-0.99121297]]",167.0,256.0
71,"[[ 0.03583825]
 [-0.09981368]
 [-0.99436052]]",223.0,259.0
72,"[[-0.01198264]
 [-0.07892928]
 [-0.9968082 ]]",323.0,288.0
73,"[[ 0.07993373]
 [-0.06921723]
 [-0.99439407]]",281.0,321.0
74,"[[ 0.0450401 ]
 [-0.00816893]
 [-0.99895178]]",294.0,423.0
75,"[[-0.29387082]
 [ 0.12038391]
 [-0.94823397]]",748.0,667.0
76,"[[-0.29690828]
 [ 0.04053094]
 [-0.95404545]]",1084.0,742.0
77,"[[-0.27503922]
 [ 0.05357908]
 [-0.95993891]]",1299.0,814.0
78,"[[-0.14561877]
 [ 0.08041949]
 [-0.98606687]]",1280.0,897.0
79,"[[-0.2060525 ]
 [-0.00596614]
 [-0.97852275]]",1344.0,847.0
80,"[[-0.16338446]
 [-0.05155475]
 [-0.98521451]]",1335.0,751.0
81,"[[-0.13612193]
 [-0.04958918]
 [-0.98945022]]",1292.0,683.0
82,"[[-0.19596159]
 [-0.08518735]
 [-0.97690438]]",1339.0,587.0
83,"[[-0.19678274]
 [-0.08009992]
 [-0.97716967]]",1377.0,524.0
84,"[[-0.19130928]
 [-0.12175718]
 [-0.97394864]]",1398.0,425.0
85,"[[-0.13259995]
 [-0.11615731]
 [-0.98433975]]",1336.0,361.0
86,"[[-0.12333302]
 [-0.07945478]
 [-0.98917941]]",1278.0,361.0
87,"[[-0.14408772]
 [-0.13768496]
 [-0.97993958]]",1264.0,285.0
88,"[[-0.15538019]
 [-0.125742  ]
 [-0.97981934]]",1269.0,245.0
89,"[[-0.14479684]
 [-0.13340151]
 [-0.98042741]]",1259.0,207.0
90,"[[-0.15292617]
 [-0.10868965]
 [-0.98224241]]",1262.0,211.0
91,"[[-0.12889934]
 [-0.17120702]
 [-0.97676666]]",1235.0,132.0
92,"[[-0.13868403]
 [-0.15622052]
 [-0.97793757]]",1229.0,94.0
93,"[[-0.15154575]
 [-0.13760741]
 [-0.97882485]]",1240.0,90.0
94,"[[-0.13378698]
 [-0.12021391]
 [-0.98369185]]",1225.0,111.0
95,"[[-0.13518864]
 [-0.10225718]
 [-0.98552905]]",1215.0,149.0
96,"[[-0.11240045]
 [-0.10432269]
 [-0.9881715 ]]",1179.0,176.0
97,"[[-0.06726333]
 [-0.04260379]
 [-0.99682524]]",1093.0,275.0
98,"[[-0.09485249]
 [-0.04037487]
 [-0.99467224]]",1065.0,349.0
99,"[[-0.07842808]
 [-0.05296894]
 [-0.99551159]]",1025.0,388.0
100,"[[-0.07124022]
 [-0.07656899]
 [-0.99451597]]",985.0,386.0
101,"[[-0.08995047]
 [-0.13330165]
 [-0.9869851 ]]",981.0,310.0
102,"[[-0.08089127]
 [-0.16636516]
 [-0.98274068]]",966.0,212.0
103,"[[-0.08542382]
 [-0.17009542]
 [-0.98171804]]",962.0,135.0
104,"[[-0.09010694]
 [-0.17210773]
 [-0.98094835]]",964.0,76.0
105,"[[-0.10716966]
 [-0.17914198]
 [-0.97796872]]",989.0,24.0
106,"[[-0.09783935]
 [-0.19150124]
 [-0.97660368]]",994.0,-31.0
107,"[[-0.07083606]
 [-0.16586632]
 [-0.98360084]]",963.0,-36.0
108,"[[-0.07618346]
 [-0.18388836]
 [-0.97999038]]",947.0,-64.0
109,"[[-0.06735772]
 [-0.13250757]
 [-0.98889063]]",922.0,-17.0
110,"[[-0.07004588]
 [-0.16193474]
 [-0.9843123 ]]",909.0,-20.0
111,"[[-0.04069066]
 [-0.16053027]
 [-0.98619182]]",862.0,-21.0
112,"[[-0.03633128]
 [-0.15042725]
 [-0.98795328]]",821.0,-8.0
113,"[[-0.06408654]
 [-0.1496802 ]
 [-0.98665534]]",828.0,2.0
114,"[[-0.04201359]
 [-0.14203211]
 [-0.98897004]]",804.0,20.0
115,"[[-0.02352101]
 [-0.13171033]
 [-0.99100916]]",763.0,47.0
116,"[[-0.01013176]
 [-0.11912155]
 [-0.99282798]]",716.0,82.0
117,"[[-0.02601063]
 [-0.11923906]
 [-0.99252481]]",702.0,107.0
