frame,res,X,Y
1,"[[-0.09814019]
 [ 0.1771978 ]
 [-0.97926985]]",1325.0,204.0
2,"[[-0.07847263]
 [ 0.20633234]
 [-0.97533021]]",1220.0,287.0
3,"[[-0.09958613]
 [ 0.21034787]
 [-0.97254119]]",1158.0,351.0
4,"[[-0.09084043]
 [ 0.22080005]
 [-0.97107948]]",1106.0,404.0
5,"[[-0.09920968]
 [ 0.20555122]
 [-0.97360471]]",1073.0,431.0
6,"[[-0.08035674]
 [ 0.21799466]
 [-0.97263617]]",1036.0,460.0
7,"[[-0.09055202]
 [ 0.20460309]
 [-0.97464758]]",1015.0,470.0
8,"[[-0.0707508 ]
 [ 0.23260373]
 [-0.96999476]]",988.0,499.0
9,"[[-0.08776021]
 [ 0.24746926]
 [-0.96491301]]",979.0,530.0
10,"[[-0.08633531]
 [ 0.25418062]
 [-0.96329561]]",972.0,558.0
11,"[[-0.11780173]
 [ 0.20973412]
 [-0.97063606]]",988.0,546.0
12,"[[-0.10731346]
 [ 0.22122591]
 [-0.96930022]]",993.0,545.0
13,"[[-0.12012931]
 [ 0.2151072 ]
 [-0.96917379]]",1006.0,541.0
14,"[[-0.12670768]
 [ 0.22039338]
 [-0.96714628]]",1019.0,542.0
15,"[[-0.11714466]
 [ 0.23933581]
 [-0.96384412]]",1022.0,557.0
16,"[[-0.13345855]
 [ 0.23498184]
 [-0.96279403]]",1037.0,565.0
17,"[[-0.14560694]
 [ 0.23282608]
 [-0.96155636]]",1057.0,570.0
18,"[[-0.13212888]
 [ 0.22245286]
 [-0.96594859]]",1060.0,564.0
19,"[[-0.14394893]
 [ 0.22614737]
 [-0.96339819]]",1071.0,564.0
20,"[[-0.16245888]
 [ 0.20002385]
 [-0.96622853]]",1092.0,545.0
21,"[[-0.14689614]
 [ 0.22287719]
 [-0.96371535]]",1096.0,546.0
22,"[[-0.14872349]
 [ 0.21781704]
 [-0.96459165]]",1101.0,544.0
23,"[[-0.13438287]
 [ 0.22998424]
 [-0.96387162]]",1095.0,552.0
24,"[[-0.1503944 ]
 [ 0.22905082]
 [-0.96172618]]",1101.0,557.0
25,"[[-0.14884834]
 [ 0.22101107]
 [-0.96384557]]",1105.0,554.0
26,"[[-0.15138519]
 [ 0.21191538]
 [-0.96549179]]",1109.0,545.0
