frame,res,X,Y
1,"[[-0.08446653]
 [ 0.15984322]
 [-0.98352201]]",824.0,474.0
2,"[[-0.09918678]
 [ 0.16994423]
 [-0.98044936]]",863.0,439.0
3,"[[-0.09514857]
 [ 0.17274686]
 [-0.98035977]]",889.0,414.0
4,"[[-0.07793707]
 [ 0.20302905]
 [-0.97606609]]",897.0,419.0
5,"[[-0.07441512]
 [ 0.19764072]
 [-0.97744592]]",900.0,418.0
6,"[[-0.06487505]
 [ 0.21322555]
 [-0.9748467 ]]",895.0,430.0
7,"[[-0.06106914]
 [ 0.22307726]
 [-0.97288596]]",889.0,444.0
8,"[[-0.07973052]
 [ 0.1977116 ]
 [-0.97701237]]",898.0,437.0
9,"[[-0.02964974]
 [ 0.19877958]
 [-0.97959562]]",868.0,431.0
10,"[[-0.04474483]
 [ 0.18723834]
 [-0.98129491]]",857.0,418.0
11,"[[-0.00375278]
 [ 0.17697278]
 [-0.98420859]]",820.0,401.0
12,"[[ 0.0019861 ]
 [ 0.19571249]
 [-0.98065931]]",790.0,402.0
13,"[[ 0.01859488]
 [ 0.1591558 ]
 [-0.98707835]]",756.0,378.0
14,"[[ 0.02378333]
 [ 0.195028  ]
 [-0.98050927]]",728.0,385.0
15,"[[ 0.03365264]
 [ 0.17289046]
 [-0.98436598]]",700.0,374.0
16,"[[ 0.01959761]
 [ 0.15917407]
 [-0.987056  ]]",690.0,358.0
17,"[[ 0.02827604]
 [ 0.12610236]
 [-0.99161417]]",676.0,322.0
18,"[[ 0.02516177]
 [ 0.14193577]
 [-0.98955602]]",669.0,308.0
19,"[[-0.00493291]
 [ 0.15285648]
 [-0.98823609]]",684.0,306.0
20,"[[-0.00479222]
 [ 0.16229146]
 [-0.98673123]]",695.0,311.0
21,"[[ 0.06428806]
 [ 0.19331181]
 [-0.9790289 ]]",655.0,337.0
22,"[[ 0.0655835 ]
 [ 0.18278108]
 [-0.98096375]]",624.0,349.0
23,"[[ 0.05840044]
 [ 0.18069199]
 [-0.98180436]]",607.0,356.0
24,"[[ 0.07848839]
 [ 0.19992998]
 [-0.97666144]]",579.0,375.0
25,"[[ 0.04901698]
 [ 0.20781931]
 [-0.97693831]]",581.0,393.0
26,"[[ 0.05997936]
 [ 0.22118709]
 [-0.9733852 ]]",574.0,419.0
27,"[[ 0.06942343]
 [ 0.21102277]
 [-0.97501271]]",562.0,429.0
28,"[[ 0.03596808]
 [ 0.21357043]
 [-0.97626532]]",578.0,439.0
29,"[[ 0.0478873 ]
 [ 0.21452353]
 [-0.97554419]]",581.0,446.0
30,"[[ 0.02877728]
 [ 0.19257694]
 [-0.98085982]]",596.0,435.0
31,"[[ 0.01051553]
 [ 0.18122833]
 [-0.98338483]]",620.0,417.0
32,"[[ 0.01243742]
 [ 0.1714337 ]
 [-0.98511715]]",637.0,397.0
33,"[[ 0.01479031]
 [ 0.18023527]
 [-0.98351232]]",647.0,389.0
34,"[[ 0.01822244]
 [ 0.18228655]
 [-0.98307658]]",652.0,384.0
35,"[[-0.04510777]
 [ 0.15926289]
 [-0.98620516]]",699.0,364.0
36,"[[-0.13659252]
 [ 0.12124852]
 [-0.98317917]]",799.0,324.0
37,"[[-0.18558243]
 [ 0.14566585]
 [-0.9717719 ]]",908.0,313.0
38,"[[-0.172442  ]
 [ 0.12182471]
 [-0.97745716]]",977.0,288.0
39,"[[-0.17037307]
 [ 0.17202407]
 [-0.97024777]]",1026.0,306.0
40,"[[-0.18677539]
 [ 0.18845926]
 [-0.96415666]]",1075.0,330.0
41,"[[-0.22648552]
 [ 0.17913948]
 [-0.95739927]]",1139.0,342.0
42,"[[-0.21721874]
 [ 0.18389775]
 [-0.95864364]]",1179.0,354.0
43,"[[-0.23020136]
 [ 0.17310751]
 [-0.95762264]]",1217.0,355.0
44,"[[-0.22431406]
 [ 0.17591976]
 [-0.95850688]]",1241.0,358.0
45,"[[-0.21077137]
 [ 0.16595626]
 [-0.96334519]]",1248.0,352.0
46,"[[-0.2038336 ]
 [ 0.13710003]
 [-0.96935827]]",1246.0,327.0
47,"[[-0.20031883]
 [ 0.16744618]
 [-0.96531557]]",1244.0,330.0
48,"[[-0.22497091]
 [ 0.16603485]
 [-0.96011485]]",1260.0,331.0
49,"[[-0.20586195]
 [ 0.13567114]
 [-0.96913064]]",1256.0,310.0
50,"[[-0.16919232]
 [ 0.15237705]
 [-0.97373261]]",1227.0,305.0
51,"[[-0.21877708]
 [ 0.13034957]
 [-0.96702925]]",1242.0,287.0
52,"[[-0.17159551]
 [ 0.14741474]
 [-0.97407591]]",1219.0,286.0
53,"[[-0.11534287]
 [ 0.31927388]
 [-0.94061693]]",1166.0,414.0
54,"[[-0.01672632]
 [ 0.15391627]
 [-0.98794231]]",1055.0,384.0
55,"[[-0.17250606]
 [ 0.11128084]
 [-0.97870232]]",1087.0,335.0
56,"[[-0.06577096]
 [ 0.22461839]
 [-0.97222465]]",1034.0,382.0
57,"[[ 0.09089873]
 [ 0.2239307 ]
 [-0.97035687]]",881.0,417.0
58,"[[ 0.02314348]
 [ 0.28076526]
 [-0.95949739]]",819.0,485.0
59,"[[ 0.08988045]
 [ 0.25480691]
 [-0.96280576]]",725.0,513.0
60,"[[ 0.11933168]
 [ 0.28867089]
 [-0.94996267]]",634.0,560.0
61,"[[ 0.09236455]
 [ 0.22246497]
 [-0.97055558]]",590.0,541.0
62,"[[ 0.11186804]
 [ 0.21231838]
 [-0.97077621]]",544.0,519.0
63,"[[ 0.10515453]
 [ 0.1769236 ]
 [-0.97859111]]",515.0,476.0
64,"[[ 0.1012359 ]
 [ 0.14606326]
 [-0.98408171]]",498.0,423.0
65,"[[ 0.12375393]
 [ 0.1624064 ]
 [-0.97893265]]",469.0,395.0
66,"[[ 0.10703634]
 [ 0.15077409]
 [-0.98275653]]",460.0,367.0
67,"[[ 0.10235984]
 [ 0.19066444]
 [-0.97630402]]",456.0,375.0
68,"[[ 0.07992208]
 [ 0.20461355]
 [-0.97557458]]",469.0,391.0
69,"[[ 0.09009128]
 [ 0.18255944]
 [-0.97905853]]",471.0,387.0
70,"[[ 0.09948899]
 [ 0.17462604]
 [-0.97959568]]",466.0,378.0
71,"[[ 0.14820808]
 [ 0.24452299]
 [-0.9582499 ]]",427.0,424.0
72,"[[ 0.13245041]
 [ 0.23800783]
 [-0.96218977]]",410.0,453.0
73,"[[ 0.14025366]
 [ 0.24790584]
 [-0.95857791]]",392.0,481.0
74,"[[ 0.14417387]
 [ 0.24599616]
 [-0.95848828]]",376.0,500.0
75,"[[ 0.13125743]
 [ 0.24659219]
 [-0.96018945]]",373.0,515.0
76,"[[ 0.15080417]
 [ 0.24216934]
 [-0.95844255]]",357.0,523.0
77,"[[ 0.12822962]
 [ 0.23041818]
 [-0.96460594]]",362.0,520.0
78,"[[ 0.13123483]
 [ 0.25035739]
 [-0.9592177 ]]",364.0,532.0
79,"[[ 0.14314408]
 [ 0.25254316]
 [-0.95693872]]",357.0,543.0
80,"[[ 0.12485202]
 [ 0.26871929]
 [-0.95509262]]",364.0,563.0
81,"[[ 0.11604382]
 [ 0.28955168]
 [-0.95010192]]",376.0,596.0
82,"[[ 0.08644897]
 [ 0.28504933]
 [-0.95460644]]",406.0,615.0
83,"[[ 0.03277139]
 [ 0.31916404]
 [-0.9471327 ]]",467.0,655.0
84,"[[-0.01651504]
 [ 0.35957635]
 [-0.93296951]]",547.0,717.0
85,"[[-0.12619193]
 [ 0.29841568]
 [-0.94605691]]",685.0,714.0
86,"[[-0.14511348]
 [ 0.31671114]
 [-0.93735593]]",801.0,727.0
87,"[[-0.19942403]
 [ 0.26608117]
 [-0.94309643]]",925.0,699.0
88,"[[-0.18046449]
 [ 0.25717523]
 [-0.94936477]]",1000.0,670.0
89,"[[-0.21138681]
 [ 0.23554438]
 [-0.94859605]]",1079.0,633.0
90,"[[-0.22270359]
 [ 0.246286  ]
 [-0.94326365]]",1145.0,616.0
91,"[[-0.19833132]
 [ 0.27784786]
 [-0.93992833]]",1175.0,625.0
92,"[[-0.18931918]
 [ 0.26742652]
 [-0.94479697]]",1189.0,624.0
93,"[[-0.19390794]
 [ 0.27518598]
 [-0.94163283]]",1204.0,629.0
94,"[[-0.17112427]
 [ 0.27669994]
 [-0.94559697]]",1197.0,633.0
95,"[[-0.18287775]
 [ 0.26703889]
 [-0.94617438]]",1201.0,628.0
96,"[[-0.22277635]
 [ 0.20997584]
 [-0.95198784]]",1232.0,583.0
97,"[[-0.25366972]
 [ 0.17144419]
 [-0.95197614]]",1277.0,523.0
98,"[[-0.25244721]
 [ 0.14402197]
 [-0.95683231]]",1307.0,458.0
99,"[[-0.22137281]
 [ 0.15510088]
 [-0.96277609]]",1306.0,418.0
100,"[[-0.18863551]
 [ 0.16876854]
 [-0.96743673]]",1281.0,397.0
101,"[[-0.1407048 ]
 [ 0.15478922]
 [-0.97787651]]",1228.0,371.0
102,"[[-0.14688208]
 [ 0.15927397]
 [-0.97624662]]",1193.0,355.0
103,"[[-0.12849979]
 [ 0.12883215]
 [-0.98330569]]",1155.0,322.0
104,"[[-0.13681708]
 [ 0.1395907 ]
 [-0.98071174]]",1133.0,305.0
105,"[[-0.13407301]
 [ 0.13935532]
 [-0.98112411]]",1117.0,293.0
106,"[[-0.15126934]
 [ 0.1431232 ]
 [-0.97807635]]",1117.0,288.0
107,"[[-0.14620962]
 [ 0.17663807]
 [-0.97335592]]",1113.0,308.0
108,"[[-0.09913204]
 [ 0.20816918]
 [-0.97305623]]",1078.0,345.0
109,"[[-0.10902376]
 [ 0.16371582]
 [-0.98046466]]",1058.0,339.0
110,"[[-0.12220835]
 [ 0.15127493]
 [-0.98090826]]",1051.0,325.0
111,"[[-0.08343481]
 [ 0.21316075]
 [-0.97344806]]",1020.0,359.0
112,"[[-0.11474468]
 [ 0.19663811]
 [-0.97373873]]",1020.0,374.0
113,"[[-0.11012711]
 [ 0.17428354]
 [-0.97851789]]",1016.0,368.0
114,"[[-0.09927452]
 [ 0.18164498]
 [-0.97834026]]",1005.0,368.0
115,"[[-0.10998392]
 [ 0.19656888]
 [-0.97430191]]",1005.0,380.0
116,"[[-0.12731137]
 [ 0.17862593]
 [-0.97564573]]",1017.0,375.0
