frame,res,X,Y
,[[ 0.06918302  0.17472198 -0.98199204]],480,507
,[[ 0.05793992  0.15031877 -0.98508427]],524,411
,[[ 0.04006456  0.15395899 -0.98611992]],590,423
,[[ 0.0594106   0.15334417 -0.98533775]],518,421
,[[ 0.03809727  0.14682489 -0.98667805]],600,396
,[[ 0.04335399  0.16032962 -0.98458598]],577,449
,[[ 0.04212631  0.16058327 -0.98457785]],583,451
,[[ 0.04990328  0.15189854 -0.98586389]],555,413
,[[ 0.01207565  0.14872513 -0.98801524]],701,402
,[[ 0.03104297  0.1520949  -0.98762441]],628,412
,[[ 0.03146027  0.15639066 -0.98708451]],625,430
,[[ 0.0386347   0.15074042 -0.98773682]],598,409
,[[ 0.01325574  0.15551685 -0.98449367]],693,434
,[[ 0.03327152  0.16689342 -0.98298549]],615,484
,[[ 0.03795326  0.1648191  -0.98326276]],598,475
,[[ 0.0311941   0.15925045 -0.98491541]],626,451
,[[ 0.03625105  0.16462512 -0.9833948 ]],605,474
,[[ 0.0261216   0.16776817 -0.98310258]],643,488
,[[-0.01187898  0.25908364 -0.9579438 ]],792,863
,[[-0.04987917  0.33587497 -0.93660055]],950,1222
,[[-0.01519619  0.29497626 -0.95158047]],810,1038
,[[-0.0472528   0.31285696 -0.94590631]],940,1115
,[[-0.05046564  0.32207696 -0.94254152]],950,1151
,[[-0.02132301  0.30056741 -0.95226976]],831,1037
,[[-0.02657679  0.28294556 -0.95820724]],847,953
,[[ 0.01270195  0.24952371 -0.96425143]],695,826
,[[ 0.03148128  0.23886697 -0.96845643]],622,778
,[[ 0.01440545  0.23624909 -0.96739612]],689,763
,[[ 0.00773882  0.21789027 -0.97183539]],715,686
,[[-0.01172456  0.22065798 -0.97166963]],791,698
,[[ 0.02734382  0.19329616 -0.97837573]],639,587
,[[ 0.01136575  0.2479589  -0.96782084]],699,812
,[[-0.05073805  0.22191677 -0.96869771]],944,711
,[[-0.05675433  0.21768169 -0.9728883 ]],965,688
,[[-0.07411453  0.21374169 -0.97069118]],1035,679
,[[-0.01858035  0.21190035 -0.9706138 ]],818,664
,[[-0.0288977   0.21676189 -0.97211379]],857,687
,[[-0.01366147  0.21222011 -0.97361977]],798,666
,[[-0.04489098  0.19353491 -0.9766682 ]],917,580
,[[-0.03243407  0.19150403 -0.97562524]],870,578
,[[-0.04438377  0.20483107 -0.97370979]],917,626
,[[-0.04438377  0.20483107 -0.97370979]],917,626
,[[-0.04703702  0.18545595 -0.97303395]],925,554
,[[-0.05416834  0.18172824 -0.97697048]],954,537
,[[-0.07241443  0.18095071 -0.97561283]],1024,532
,[[-0.05897875  0.19557882 -0.97255589]],974,594
,[[-0.06516008  0.19653331 -0.97342481]],995,597
,[[-0.0411774   0.19827917 -0.97360782]],904,604
,[[-0.01350539  0.17378959 -0.9792655 ]],797,506
,[[-0.0347225   0.17674725 -0.97941588]],878,517
,[[-0.03782877  0.17948205 -0.97800747]],891,531
,[[-0.02770946  0.18066257 -0.97922369]],850,531
