,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,781,644,781,644,801,628
1,1,782,595,782,595,814,568
2,2,796,541,796,541,837,504
3,3,798,483,798,483,845,439
4,4,810,429,810,429,859,380
5,5,825,380,825,380,872,329
6,6,832,318,832,318,872,266
7,7,831,292,831,292,867,241
8,8,784,291,784,291,823,240
9,9,769,332,769,332,814,279
10,10,757,368,757,368,805,315
11,11,762,375,762,375,811,322
12,12,773,388,773,388,821,336
13,13,783,391,783,391,832,339
14,14,793,391,793,391,842,339
15,15,802,388,802,388,851,336
16,16,803,427,803,427,852,377
17,17,804,460,804,460,853,413
18,18,807,481,807,481,855,436
19,19,801,499,801,499,847,456
20,20,797,515,797,515,842,475
21,21,796,536,796,536,839,499
22,22,792,550,792,550,832,514
23,23,789,547,789,547,829,511
24,24,788,573,788,573,824,542
25,25,786,587,786,587,819,559
26,26,796,571,796,571,832,539
27,27,804,549,804,549,844,514
28,28,805,552,805,552,845,518
29,29,813,530,813,530,856,492
30,30,810,532,810,532,853,495
31,31,806,520,806,520,850,481
32,32,802,527,802,527,846,489
33,33,798,530,798,530,841,492
34,34,795,521,795,521,839,481
35,35,792,529,792,529,835,490
36,36,788,542,788,542,829,506
37,37,794,549,794,549,835,513
38,38,802,552,802,552,842,518
39,39,801,557,801,557,841,523
40,40,791,570,791,570,828,538
41,41,792,582,792,582,826,553
42,42,792,594,792,594,824,567
43,43,790,592,790,592,823,565
44,44,789,591,789,591,821,564
45,45,794,578,794,578,830,548
46,46,794,564,794,564,832,531
47,47,793,551,793,551,832,516
48,48,789,537,789,537,831,499
49,49,786,521,786,521,830,481
50,50,788,505,788,505,834,463
51,51,786,489,786,489,833,444
52,52,788,472,788,472,836,425
53,53,789,464,789,464,838,417
54,54,787,469,787,469,835,422
55,55,788,465,788,465,837,418
56,56,788,457,788,457,837,410
57,57,789,454,789,454,838,406
58,58,791,444,791,444,840,396
59,59,784,451,784,451,833,402
60,60,782,447,782,447,831,399
61,61,786,449,786,449,835,401
62,62,776,464,776,464,825,416
63,63,774,474,774,474,822,427
64,64,777,458,777,458,825,410
65,65,773,465,773,465,822,418
66,66,770,468,770,468,818,421
67,67,764,483,764,483,811,438
68,68,760,488,760,488,806,443
69,69,761,486,761,486,807,441
70,70,764,493,764,493,810,448
71,71,770,494,770,494,816,450
72,72,771,475,771,475,819,428
73,73,773,460,773,460,822,412
74,74,767,459,767,459,815,411
75,75,764,460,764,460,812,412
76,76,764,457,764,457,812,408
77,77,755,455,755,455,804,407
78,78,752,461,752,461,800,413
79,79,752,461,752,461,800,413
80,80,748,466,748,466,796,419
81,81,750,472,750,472,797,425
82,82,741,488,741,488,787,442
83,83,737,495,737,495,782,449
84,84,738,490,738,490,784,445
85,85,737,490,737,490,783,444
86,86,735,478,735,478,782,431
87,87,733,472,733,472,780,425
88,88,736,467,736,467,784,419
89,89,735,473,735,473,782,426
90,90,734,475,734,475,781,428
91,91,732,486,732,486,778,440
92,92,733,493,733,493,779,447
93,93,732,498,732,498,777,453
94,94,735,510,735,510,779,467
95,95,739,526,739,526,781,486
96,96,740,538,740,538,780,498
97,97,747,534,747,534,788,494
98,98,752,540,752,540,792,501
99,99,760,528,760,528,803,488
100,100,764,537,764,537,805,498
101,101,765,532,765,532,807,492
102,102,770,525,770,525,812,485
103,103,768,519,768,519,812,478
104,104,765,505,765,505,810,462
105,105,760,498,760,498,805,454
106,106,763,477,763,477,810,430
107,107,760,474,760,474,808,427
108,108,762,475,762,475,810,428
109,109,763,477,763,477,810,430
110,110,765,474,765,474,812,427
111,111,762,475,762,475,810,428
112,112,765,466,765,466,813,418
113,113,770,457,770,457,819,409
114,114,772,475,772,475,820,429
115,115,778,487,778,487,824,442
116,116,783,485,783,485,830,440
117,117,782,475,782,475,829,428
118,118,782,453,782,453,831,405
119,119,788,455,788,455,837,407
120,120,788,462,788,462,837,415
121,121,785,478,785,478,833,432
122,122,811,393,811,393,859,341
123,123,846,228,846,228,867,181
124,124,832,146,832,146,828,110
125,125,822,109,822,109,805,80
126,126,844,98,844,98,820,70
127,127,848,143,848,143,842,107
128,128,834,214,834,214,852,168
129,129,816,277,816,277,850,227
130,130,806,324,806,324,848,271
131,131,811,344,811,344,855,291
132,132,830,347,830,347,874,294
133,133,841,352,841,352,885,300
134,134,858,331,858,331,899,279
135,135,867,327,867,327,907,275
136,136,884,329,884,329,923,277
137,137,910,324,910,324,947,273
138,138,929,327,929,327,965,276
139,139,938,341,938,341,976,291
140,140,940,350,940,350,980,301
141,141,944,354,944,354,984,305
142,142,952,372,952,372,994,324
143,143,961,360,961,360,1002,311
144,144,974,337,974,337,1010,289
145,145,976,327,976,327,1010,279
146,146,985,305,985,305,1014,257
147,147,990,299,990,299,1017,251
148,148,989,300,989,300,1016,251
149,149,989,307,989,307,1018,259
150,150,989,313,989,313,1020,265
151,151,988,334,988,334,1023,286
152,152,996,322,996,322,1028,274
153,153,994,312,994,312,1024,264
154,154,990,318,990,318,1021,270
155,155,986,331,986,331,1020,282
156,156,983,342,983,342,1019,294
157,157,989,337,989,337,1024,289
158,158,991,330,991,330,1025,282
159,159,997,316,997,316,1028,268
160,160,1002,311,1002,311,1032,263
161,161,1011,303,1011,303,1038,256
162,162,1014,298,1014,298,1039,251
163,163,1015,310,1015,310,1044,262
164,164,1017,264,1017,264,1034,217
165,165,1032,162,1032,162,1012,124
166,166,1012,98,1012,98,966,69
167,167,972,58,972,58,912,37
168,168,932,16,932,16,856,5
169,169,947,-37,947,-37,837,-33
170,170,998,-25,998,-25,886,-26
171,171,1018,8,1018,8,923,-2
172,172,1035,31,1035,31,951,15
173,173,1040,80,1040,80,981,54
174,174,1042,97,1042,97,991,68
175,175,1038,116,1038,116,998,84
176,176,1035,135,1035,135,1003,100
177,177,1039,143,1039,143,1010,107
178,178,1041,170,1041,170,1023,131
179,179,1044,194,1044,194,1035,152
180,180,1040,214,1040,214,1039,171
181,181,1040,228,1040,228,1044,184
182,182,1042,230,1042,230,1047,186
183,183,1043,241,1043,241,1051,197
184,184,1044,261,1044,261,1058,215
185,185,1047,261,1047,261,1060,216
186,186,1045,249,1045,249,1055,203
187,187,1044,237,1044,237,1050,192
188,188,1043,226,1043,226,1046,182
189,189,1039,225,1039,225,1042,181
190,190,1039,230,1039,230,1043,185
191,191,1038,229,1038,229,1042,185
192,192,1021,250,1021,250,1034,204
193,193,1017,259,1017,259,1032,213
194,194,1014,269,1014,269,1032,222
195,195,1011,275,1011,275,1031,228
196,196,1000,292,1000,292,1025,244
197,197,997,290,997,290,1022,242
198,198,997,301,997,301,1025,253
199,199,993,313,993,313,1023,264
200,200,998,311,998,311,1027,263
201,201,1008,290,1008,290,1032,242
202,202,1012,268,1012,268,1030,221
203,203,1018,242,1018,242,1028,196
204,204,1021,229,1021,229,1027,184
205,205,1018,229,1018,229,1024,184
206,206,1016,242,1016,242,1026,196
207,207,1013,254,1013,254,1027,207
208,208,1008,267,1008,267,1026,220
