,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,785,479,785,479,833,433
1,1,789,482,789,482,837,437
2,2,794,479,794,479,842,434
3,3,797,492,797,492,843,449
4,4,800,506,800,506,846,464
5,5,806,524,806,524,850,485
6,6,805,521,805,521,849,482
7,7,808,505,808,505,853,463
8,8,806,507,806,507,852,466
9,9,803,507,803,507,849,466
10,10,801,500,801,500,847,458
11,11,777,503,777,503,822,461
12,12,758,504,758,504,803,461
13,13,749,517,749,517,792,475
14,14,749,512,749,512,793,470
15,15,744,516,744,516,787,473
16,16,741,522,741,522,784,480
17,17,735,534,735,534,775,494
18,18,727,550,727,550,765,512
19,19,739,553,739,553,776,516
20,20,749,554,749,554,787,517
21,21,758,552,758,552,797,516
22,22,760,553,760,553,798,517
23,23,758,540,758,540,799,502
24,24,758,528,758,528,800,488
25,25,757,518,757,518,800,477
26,26,752,510,752,510,796,467
27,27,745,509,745,509,789,466
28,28,742,509,742,509,787,466
29,29,742,507,742,507,787,463
30,30,740,518,740,518,783,475
31,31,737,530,737,530,778,490
32,32,733,545,733,545,772,507
33,33,736,550,736,550,774,513
34,34,740,552,740,552,778,515
35,35,744,554,744,554,782,518
36,36,743,533,743,533,784,493
37,37,747,510,747,510,791,467
38,38,752,494,752,494,798,450
39,39,756,478,756,478,803,432
40,40,754,467,754,467,802,419
41,41,758,472,758,472,806,425
42,42,760,485,760,485,807,439
43,43,759,494,759,494,805,450
44,44,761,504,761,504,806,461
45,45,762,522,762,522,805,481
46,46,759,524,759,524,802,483
47,47,759,523,759,523,802,482
48,48,762,515,762,515,806,473
49,49,762,511,762,511,807,469
50,50,768,514,768,514,812,472
51,51,765,502,765,502,811,458
52,52,761,516,761,516,804,475
53,53,759,526,759,526,802,486
54,54,761,506,761,506,806,463
55,55,761,498,761,498,807,453
56,56,759,481,759,481,807,435
57,57,762,467,762,467,810,420
58,58,765,467,765,467,813,420
59,59,767,468,767,468,815,421
60,60,769,478,769,478,816,432
61,61,763,492,763,492,809,448
62,62,764,495,764,495,810,451
63,63,765,492,765,492,811,447
64,64,765,492,765,492,811,447
65,65,778,361,778,361,825,308
66,66,751,373,751,373,800,321
67,67,700,434,700,434,749,384
68,68,668,466,668,466,715,417
69,69,662,492,662,492,706,446
70,70,664,419,664,419,714,368
71,71,708,355,708,355,756,302
72,72,714,378,714,378,763,325
73,73,731,424,731,424,780,373
74,74,749,419,749,419,799,368
75,75,758,416,758,416,808,365
76,76,774,403,774,403,824,352
77,77,787,388,787,388,836,336
78,78,795,384,795,384,843,332
79,79,799,396,799,396,848,344
80,80,805,406,805,406,854,355
81,81,796,410,796,410,845,359
82,82,794,404,794,404,843,353
83,83,784,403,784,403,833,351
84,84,781,395,781,395,830,343
85,85,777,392,777,392,826,340
86,86,781,374,781,374,829,322
87,87,792,362,792,362,838,310
88,88,798,361,798,361,844,308
89,89,807,361,807,361,854,309
90,90,814,373,814,373,861,320
91,91,810,375,810,375,857,322
92,92,805,371,805,371,852,319
93,93,802,373,802,373,849,321
94,94,798,374,798,374,845,321
95,95,793,376,793,376,841,324
96,96,785,381,785,381,833,329
97,97,790,384,790,384,838,332
98,98,798,370,798,370,845,317
99,99,804,351,804,351,849,299
100,100,789,385,789,385,837,333
101,101,771,409,771,409,820,357
102,102,754,425,754,425,804,374
103,103,753,434,753,434,802,384
104,104,800,378,800,378,848,326
105,105,775,329,775,329,819,277
106,106,730,362,730,362,778,310
107,107,701,418,701,418,751,367
108,108,689,433,689,433,739,382
109,109,680,407,680,407,730,355
110,110,701,366,701,366,750,313
111,111,710,413,710,413,759,361
112,112,724,419,724,419,774,368
113,113,738,421,738,421,788,370
114,114,744,430,744,430,794,379
115,115,755,435,755,435,804,385
116,116,761,439,761,439,810,389
117,117,759,437,759,437,808,387
118,118,752,442,752,442,802,392
119,119,751,457,751,457,799,408
120,120,755,437,755,437,804,387
121,121,755,431,755,431,804,381
122,122,755,434,755,434,804,383
123,123,763,441,763,441,812,391
124,124,773,454,773,454,822,405
125,125,784,465,784,465,832,418
126,126,784,464,784,464,832,416
127,127,785,455,785,455,834,407
128,128,776,453,776,453,825,405
129,129,776,448,776,448,825,400
130,130,771,462,771,462,820,414
131,131,766,472,766,472,814,426
132,132,764,477,764,477,811,431
133,133,764,483,764,483,811,438
134,134,766,496,766,496,812,452
135,135,770,504,770,504,815,461
136,136,773,500,773,500,818,457
137,137,778,491,778,491,824,446
138,138,779,484,779,484,826,439
139,139,782,484,782,484,829,439
140,140,784,484,784,484,831,439
141,141,778,491,778,491,824,446
142,142,771,496,771,496,817,452
143,143,766,495,766,495,812,451
144,144,762,492,762,492,808,447
145,145,757,493,757,493,803,449
146,146,757,493,757,493,803,449
147,147,758,483,758,483,805,437
148,148,760,474,760,474,808,427
149,149,761,462,761,462,810,414
150,150,763,443,763,443,812,394
151,151,764,436,764,436,814,386
152,152,771,411,771,411,821,360
153,153,776,387,776,387,825,335
154,154,782,364,782,364,829,311
155,155,779,364,779,364,826,311
156,156,778,355,778,355,825,302
157,157,774,352,774,352,820,299
158,158,782,359,782,359,829,306
159,159,827,218,827,218,846,172
160,160,778,286,778,286,815,235
161,161,744,346,744,346,791,293
162,162,723,405,723,405,773,353
163,163,700,433,700,433,749,382
164,164,693,414,693,414,743,363
165,165,687,414,687,414,737,362
166,166,699,472,699,472,746,424
167,167,716,501,716,501,760,457
168,168,732,504,732,504,776,460
169,169,733,496,733,496,779,452
170,170,734,510,734,510,778,467
171,171,734,515,734,515,778,472
172,172,732,545,732,545,770,506
173,173,734,531,734,531,774,491
174,174,744,498,744,498,789,453
175,175,750,462,750,462,798,414
176,176,741,452,741,452,790,403
177,177,740,469,740,469,788,421
178,178,738,478,738,478,785,431
179,179,731,482,731,482,777,435
180,180,743,461,743,461,792,412
181,181,759,435,759,435,808,385
182,182,764,426,764,426,813,375
183,183,771,428,771,428,821,378
184,184,771,439,771,439,820,389
185,185,774,432,774,432,824,382
186,186,780,415,780,415,829,364
187,187,780,417,780,417,829,366
188,188,769,447,769,447,818,398
189,189,757,481,757,481,804,435
190,190,748,507,748,507,792,464
191,191,746,528,746,528,787,488
192,192,744,541,744,541,784,502
193,193,744,553,744,553,782,516
194,194,737,565,737,565,773,530
195,195,735,570,735,570,769,536
196,196,734,572,734,572,768,538
197,197,735,569,735,569,769,535
198,198,734,562,734,562,769,527
199,199,733,558,733,558,770,522
200,200,737,553,737,553,774,516
201,201,744,537,744,537,785,498
202,202,748,521,748,521,791,480
203,203,753,520,753,520,796,479
204,204,757,528,757,528,799,487
205,205,762,542,762,542,802,504
206,206,764,554,764,554,802,518
207,207,764,564,764,564,800,530
208,208,763,570,763,570,798,537
209,209,771,581,771,581,805,550
210,210,778,558,778,558,816,523
211,211,802,507,802,507,848,465
212,212,823,456,823,456,872,409
213,213,844,329,844,329,885,277
214,214,821,334,821,334,863,282
215,215,788,350,788,350,834,297
216,216,761,387,761,387,810,334
217,217,766,403,766,403,815,351
218,218,762,281,762,281,800,230
219,219,772,201,772,201,792,158
220,220,797,232,797,232,822,185
221,221,805,265,805,265,837,215
222,222,806,278,806,278,841,228
223,223,695,313,695,313,740,262
224,224,704,386,704,386,754,334
225,225,713,443,713,443,762,393
226,226,724,479,724,479,771,432
227,227,732,500,732,500,776,456
228,228,736,510,736,510,780,466
229,229,737,514,737,514,781,471
230,230,750,474,750,474,797,427
231,231,766,441,766,441,816,392
232,232,778,425,778,425,827,375
233,233,780,420,780,420,829,370
234,234,778,441,778,441,827,391
235,235,784,452,784,452,833,404
236,236,792,439,792,439,842,390
237,237,798,431,798,431,848,382
238,238,806,425,806,425,855,375
239,239,807,422,807,422,856,372
240,240,809,410,809,410,858,359
241,241,804,386,804,386,852,334
242,242,792,393,792,393,841,341
243,243,787,402,787,402,836,351
244,244,783,415,783,415,832,365
245,245,785,418,785,418,834,367
246,246,783,397,783,397,832,345
247,247,788,355,788,355,834,302
248,248,785,328,785,328,828,276
249,249,789,301,789,301,828,250
250,250,783,318,783,318,826,266
251,251,776,340,776,340,821,287
252,252,773,367,773,367,821,314
253,253,769,383,769,383,818,331
254,254,760,405,760,405,809,353
255,255,759,414,759,414,809,363
256,256,754,415,754,415,803,364
257,257,745,416,745,416,795,365
