,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,774,643,774,643,793,626
1,1,826,699,826,699,832,702
2,2,836,733,836,733,832,747
3,3,835,763,835,763,819,788
4,4,862,766,862,766,847,794
5,5,861,792,861,792,836,830
6,6,778,811,778,811,735,849
7,7,737,808,737,808,690,842
8,8,706,791,706,791,664,815
9,9,691,752,691,752,664,763
10,10,706,658,706,658,716,642
11,11,733,569,733,569,767,535
12,12,751,499,751,499,797,455
13,13,767,451,767,451,816,402
14,14,775,418,775,418,825,367
15,15,761,396,761,396,810,344
16,16,748,383,748,383,797,330
17,17,730,371,730,371,779,318
18,18,716,343,716,343,763,290
19,19,708,317,708,317,753,266
20,20,699,294,699,294,741,244
21,21,696,288,696,288,739,238
22,22,693,311,693,311,738,260
23,23,700,326,700,326,746,274
24,24,738,334,738,334,784,282
25,25,774,303,774,303,815,251
26,26,812,291,812,291,849,240
27,27,842,289,842,289,877,238
28,28,866,279,866,279,897,228
29,29,884,268,884,268,912,218
30,30,895,272,895,272,923,222
31,31,908,278,908,278,936,228
32,32,919,283,919,283,948,233
33,33,925,297,925,297,956,246
34,34,932,316,932,316,966,266
35,35,933,327,933,327,970,276
36,36,931,334,931,334,969,284
37,37,893,345,893,345,934,294
38,38,862,364,862,364,906,312
39,39,836,379,836,379,882,328
40,40,817,390,817,390,865,338
41,41,794,391,794,391,843,339
42,42,776,392,776,392,824,340
43,43,759,397,759,397,808,345
44,44,747,401,747,401,797,349
45,45,737,401,737,401,787,349
46,46,731,398,731,398,781,345
47,47,731,389,731,389,781,337
48,48,727,370,727,370,776,317
49,49,726,349,726,349,774,296
50,50,726,333,726,333,772,281
51,51,729,319,729,319,774,267
52,52,762,321,762,321,806,269
53,53,806,309,806,309,846,257
54,54,837,305,837,305,874,253
55,55,857,318,857,318,896,266
56,56,874,323,874,323,913,271
57,57,884,331,884,331,924,280
58,58,892,332,892,332,932,280
59,59,897,330,897,330,936,279
60,60,890,343,890,343,931,291
61,61,864,406,864,406,912,356
62,62,842,451,842,451,891,405
63,63,833,488,833,488,880,445
64,64,820,515,820,515,866,476
65,65,812,544,812,544,853,508
66,66,807,558,807,558,846,525
67,67,799,576,799,576,835,545
68,68,803,582,803,582,838,554
69,69,806,585,806,585,840,557
70,70,813,591,813,591,847,564
71,71,813,595,813,595,846,570
72,72,811,598,811,598,844,573
73,73,804,605,804,605,835,581
74,74,799,614,799,614,827,592
75,75,780,657,780,657,796,644
76,76,767,694,767,694,770,691
77,77,752,716,752,716,746,719
78,78,731,749,731,749,710,761
79,79,717,769,717,769,686,787
80,80,709,788,709,788,668,812
81,81,704,794,704,794,659,820
82,82,703,795,703,795,658,821
83,83,789,719,789,719,785,725
84,84,839,674,839,674,854,671
85,85,881,639,881,639,908,628
86,86,918,604,918,604,954,587
87,87,945,571,945,571,987,548
88,88,978,548,978,548,1023,523
89,89,1003,526,1003,526,1050,499
