,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,578,599,578,599,596,566
1,1,606,624,606,624,620,597
2,2,626,643,626,643,635,620
3,3,640,655,640,655,646,635
4,4,650,664,650,664,654,647
5,5,663,670,663,670,665,655
6,6,672,671,672,671,675,656
7,7,678,671,678,671,682,658
8,8,686,679,686,679,688,667
9,9,699,680,699,680,701,669
10,10,703,683,703,683,704,673
11,11,722,690,722,690,722,683
12,12,733,692,733,692,734,686
13,13,753,693,753,693,755,688
14,14,768,695,768,695,771,692
15,15,782,702,782,702,784,702
16,16,797,688,797,688,805,685
17,17,810,674,810,674,823,668
18,18,819,663,819,663,836,654
19,19,828,654,828,654,848,643
20,20,831,652,831,652,851,642
21,21,840,648,840,648,862,637
22,22,852,639,852,639,877,626
23,23,867,630,867,630,895,616
24,24,885,617,885,617,917,601
25,25,899,611,899,611,933,595
26,26,905,606,905,606,940,589
27,27,907,602,907,602,943,584
28,28,916,585,916,585,955,563
29,29,921,574,921,574,962,551
30,30,928,564,928,564,970,539
31,31,935,555,935,555,978,529
32,32,937,554,937,554,980,527
33,33,940,551,940,551,984,524
34,34,934,559,934,559,977,533
35,35,933,556,933,556,976,529
36,36,921,571,921,571,962,548
37,37,909,589,909,589,947,568
38,38,899,602,899,602,934,583
39,39,894,609,894,609,928,592
40,40,893,610,893,610,927,593
41,41,901,604,901,604,936,586
42,42,901,607,901,607,935,590
43,43,875,633,875,633,903,620
44,44,851,651,851,651,873,642
45,45,829,672,829,672,844,667
46,46,806,682,806,682,816,678
47,47,788,697,788,697,792,697
48,48,778,702,778,702,780,702
49,49,771,709,771,709,770,710
50,50,764,707,764,707,762,708
51,51,755,714,755,714,750,716
52,52,726,677,726,677,731,666
53,53,699,633,699,633,716,611
54,54,682,600,682,600,706,570
55,55,685,572,685,572,716,537
56,56,675,551,675,551,710,512
57,57,664,538,664,538,701,497
58,58,643,540,643,540,678,499
59,59,643,519,643,519,683,475
60,60,655,538,655,538,692,497
61,61,687,557,687,557,721,519
62,62,707,597,707,597,734,568
63,63,716,606,716,606,741,579
64,64,735,583,735,583,766,551
65,65,753,556,753,556,790,520
66,66,755,532,755,532,797,492
67,67,771,546,771,546,811,509
68,68,790,554,790,554,829,519
69,69,805,554,805,554,845,519
70,70,826,560,826,560,866,528
71,71,835,563,835,563,875,532
72,72,840,568,840,568,879,538
73,73,846,568,846,568,885,538
74,74,854,584,854,584,890,559
75,75,863,586,863,586,900,562
76,76,873,585,873,585,910,561
77,77,878,586,878,586,915,563
78,78,901,579,901,579,940,555
79,79,914,575,914,575,954,552
80,80,924,566,924,566,966,541
81,81,931,567,931,567,973,542
82,82,938,554,938,554,981,528
83,83,938,547,938,547,982,520
84,84,938,544,938,544,983,515
85,85,937,544,937,544,982,516
86,86,923,558,923,558,966,532
87,87,913,569,913,569,954,544
88,88,909,587,909,587,947,566
89,89,908,594,908,594,945,575
90,90,914,598,914,598,951,580
