,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,670,614,670,614,691,586
1,1,688,626,688,626,706,601
2,2,700,619,700,619,721,594
3,3,707,613,707,613,730,586
4,4,712,626,712,626,732,603
5,5,689,575,689,575,721,541
6,6,713,534,713,534,753,493
7,7,728,497,728,497,773,453
8,8,741,519,741,519,784,477
9,9,719,584,719,584,750,552
10,10,729,604,729,604,755,576
11,11,744,604,744,604,771,577
12,12,754,585,754,585,786,554
13,13,767,567,767,567,803,533
14,14,774,549,774,549,813,512
15,15,783,534,783,534,825,496
16,16,763,579,763,579,796,548
17,17,731,627,731,627,752,604
18,18,704,674,704,674,709,661
19,19,686,718,686,718,673,717
20,20,673,751,673,751,645,760
21,21,664,775,664,775,624,791
22,22,657,788,657,788,609,808
23,23,646,793,646,793,594,815
24,24,636,791,636,791,585,812
25,25,627,794,627,794,573,815
26,26,622,797,622,797,565,818
27,27,619,800,619,800,561,823
28,28,613,804,613,804,551,828
29,29,603,802,603,802,542,825
30,30,609,732,609,732,582,733
31,31,610,650,610,650,615,629
32,32,619,578,619,578,645,543
33,33,620,526,620,526,658,483
34,34,620,512,620,512,660,467
35,35,626,496,626,496,668,449
36,36,628,488,628,488,672,441
37,37,629,477,629,477,674,429
38,38,627,464,627,464,673,415
39,39,623,458,623,458,671,408
40,40,620,450,620,450,668,400
41,41,622,445,622,445,670,395
42,42,625,443,625,443,674,393
43,43,628,430,628,430,678,379
44,44,629,429,629,429,679,378
45,45,657,424,657,424,707,373
46,46,706,423,706,423,756,372
47,47,741,426,741,426,791,375
48,48,772,420,772,420,821,369
49,49,796,430,796,430,845,380
50,50,820,428,820,428,869,379
51,51,845,436,845,436,893,388
52,52,859,441,859,441,908,394
53,53,877,439,877,439,925,392
54,54,888,437,888,437,936,390
55,55,894,431,894,431,942,385
56,56,887,444,887,444,936,398
57,57,879,466,879,466,928,423
58,58,808,565,808,565,847,533
59,59,751,640,751,640,770,621
60,60,708,688,708,688,709,680
61,61,678,721,678,721,663,721
62,62,650,752,650,752,618,761
63,63,631,773,631,773,588,786
64,64,621,782,621,782,572,798
65,65,615,784,615,784,565,801
66,66,614,794,614,794,558,815
67,67,614,802,614,802,553,826
68,68,645,732,645,732,622,734
69,69,658,657,658,657,665,639
70,70,674,629,674,629,691,605
71,71,699,562,699,562,733,525
72,72,690,627,690,627,708,602
73,73,678,659,678,659,685,642
74,74,685,650,685,650,695,632
75,75,699,637,699,637,715,615
76,76,691,645,691,645,704,625
77,77,692,647,692,647,704,627
78,78,697,646,697,646,711,626
79,79,693,651,693,651,704,632
80,80,653,628,653,628,668,603
81,81,620,605,620,605,640,575
82,82,603,592,603,592,625,559
83,83,594,585,594,585,617,550
84,84,586,581,586,581,610,546
85,85,580,570,580,570,606,532
86,86,584,558,584,558,613,520
87,87,585,549,585,549,616,509
88,88,591,376,591,376,642,325
89,89,621,366,621,366,671,314
