frame,res,X,Y
1,"[[ 0.73824709]
 [ 0.44298499]
 [-0.50868019]]",-3319.0,1864.0
2,"[[ 0.74706   ]
 [ 0.31677516]
 [-0.58442695]]",-3227.0,1800.0
3,"[[ 0.7506222 ]
 [ 0.32951333]
 [-0.57270173]]",-3178.0,1777.0
4,"[[ 0.74477222]
 [ 0.28307943]
 [-0.60430157]]",-3072.0,1676.0
5,"[[ 0.74218109]
 [ 0.24419254]
 [-0.62412918]]",-2958.0,1544.0
6,"[[ 0.7503791 ]
 [ 0.28652073]
 [-0.59568203]]",-2928.0,1516.0
7,"[[ 0.75775228]
 [ 0.31137108]
 [-0.57346275]]",-2951.0,1543.0
8,"[[ 0.76177732]
 [ 0.31197711]
 [-0.56777249]]",-2980.0,1567.0
9,"[[ 0.76135527]
 [ 0.2901654 ]
 [-0.57977771]]",-2976.0,1547.0
10,"[[ 0.76168235]
 [ 0.27646553]
 [-0.58600922]]",-2965.0,1511.0
11,"[[ 0.7596341 ]
 [ 0.26062604]
 [-0.59584402]]",-2938.0,1460.0
12,"[[ 0.75854937]
 [ 0.25709443]
 [-0.59875313]]",-2908.0,1414.0
13,"[[ 0.77326355]
 [ 0.3487933 ]
 [-0.52953443]]",-3026.0,1550.0
14,"[[ 0.76427153]
 [ 0.2434902 ]
 [-0.59716125]]",-2984.0,1464.0
15,"[[ 0.76819787]
 [ 0.27828363]
 [-0.57656765]]",-2992.0,1458.0
16,"[[ 0.77168041]
 [ 0.29527826]
 [-0.56331172]]",-3023.0,1483.0
17,"[[ 0.76796269]
 [ 0.31437444]
 [-0.55803407]]",-3049.0,1529.0
18,"[[ 0.76303815]
 [ 0.31121094]
 [-0.56649849]]",-3046.0,1553.0
19,"[[ 0.75865688]
 [ 0.31919778]
 [-0.56793707]]",-3036.0,1581.0
20,"[[ 0.75468046]
 [ 0.29327422]
 [-0.58689661]]",-2994.0,1555.0
21,"[[ 0.75267243]
 [ 0.31541106]
 [-0.5779274 ]]",-2975.0,1571.0
22,"[[ 0.75219151]
 [ 0.30675182]
 [-0.58319058]]",-2951.0,1567.0
23,"[[ 0.75237925]
 [ 0.3078471 ]
 [-0.5823707 ]]",-2937.0,1568.0
24,"[[ 0.74915202]
 [ 0.31447268]
 [-0.58299073]]",-2920.0,1575.0
25,"[[ 0.7450081 ]
 [ 0.31874851]
 [-0.58597127]]",-2892.0,1581.0
26,"[[ 0.74781615]
 [ 0.34045609]
 [-0.56996549]]",-2903.0,1624.0
27,"[[ 0.74311868]
 [ 0.29593071]
 [-0.60016635]]",-2858.0,1579.0
28,"[[ 0.73670768]
 [ 0.25221653]
 [-0.62741423]]",-2780.0,1480.0
29,"[[ 0.73954958]
 [ 0.26615568]
 [-0.61824556]]",-2736.0,1427.0
30,"[[ 0.73432417]
 [ 0.27954615]
 [-0.61856444]]",-2693.0,1402.0
31,"[[ 0.73848501]
 [ 0.31686663]
 [-0.5951768 ]]",-2703.0,1443.0
32,"[[ 0.72625124]
 [ 0.32860204]
 [-0.60380447]]",-2687.0,1483.0
33,"[[ 0.71052571]
 [ 0.32239708]
 [-0.62547049]]",-2624.0,1490.0
34,"[[ 0.70779103]
 [ 0.29988724]
 [-0.63960886]]",-2554.0,1458.0
35,"[[ 0.70287669]
 [ 0.34207409]
 [-0.6236583 ]]",-2522.0,1493.0
36,"[[ 0.70369006]
 [ 0.32259953]
 [-0.63304806]]",-2494.0,1493.0
37,"[[ 0.70969302]
 [ 0.33183571]
 [-0.62146671]]",-2502.0,1512.0
38,"[[ 0.70625627]
 [ 0.43580713]
 [-0.55791955]]",-2612.0,1716.0
39,"[[ 0.71240599]
 [ 0.44916159]
 [-0.53919531]]",-2740.0,1908.0
