frame,res,X,Y
1,"[[-0.04235803]
 [ 0.3506701 ]
 [-0.93554063]]",1119.0,920.0
2,"[[-0.06563393]
 [ 0.30607473]
 [-0.94974231]]",1049.0,883.0
3,"[[-0.06743795]
 [ 0.30853845]
 [-0.94881829]]",999.0,859.0
4,"[[-0.05323831]
 [ 0.29390842]
 [-0.95434979]]",952.0,831.0
5,"[[-0.08768533]
 [ 0.27075735]
 [-0.95864579]]",943.0,793.0
6,"[[-0.08770054]
 [ 0.22354078]
 [-0.97074102]]",936.0,727.0
7,"[[-0.07741037]
 [ 0.24632413]
 [-0.96609112]]",923.0,698.0
8,"[[-0.04903233]
 [ 0.27837964]
 [-0.95921875]]",892.0,702.0
9,"[[-0.03794611]
 [ 0.27773795]
 [-0.95990714]]",861.0,704.0
10,"[[-0.03778124]
 [ 0.28029206]
 [-0.95917096]]",839.0,708.0
11,"[[-0.02741003]
 [ 0.273769  ]
 [-0.96140482]]",814.0,705.0
12,"[[-0.03089807]
 [ 0.27384747]
 [-0.96127669]]",799.0,703.0
13,"[[ 0.02266287]
 [ 0.32758051]
 [-0.94455143]]",747.0,747.0
14,"[[ 0.01089936]
 [ 0.33086328]
 [-0.94361576]]",717.0,782.0
15,"[[ 0.02355238]
 [ 0.32145129]
 [-0.94663317]]",686.0,799.0
16,"[[ 0.04436356]
 [ 0.32081794]
 [-0.94610133]]",647.0,812.0
17,"[[ 0.04816279]
 [ 0.33197964]
 [-0.94205619]]",616.0,832.0
18,"[[ 0.04852139]
 [ 0.3254575 ]
 [-0.94431091]]",593.0,840.0
19,"[[ 0.03609871]
 [ 0.32221185]
 [-0.94597907]]",586.0,844.0
20,"[[ 0.05668792]
 [ 0.32804011]
 [-0.94296138]]",564.0,852.0
21,"[[ 0.04338686]
 [ 0.33094426]
 [-0.94265236]]",559.0,860.0
22,"[[ 0.05135719]
 [ 0.32805454]
 [-0.94326171]]",549.0,864.0
23,"[[ 0.05694629]
 [ 0.33346612]
 [-0.94104063]]",537.0,870.0
24,"[[ 0.06106205]
 [ 0.3369376 ]
 [-0.93954482]]",526.0,878.0
25,"[[ 0.072609  ]
 [ 0.33580377]
 [-0.93912926]]",508.0,884.0
26,"[[ 0.02020769]
 [ 0.33156142]
 [-0.94321719]]",536.0,883.0
27,"[[ 0.01483974]
 [ 0.32784349]
 [-0.94461549]]",561.0,878.0
28,"[[ 0.01817889]
 [ 0.30933755]
 [-0.95077853]]",576.0,859.0
29,"[[ 9.20160810e-04]
 [ 3.14728310e-01]
 [-9.49181355e-01]]",601.0,849.0
30,"[[-0.00243993]
 [ 0.32158584]
 [-0.94687729]]",622.0,849.0
31,"[[-0.04716019]
 [ 0.31047798]
 [-0.94941   ]]",671.0,840.0
32,"[[-0.30575207]
 [ 0.25859581]
 [-0.91632084]]",915.0,800.0
33,"[[-0.26940797]
 [ 0.26574195]
 [-0.92563522]]",1061.0,774.0
34,"[[-0.28690267]
 [ 0.25871591]
 [-0.92236269]]",1182.0,749.0
35,"[[-0.30496054]
 [ 0.25670607]
 [-0.91711562]]",1287.0,732.0
36,"[[-0.3228    ]
 [ 0.24282031]
 [-0.91478875]]",1377.0,708.0
37,"[[-0.30360135]
 [ 0.24406533]
 [-0.92100941]]",1426.0,690.0
38,"[[-0.31412136]
 [ 0.2361795 ]
 [-0.91953631]]",1471.0,671.0
39,"[[-0.29796052]
 [ 0.23702062]
 [-0.92468414]]",1491.0,657.0
40,"[[-0.29985463]
 [ 0.24784435]
 [-0.92122765]]",1507.0,656.0
41,"[[-0.28663795]
 [ 0.25683959]
 [-0.92296918]]",1508.0,662.0
42,"[[-0.28545372]
 [ 0.25833974]
 [-0.92291752]]",1509.0,668.0
43,"[[-0.29150631]
 [ 0.26113319]
 [-0.92023558]]",1515.0,674.0
44,"[[-0.15457906]
 [ 0.30194522]
 [-0.94070952]]",1409.0,707.0
