frame,prob
1.0,0.011832746677100658
2.0,0.006175549700856209
3.0,0.007178267929702997
4.0,0.013058033771812916
5.0,0.008363795466721058
6.0,0.0183941088616848
7.0,0.006042442750185728
8.0,0.005549469962716103
9.0,0.008447420783340931
10.0,0.005585500504821539
11.0,0.0034400466829538345
12.0,0.045848384499549866
13.0,0.7038391828536987
14.0,0.06212582811713219
15.0,0.03728509321808815
16.0,0.003298596478998661
17.0,0.0018718693172559142
18.0,0.0022089299745857716
19.0,0.0018166085937991738
20.0,0.004436026327311993
21.0,0.004389387089759111
22.0,0.0031989372801035643
23.0,0.004281203728169203
24.0,0.005631755106151104
25.0,0.003648412646725774
26.0,0.005537939723581076
27.0,0.00732782669365406
28.0,0.005377647001296282
29.0,0.008582076989114285
30.0,0.00835619680583477
31.0,0.009264830499887466
32.0,0.009326625615358353
33.0,0.00984860584139824
34.0,0.012051383033394814
35.0,0.007341297809034586
36.0,0.006629703566431999
37.0,0.0064599234610795975
38.0,0.008619418367743492
39.0,0.00862693041563034
40.0,0.007705977186560631
41.0,0.008487277664244175
42.0,0.007809361908584833
43.0,0.009980833157896996
44.0,0.017667239531874657
45.0,0.009382055141031742
46.0,0.012478888034820557
47.0,0.004150740802288055
48.0,0.29569825530052185
49.0,0.9918290972709656
50.0,0.9999759197235107
51.0,0.9996309280395508
52.0,0.7885431051254272
53.0,0.003841616678982973
54.0,0.0027571606915444136
55.0,0.002961863996461034
56.0,0.0012151813134551048
57.0,0.00203211628831923
58.0,0.002548402175307274
59.0,0.003994962200522423
60.0,0.0038771433755755424
61.0,0.007698006462305784
62.0,0.00875136349350214
63.0,0.008628440089523792
64.0,0.009522058069705963
65.0,0.006478732451796532
66.0,0.006966232322156429
67.0,0.0080027487128973
68.0,0.0076818945817649364
69.0,0.005751348100602627
70.0,0.005106773693114519
71.0,0.006814466789364815
72.0,0.004759552888572216
73.0,0.006327740382403135
74.0,0.006022180430591106
75.0,0.005875300616025925
76.0,0.007625679951161146
77.0,0.006150298286229372
78.0,0.006112269125878811
79.0,0.005171662196516991
80.0,0.006331186275929213
81.0,0.010697204619646072
82.0,0.005651474930346012
83.0,0.010092521086335182
84.0,0.0066588809713721275
85.0,0.006434903480112553
86.0,0.005022305529564619
87.0,0.006237150169909
88.0,0.006261209491640329
89.0,0.00534863630309701
90.0,0.005625064484775066
91.0,0.004519054666161537
92.0,0.005563632119446993
93.0,0.02049759030342102
94.0,0.9987982511520386
95.0,0.9999126195907593
96.0,0.9999547004699707
97.0,0.9360650777816772
98.0,0.011045261286199093
99.0,0.0047004930675029755
100.0,0.0028325472958385944
101.0,0.0012553301639854908
102.0,0.0035157690290361643
103.0,0.0040468452498316765
104.0,0.0036860296968370676
105.0,0.006586937699466944
106.0,0.00541936419904232
107.0,0.005474703386425972
108.0,0.004579151514917612
109.0,0.0051736668683588505
110.0,0.004241148475557566
111.0,0.0025219256058335304
112.0,0.003183078020811081
113.0,0.005232476629316807
114.0,0.0055321864783763885
115.0,0.00783173181116581
116.0,0.008074508979916573
117.0,0.008811242878437042
118.0,0.009059133008122444
119.0,0.007673539221286774
120.0,0.008137599565088749
121.0,0.00452539324760437
122.0,0.0043683177791535854
123.0,0.006308371666818857
124.0,0.005041578784584999
125.0,0.005914168898016214
126.0,0.0059425560757517815
127.0,0.006288191303610802
128.0,0.004877141676843166
129.0,0.004633056931197643
130.0,0.005277935415506363
131.0,0.006111541762948036
132.0,0.007285927422344685
133.0,0.009290264919400215
134.0,0.006767808459699154
135.0,0.006153342314064503
136.0,0.0079038729891181
137.0,0.009902158752083778
138.0,0.008883824571967125
139.0,0.007098417729139328
140.0,0.005155324470251799
141.0,0.007359353359788656
142.0,0.007180294021964073
143.0,0.007109041325747967
144.0,0.007585069164633751
145.0,0.005664381198585033
146.0,0.01398661732673645
147.0,0.7310227155685425
148.0,0.9980947375297546
149.0,0.9994747042655945
150.0,0.8760595917701721
151.0,0.005362957715988159
152.0,0.0040050228126347065
153.0,0.002313075354322791
154.0,0.002451851963996887
155.0,0.004384946543723345
156.0,0.0037843966856598854
157.0,0.004823778290301561
158.0,0.004528949968516827
159.0,0.0058709606528282166
160.0,0.008797364309430122
161.0,0.005802754778414965
162.0,0.006059219129383564
163.0,0.006466500926762819
164.0,0.005572982132434845
165.0,0.00552910752594471
166.0,0.006165961269289255
167.0,0.0067754704505205154
168.0,0.00787032674998045
169.0,0.005408474709838629
170.0,0.005128629505634308
171.0,0.004842773079872131
172.0,0.003826893400400877
173.0,0.00567682646214962
174.0,0.006583325564861298
175.0,0.006346925161778927
176.0,0.00824019592255354
177.0,0.00462527759373188
178.0,0.0076227146200835705
179.0,0.0072561451233923435
180.0,0.00680954335257411
181.0,0.005737788043916225
182.0,0.0053429012186825275
183.0,0.005296674091368914
184.0,0.005487361922860146
185.0,0.006951489951461554
186.0,0.006984630599617958
187.0,0.0071631381288170815
188.0,0.006053134333342314
189.0,0.002988439751788974
190.0,0.00716908136382699
191.0,0.5614742040634155
192.0,0.9994727969169617
193.0,0.9992536902427673
194.0,0.9521640539169312
195.0,0.007415357977151871
196.0,0.002166544320061803
197.0,0.002466284902766347
198.0,0.004824371077120304
199.0,0.002017499413341284
200.0,0.003211685921996832
201.0,0.002180403796955943
202.0,0.003626832040026784
203.0,0.0028944071382284164
204.0,0.004024431109428406
205.0,0.006682249251753092
206.0,0.005742975044995546
207.0,0.005625659134238958
208.0,0.007439550943672657
209.0,0.0054731667041778564
210.0,0.0066302563063800335
211.0,0.006082688458263874
212.0,0.004120321478694677
213.0,0.006737645715475082
214.0,0.0075833857990801334
215.0,0.005498161539435387
216.0,0.003926977049559355
217.0,0.00708029605448246
218.0,0.005197098478674889
219.0,0.005838582757860422
220.0,0.005596423055976629
221.0,0.007773394696414471
222.0,0.011239975690841675
223.0,0.013277847319841385
224.0,0.010210943408310413
225.0,0.009183626621961594
226.0,0.006161652971059084
227.0,0.009260511957108974
228.0,0.007749604992568493
229.0,0.004018857609480619
230.0,0.0022855002898722887
231.0,0.3283950686454773
232.0,0.9979479908943176
233.0,0.999944806098938
234.0,0.9996564388275146
235.0,0.9850603938102722
236.0,0.01760733313858509
237.0,0.004018434323370457
238.0,0.0023589995689690113
239.0,0.002019723877310753
240.0,0.002966789761558175
241.0,0.003194520017132163
242.0,0.0037701709661632776
243.0,0.008905775845050812
244.0,0.005356986541301012
245.0,0.004490532912313938
246.0,0.00474878866225481
247.0,0.005505215842276812
248.0,0.004622143227607012
249.0,0.004360593389719725
250.0,0.004302435088902712
251.0,0.0054236422292888165
252.0,0.003684534225612879
253.0,0.009200568310916424
254.0,0.0086616026237607
255.0,0.014888659119606018
256.0,0.009174740873277187
257.0,0.007210310082882643
258.0,0.00745892059057951
259.0,0.00866575539112091
260.0,0.007977711968123913
261.0,0.008000829257071018
262.0,0.007444475311785936
263.0,0.005121517460793257
264.0,0.00590204494073987
265.0,0.008375330828130245
266.0,0.008374844677746296
267.0,0.0070586432702839375
268.0,0.0051358845084905624
269.0,0.005700391251593828
270.0,0.006104588508605957
271.0,0.006730527617037296
272.0,0.006055076606571674
273.0,0.006815311964601278
274.0,0.007536944467574358
275.0,0.007493135053664446
276.0,0.00698143569752574
277.0,0.010623137466609478
278.0,0.009885109961032867
279.0,0.008610857650637627
280.0,0.00778633588925004
281.0,0.005598060321062803
282.0,0.006135463248938322
283.0,0.009715002961456776
284.0,0.015211804769933224
285.0,0.7690147161483765
286.0,0.9986322522163391
287.0,0.999967098236084
288.0,0.9999680519104004
289.0,0.9997846484184265
290.0,0.5986487865447998
291.0,0.005607834085822105
292.0,0.0012773623457178473
293.0,0.0015149624086916447
294.0,0.0015616384334862232
295.0,0.002160618780180812
296.0,0.0019424849888309836
297.0,0.0018902886658906937
298.0,0.0029152301140129566
299.0,0.004835686646401882
300.0,0.006226792931556702
301.0,0.006932690739631653
302.0,0.008233780972659588
303.0,0.004927520640194416
304.0,0.007204380352050066
305.0,0.008600898087024689
306.0,0.010214881971478462
307.0,0.01017238013446331
308.0,0.008274794556200504
309.0,0.00745690893381834
310.0,0.011989877559244633
311.0,0.010131310671567917
312.0,0.010332370176911354
313.0,0.00871647521853447
314.0,0.015393149107694626
315.0,0.00812510121613741
316.0,0.01409081369638443
317.0,0.006393965799361467
318.0,0.006260470952838659
319.0,0.00454257195815444
320.0,0.00721613597124815
321.0,0.0033550693187862635
322.0,0.006182325538247824
323.0,0.007069888524711132
324.0,0.005693117156624794
325.0,0.005975643638521433
326.0,0.0063790506683290005
327.0,0.005554447881877422
328.0,0.009456510655581951
329.0,0.006682021077722311
330.0,0.006105048581957817
331.0,0.008173970505595207
332.0,0.9490179419517517
333.0,0.9993745684623718
334.0,0.9998146891593933
335.0,0.9982178807258606
336.0,0.0788065493106842
337.0,0.0030068177729845047
338.0,0.0029281654860824347
339.0,0.0024495753459632397
340.0,0.003113189246505499
341.0,0.004130793269723654
342.0,0.005310209933668375
343.0,0.0036578956060111523
344.0,0.0073124561458826065
345.0,0.004456419497728348
346.0,0.004185730591416359
347.0,0.005451932083815336
348.0,0.0043410975486040115
349.0,0.0043660844676196575
350.0,0.004233914893120527
351.0,0.008631523698568344
352.0,0.008327296935021877
353.0,0.004781544208526611
354.0,0.005935766268521547
355.0,0.00478640990331769
356.0,0.004285572096705437
357.0,0.006702265702188015
358.0,0.006274827755987644
359.0,0.006637364160269499
360.0,0.007170507218688726
361.0,0.006713039241731167
362.0,0.006375156342983246
363.0,0.006707925349473953
364.0,0.007625896483659744
365.0,0.009187293238937855
366.0,0.005977808032184839
367.0,0.008782283402979374
368.0,0.009754138067364693
369.0,0.014217578805983067
370.0,0.013018111698329449
371.0,0.014932896010577679
372.0,0.0171358622610569
373.0,0.010198449715971947
374.0,0.010930283926427364
375.0,0.01147664338350296
376.0,0.011592471040785313
377.0,0.0056501831859350204
378.0,0.005644083488732576
379.0,0.0039493609219789505
380.0,0.004591332748532295
381.0,0.007314460352063179
382.0,0.01096844021230936
383.0,0.007618531119078398
384.0,0.006562651135027409
385.0,0.00944302324205637
386.0,0.0044454955495893955
