frame,res,X,Y
,[[-0.05019812  0.19669853 -0.978639  ]],613,337
,[[-0.043347    0.17784718 -0.98294112]],593,289
,[[-0.08133852  0.17318483 -0.98042803]],679,279
,[[-0.07027537  0.15788931 -0.98449979]],648,239
,[[-0.031908    0.15883433 -0.98633271]],555,240
,[[-0.05720066  0.18526088 -0.98045774]],612,308
,[[-0.07038014  0.1915165  -0.97831308]],642,325
,[[-0.05377347  0.19117059 -0.97999725]],601,322
,[[-0.05664385  0.17944532 -0.98204811]],605,299
,[[-0.07320333  0.18746261 -0.97936332]],645,318
,[[-0.07150961  0.15763011 -0.98273412]],635,251
,[[-0.04281545  0.16518069 -0.98528683]],569,258
,[[-0.00139334  0.19386483 -0.97984259]],457,318
,[[-0.04386114  0.19121712 -0.98046209]],556,334
,[[-0.02029526  0.19449826 -0.98062305]],494,342
,[[-0.04786348  0.19950473 -0.97864819]],553,356
,[[-0.07796747  0.18759065 -0.9790538 ]],619,328
,[[-0.10177978  0.17961202 -0.97832082]],669,311
,[[-0.10321182  0.15077206 -0.98279834]],665,242
,[[-0.11595751  0.15087816 -0.98149424]],688,244
,[[-0.08241278  0.15587233 -0.98407506]],603,257
,[[-0.09795535  0.15503639 -0.9827933 ]],635,257
,[[-0.08188893  0.16094264 -0.98353358]],592,272
,[[-0.08734924  0.1752235  -0.9803233 ]],601,306
,[[-0.08374978  0.18100334 -0.97965446]],588,324
,[[-0.05827983  0.18693344 -0.98015379]],525,339
,[[-0.10086604  0.17995986 -0.97827253]],621,325
,[[-0.07372843  0.17759486 -0.98035522]],553,320
,[[-0.12754776  0.16221886 -0.97769021]],678,284
,[[-0.0816139   0.16616278 -0.98223343]],569,292
,[[-0.1458491   0.15944934 -0.97506029]],719,275
,[[-0.12390816  0.19022338 -0.97376907]],668,349
,[[-0.10812608  0.15934734 -0.97649808]],633,277
,[[-0.12379499  0.15057832 -0.97667324]],671,260
,[[-0.09222338  0.16590134 -0.97817846]],598,298
,[[-0.08843818  0.14607657 -0.98263201]],589,253
,[[-0.14643267  0.18908702 -0.96949694]],731,362
,[[-0.14056966  0.23815497 -0.9609662 ]],722,485
,[[-0.12748887  0.232377   -0.96420503]],690,473
,[[-0.1189022   0.23055028 -0.96565345]],672,469
,[[-0.09515545  0.19825527 -0.97329094]],616,387
,[[-0.13518962  0.19155327 -0.968887  ]],714,374
,[[-0.12138299  0.18479564 -0.97076374]],683,358
,[[-0.13102244  0.19027491 -0.96946073]],708,372
,[[-0.09356936  0.1792957  -0.97490258]],619,344
,[[-0.08821943  0.14345012 -0.98061369]],606,260
,[[-0.09412882  0.14820051 -0.9803501 ]],622,272
,[[-0.10257262  0.17810483 -0.97725758]],642,344
,[[-0.09779503  0.15584289 -0.97744671]],632,293
,[[-0.08739672  0.15417125 -0.97774502]],608,292
,[[-0.05383125  0.14096383 -0.98446401]],530,257
,[[-0.06167814  0.12101635 -0.98305573]],549,212
,[[-0.07412956  0.14604514 -0.9801942 ]],581,273
,[[-0.07736134  0.12467162 -0.9843554 ]],589,222
,[[-0.1001147   0.14005481 -0.98182441]],644,259
,[[-0.07773127  0.14052981 -0.9816117 ]],592,260
,[[-0.05809044  0.15886854 -0.97755519]],549,305
,[[-0.0766919   0.15174437 -0.97986564]],594,288
,[[-0.07853441  0.14681451 -0.97937733]],598,278
,[[-0.0876935   0.13436232 -0.9782767 ]],621,250
,[[-0.08058118  0.17565549 -0.97329397]],606,348
,[[-0.10501041  0.16084477 -0.97574069]],665,310
,[[-0.0566364   0.15076728 -0.98307013]],551,286
,[[-0.08670542  0.16344085 -0.97089837]],625,320
,[[-0.08613268  0.15013389 -0.97188746]],624,287
,[[-0.07739221  0.12689809 -0.97641668]],603,232
,[[-0.09591341  0.13800853 -0.97929347]],647,255
,[[-0.10061569  0.14616606 -0.9799778 ]],659,272
,[[-0.09928008  0.15071513 -0.97902981]],657,284
,[[-0.09334382  0.14279387 -0.9765104 ]],645,266
,[[-0.07756442  0.13148565 -0.97961258]],608,240
,[[-0.09780156  0.13356577 -0.97497191]],656,246
,[[-0.08385469  0.14794533 -0.97484586]],625,280
,[[-0.07426968  0.13592316 -0.97859817]],600,251
,[[-0.07725424  0.13843974 -0.97371973]],608,260
,[[-0.0549835   0.13148675 -0.97442682]],555,243
,[[-0.08713868  0.12781266 -0.97021615]],630,236
,[[-0.06323656  0.14108568 -0.97435676]],574,267
,[[-0.06231969  0.13562502 -0.97561906]],570,252
,[[-0.07952837  0.13267212 -0.97755912]],609,246
,[[-0.07808702  0.1259069  -0.98160014]],604,227
,[[-0.0883803   0.12965265 -0.97836417]],627,238
,[[-0.06603137  0.14122001 -0.97951474]],572,263
,[[-0.09423048  0.13601899 -0.97975694]],637,250
,[[-0.09746349  0.12758741 -0.97218216]],645,231
,[[-0.07007763  0.10839746 -0.98143587]],578,184
,[[-0.07952389  0.13034531 -0.98254438]],599,234
,[[-0.07920907  0.1281962  -0.98347056]],597,229
,[[-0.08216845  0.12478278 -0.983638  ]],603,222
,[[-0.12095531  0.12222903 -0.97963626]],693,217
,[[-0.11355239  0.12928349 -0.97821223]],676,234
,[[-0.12767585  0.13835923 -0.97819003]],710,256
,[[-0.06639199  0.16799787 -0.98354664]],567,325
,[[-0.11567661  0.16441899 -0.97941886]],684,320
,[[-0.10485406  0.18347068 -0.97694527]],660,365
,[[-0.10938774  0.17453107 -0.97766424]],671,345
,[[-0.12246709  0.15445764 -0.97979655]],702,296
,[[-0.14970381  0.14546709 -0.97707937]],767,276
,[[-0.13304076  0.14888899 -0.97691423]],728,283
,[[-0.12700919  0.13842792 -0.9791787 ]],715,258
,[[-0.11198703  0.14836396 -0.98114764]],681,281
,[[-0.09229696  0.13105011 -0.98244174]],635,241
,[[-0.07863326  0.1278448  -0.98412634]],604,234
,[[-0.10154542  0.12106952 -0.98023416]],658,218
,[[-0.08025208  0.12545902 -0.98306026]],608,227
,[[-0.06762474  0.1309518  -0.98307866]],580,241
,[[-0.06923553  0.13548635 -0.97982498]],583,253
,[[-0.10509859  0.13565916 -0.97663152]],666,254
,[[-0.0927548   0.12926246 -0.98050122]],637,238
,[[-0.11940407  0.1268785  -0.9756197 ]],698,233
,[[-0.09912     0.12525031 -0.97734377]],650,229
,[[-0.10344007  0.13489386 -0.97604446]],660,252
,[[-0.0885848   0.12905579 -0.97823423]],625,239
,[[-0.07037191  0.13048229 -0.98360244]],581,241
,[[-0.05966959  0.13175774 -0.98419583]],555,244
,[[-0.04927112  0.13890247 -0.98327568]],532,260
,[[-0.03740186  0.12809353 -0.9847051 ]],504,235
,[[-0.04324088  0.15405729 -0.97951733]],518,297
,[[-0.0322874   0.20285123 -0.9737308 ]],493,412
,[[-0.01620632  0.20740061 -0.97580103]],454,424
,[[ 0.04255502  0.21429482 -0.97260615]],317,441
,[[ 0.06574275  0.20568361 -0.97147574]],263,421
,[[ 0.05563442  0.23799858 -0.96856054]],284,501
,[[ 0.04422084  0.23412592 -0.97022711]],312,486
,[[ 0.09760201  0.23805309 -0.96452966]],186,499
,[[ 0.07076244  0.23430419 -0.96717242]],249,488
,[[ 0.06130806  0.2295632  -0.96876941]],270,477
,[[ 0.06066014  0.23363656 -0.96703638]],271,487
,[[ 0.04979069  0.23228657 -0.96712041]],294,485
,[[ 0.05763366  0.22389344 -0.96990574]],276,463
,[[ 0.06136861  0.21299652 -0.97320477]],266,437
,[[ 0.06428256  0.22148599 -0.97262474]],257,459
,[[ 0.04080559  0.2215837  -0.97197306]],310,458
,[[ 0.04620528  0.2249704  -0.97109169]],296,467
,[[ 0.04694669  0.22424412 -0.97249362]],293,463
,[[ 0.03896066  0.23937649 -0.96984175]],312,499
,[[ 0.03178986  0.22644876 -0.97302492]],327,467
,[[ 0.02456018  0.24664738 -0.96741521]],343,515
,[[ 0.02848613  0.25302596 -0.96513394]],335,529
,[[ 0.03431928  0.23830123 -0.96897149]],322,491
,[[ 0.04276616  0.23363136 -0.96968489]],303,480
,[[ 0.06561138  0.23396725 -0.96691848]],251,484
,[[ 0.04517559  0.23772587 -0.96597608]],299,493
,[[ 0.05459876  0.23632708 -0.96813269]],277,492
,[[ 0.04419233  0.24915708 -0.96576467]],302,524
,[[ 0.04016763  0.23189448 -0.97026775]],311,482
,[[ 0.05443534  0.22137249 -0.97205956]],278,456
,[[ 0.06921885  0.22865486 -0.96879468]],242,477
,[[ 0.07140094  0.22082227 -0.97064919]],237,458
,[[ 0.06558697  0.22740592 -0.96945801]],248,472
,[[ 0.05362493  0.22408059 -0.97123328]],275,463
,[[ 0.0461452   0.22865284 -0.97131389]],290,475
,[[ 0.01283312  0.25707468 -0.96524462]],363,543
,[[ 0.03440368  0.24928626 -0.96552248]],311,524
,[[ 0.02083743  0.24151766 -0.96831255]],341,505
,[[ 0.02497252  0.244179   -0.96829308]],328,511
,[[ 0.02400369  0.2294096  -0.97142462]],329,474
,[[ 0.01227297  0.22748179 -0.97213511]],355,470
,[[ 0.02539437  0.2347958  -0.96952768]],323,489
,[[ 0.03145552  0.21751454 -0.9715702 ]],307,447
,[[ 0.03025025  0.21881774 -0.97127628]],311,449
,[[ 0.01234054  0.21334058 -0.97256651]],351,437
,[[-0.00440897  0.22250772 -0.96884857]],390,460
,[[ 0.01032435  0.22107908 -0.96657134]],355,459
,[[ 0.00774601  0.22994484 -0.96445356]],362,478
,[[ 0.01406631  0.22770224 -0.9642101 ]],347,475
,[[ 0.03269839  0.21502682 -0.96964017]],305,442
,[[ 0.02665638  0.22382585 -0.96802992]],320,463
,[[ 0.05625373  0.21595896 -0.96991715]],252,443
,[[ 0.04923839  0.22198858 -0.96819944]],268,460
,[[ 0.05230262  0.21290818 -0.97234389]],262,435
,[[ 0.03636252  0.21590989 -0.97043557]],299,444
,[[ 0.0489772   0.21440473 -0.9703597 ]],270,439
,[[ 0.05157092  0.20839452 -0.96817228]],263,428
,[[ 0.0638622   0.21861554 -0.96617753]],235,451
,[[ 0.06051942  0.20698238 -0.96993179]],243,423
,[[ 0.06832402  0.20288234 -0.96804115]],224,413
,[[ 0.06207498  0.2050379  -0.97144471]],239,416
,[[ 0.03262349  0.2108264  -0.9679685 ]],306,432
,[[ 0.01147242  0.2204408  -0.96478167]],356,456
,[[ 0.05064759  0.21521822 -0.96948611]],264,440
,[[ 0.04272224  0.2098742  -0.97100233]],282,427
,[[ 0.07425817  0.23223007 -0.96719577]],208,480
,[[ 0.09243366  0.22211078 -0.96851347]],166,454
,[[ 0.08338563  0.22012724 -0.9696433 ]],188,450
,[[ 0.07110679  0.23514117 -0.96503835]],216,486
,[[ 0.06301574  0.22817007 -0.96679949]],235,470
,[[ 0.05011545  0.23328031 -0.96733066]],265,481
,[[ 0.05029089  0.24126379 -0.9641758 ]],264,502
,[[ 0.03528742  0.24429563 -0.96408285]],301,506
,[[ 0.04174919  0.24166074 -0.96459006]],284,502
,[[ 0.04064472  0.22645102 -0.96726833]],288,464
,[[ 0.05665892  0.21652626 -0.96701626]],251,442
,[[ 0.06611652  0.21846159 -0.9639883 ]],228,449
,[[ 0.08118367  0.21792379 -0.9627287 ]],191,448
,[[ 0.05827973  0.21516388 -0.96554179]],247,439
,[[ 0.06652879  0.21875427 -0.96448508]],226,449
,[[ 0.06030623  0.21616395 -0.96557282]],241,442
,[[ 0.05843677  0.21459926 -0.96436621]],245,440
,[[ 0.04602636  0.21678322 -0.96404746]],273,444
,[[ 0.05162658  0.23124738 -0.96116873]],259,481
,[[ 0.06156792  0.23840038 -0.95959614]],235,498
,[[ 0.06883386  0.23294801 -0.96278106]],217,485
,[[ 0.07585616  0.23180533 -0.96534806]],200,482
,[[ 0.01637302  0.23186658 -0.96358454]],340,483
,[[ 0.02608724  0.23715455 -0.9639844 ]],317,495
,[[ 0.0125215   0.21733177 -0.96999305]],349,446
,[[ 0.0034348   0.22163428 -0.9660134 ]],370,457
,[[ 0.01407245  0.23428459 -0.96210028]],344,491
,[[ 0.01458062  0.23631823 -0.95806458]],343,496
,[[ 0.02958292  0.21791704 -0.96075483]],307,452
,[[ 0.02599957  0.21468225 -0.96551131]],316,442
,[[-0.00409195  0.24011513 -0.96636791]],386,502
,[[ 0.00685837  0.24080672 -0.96597414]],359,505
,[[ 0.04594004  0.23121179 -0.96543891]],267,483
,[[ 0.01059165  0.25009962 -0.96322776]],351,525
,[[ 0.03733129  0.22754951 -0.96747931]],288,470
,[[ 0.05236447  0.2218365  -0.96643642]],252,458
