frame,res,X,Y
1,[[-0.4653811  -0.10969198]],459,1290
2,[[-0.449603  -0.1208909]],440,1228
3,[[-0.46143374 -0.11069847]],455,1276
4,[[-0.49273884 -0.10329246]],476,1359
5,[[-0.472084  -0.1934499]],238,1329
6,[[-0.47152013 -0.19852886]],224,1333
7,[[-0.42180878 -0.20141956]],266,1168
8,[[-0.45697647 -0.1813773 ]],264,1275
9,[[-0.470833   -0.18969826]],242,1325
10,[[-0.45484766 -0.19638313]],223,1273
11,[[-0.5101503  -0.25857687]],54,1501
12,[[-0.62415165 -0.26493672]],38,1963
13,[[-0.6570697 -0.236708 ]],132,2108
14,[[-0.68364704 -0.29313245]],-37,2230
15,[[-0.6979477  -0.26265353]],48,2283
16,[[-0.6898531  -0.23903751]],120,2239
17,[[-0.6584037 -0.2507465]],77,2114
18,[[-0.7039436  -0.29217833]],-31,2328
19,[[-0.6839642 -0.2092175]],198,2205
20,[[-0.69652236 -0.27658623]],14,2288
21,[[-0.6429846  -0.28307605]],67,2081
22,[[-0.63105726 -0.26726115]],112,2013
23,[[-0.72680146 -0.27330592]],13,2455
24,[[-0.6754979 -0.3266647]],-140,2256
25,[[-0.6398764  -0.28160667]],66,2103
26,[[-0.67733145 -0.3035714 ]],-65,2265
27,[[-0.7082017  -0.27874783]],12,2355
28,[[-0.66618156 -0.27483574]],83,2170
29,[[-0.677977   -0.28910413]],47,2237
30,[[-0.64064515 -0.34254122]],-102,2088
31,[[-0.6572474  -0.32671714]],-118,2155
32,[[-0.6315345  -0.35392565]],-144,2052
33,[[-0.6472658 -0.3436901]],-111,2111
34,[[-0.6529856  -0.38168558]],-226,2186
35,[[-0.68251324 -0.33657733]],-97,2290
36,[[-0.7208038  -0.29511416]],-45,2430
37,[[-0.6580607  -0.27021402]],95,2130
38,[[-0.67752814 -0.29413825]],16,2219
39,[[-0.6959997 -0.2673125]],28,2292
40,[[-0.71527374 -0.27465063]],11,2392
41,[[-0.6842264  -0.22837996]],145,2230
42,[[-0.6405085  -0.29105675]],52,2043
43,[[-0.6574481  -0.25393224]],81,2112
44,[[-0.6148005  -0.32281396]],-63,1986
45,[[-0.6524153  -0.29646492]],46,2115
46,[[-0.7216183  -0.22718984]],153,2372
47,[[-0.64131874 -0.3149252 ]],-30,2080
48,[[-0.6483155  -0.32390055]],-52,2123
49,[[-0.71179265 -0.27090168]],31,2405
50,[[-0.7638297  -0.32768655]],-130,2667
51,[[-0.7564978  -0.30121335]],-56,2604
52,[[-0.7559566  -0.30007625]],-54,2606
53,[[-0.7395208 -0.2855844]],-5,2512
54,[[-0.768175   -0.32825732]],-138,2697
