,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,383,62,383,62,116,46
1,1,380,175,380,175,325,151
2,2,360,246,360,246,397,221
3,3,359,289,359,289,436,265
4,4,360,334,360,334,467,313
5,5,342,358,342,358,461,339
6,6,343,379,343,379,469,363
7,7,349,399,349,399,479,385
8,8,363,402,363,402,493,388
9,9,394,418,394,418,525,405
10,10,418,433,418,433,549,421
11,11,417,427,417,427,548,414
12,12,425,429,425,429,556,415
13,13,448,438,448,438,578,425
14,14,438,432,438,432,569,418
15,15,419,418,419,418,550,403
16,16,409,413,409,413,540,398
17,17,382,385,382,385,509,367
18,18,383,395,383,395,512,379
19,19,359,390,359,390,487,374
20,20,357,359,357,359,476,341
21,21,361,349,361,349,476,329
22,22,387,366,387,366,508,346
23,23,409,377,409,377,534,359
24,24,391,351,391,351,506,330
25,25,385,310,385,310,477,287
26,26,402,272,402,272,464,247
27,27,406,259,406,259,455,233
28,28,379,220,379,220,386,195
29,29,352,183,352,183,309,159
30,30,346,152,346,152,254,129
31,31,342,140,342,140,230,117
32,32,337,139,337,139,223,116
33,33,336,147,336,147,236,124
34,34,327,164,327,164,254,140
35,35,337,175,337,175,280,150
36,36,340,178,340,178,289,154
37,37,350,176,350,176,295,151
38,38,366,176,366,176,312,152
39,39,354,207,354,207,343,182
40,40,379,237,379,237,406,212
41,41,395,255,395,255,440,230
42,42,421,270,421,270,481,245
43,43,429,289,429,289,506,264
44,44,440,305,440,305,529,281
45,45,450,305,450,305,539,280
46,46,460,297,460,297,544,272
47,47,486,308,486,308,578,283
48,48,507,311,507,311,601,285
49,49,539,279,539,279,610,253
50,50,574,231,574,231,599,205
51,51,604,200,604,200,592,176
52,52,628,189,628,189,604,167
53,53,639,173,639,173,592,152
54,54,633,150,633,150,549,131
55,55,626,132,626,132,510,115
56,56,639,145,639,145,546,126
57,57,632,149,632,149,546,130
58,58,636,165,636,165,577,145
59,59,623,136,623,136,514,118
60,60,610,95,610,95,424,82
61,61,592,47,592,47,302,41
