,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,827,377,827,377,978,347
1,1,809,328,809,328,939,299
2,2,792,306,792,306,905,277
3,3,774,281,774,281,866,253
4,4,768,252,768,252,833,226
5,5,777,237,777,237,828,213
6,6,796,235,796,235,847,211
7,7,793,231,793,231,838,207
8,8,782,224,782,224,819,200
9,9,771,227,771,227,809,203
10,10,737,240,737,240,787,215
11,11,705,244,705,244,754,218
12,12,693,253,693,253,751,226
13,13,676,267,676,267,746,241
14,14,660,268,660,268,730,242
15,15,651,277,651,277,728,249
16,16,633,291,633,291,721,264
17,17,590,305,590,305,685,278
18,18,562,305,562,305,655,279
19,19,555,298,555,298,643,272
20,20,552,306,552,306,645,280
21,21,556,314,556,314,655,288
22,22,565,317,565,317,667,291
23,23,586,326,586,326,694,299
24,24,626,328,626,328,738,301
25,25,660,335,660,335,778,308
26,26,692,335,692,335,813,307
27,27,717,333,717,333,839,305
28,28,754,346,754,346,886,317
29,29,763,344,763,344,895,315
30,30,807,357,807,357,950,328
31,31,851,349,851,349,996,319
32,32,885,338,885,338,1030,308
33,33,907,357,907,357,1063,326
34,34,920,365,920,365,1081,334
35,35,913,355,913,355,1070,324
36,36,892,345,892,345,1041,315
37,37,868,331,868,331,1007,302
38,38,876,322,876,322,1011,292
39,39,865,321,865,321,998,292
40,40,856,312,856,312,982,283
41,41,846,296,846,296,959,267
42,42,824,285,824,285,926,258
43,43,809,285,809,285,909,257
44,44,807,299,807,299,918,271
45,45,806,310,806,310,924,281
46,46,794,302,794,302,905,274
47,47,787,302,787,302,897,273
48,48,787,313,787,313,905,285
49,49,815,328,815,328,945,298
50,50,856,342,856,342,998,312
51,51,866,341,866,341,1009,311
52,52,878,348,878,348,1027,318
53,53,892,356,892,356,1045,326
54,54,896,356,896,356,1050,325
55,55,888,353,888,353,1040,322
56,56,890,353,890,353,1042,323
57,57,841,356,841,356,987,326
58,58,784,337,784,337,916,308
59,59,746,326,746,326,867,298
60,60,684,330,684,330,802,303
61,61,639,330,639,330,752,302
62,62,612,338,612,338,728,312
63,63,593,336,593,336,707,309
64,64,575,336,575,336,688,310
65,65,563,341,563,341,678,315
66,66,551,338,551,338,664,313
67,67,543,337,543,337,654,312
68,68,537,331,537,331,645,306
69,69,534,341,534,341,648,316
70,70,544,341,544,341,658,316
71,71,558,328,558,328,666,303
72,72,561,318,561,318,663,292
73,73,575,333,575,333,687,308
74,74,596,349,596,349,716,323
75,75,584,358,584,358,707,333
76,76,546,346,546,346,663,321
77,77,515,335,515,335,625,311
78,78,493,335,493,335,601,311
