,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,564,287,564,287,644,260
1,1,628,297,628,297,719,270
2,2,657,291,657,291,746,263
3,3,684,283,684,283,770,256
4,4,779,266,779,266,860,239
5,5,843,242,843,242,907,218
6,6,942,219,942,219,995,198
7,7,1006,196,1006,196,1043,180
8,8,1054,193,1054,193,1096,179
9,9,1086,199,1086,199,1143,185
10,10,1112,186,1112,186,1156,175
11,11,1149,208,1149,208,1231,194
12,12,1174,210,1174,210,1265,196
13,13,1188,186,1188,186,1251,177
14,14,1201,178,1201,178,1256,172
15,15,1202,174,1202,174,1251,169
16,16,1173,154,1173,154,1184,152
17,17,1168,139,1168,139,1153,139
18,18,1174,135,1174,135,1154,136
19,19,1168,123,1168,123,1127,127
20,20,1192,125,1192,125,1160,130
21,21,1204,125,1204,125,1174,130
22,22,1218,141,1218,141,1219,143
23,23,1236,157,1236,157,1268,157
24,24,1242,165,1242,165,1288,163
25,25,1181,235,1181,235,1302,218
26,26,985,238,985,238,1067,215
27,27,898,239,898,239,968,216
28,28,761,251,761,251,824,225
29,29,865,301,865,301,985,273
30,30,982,312,982,312,1128,283
31,31,1042,286,1042,286,1181,260
32,32,1023,255,1023,255,1131,232
33,33,867,223,867,223,913,201
34,34,756,203,756,203,763,181
35,35,667,179,667,179,631,158
36,36,611,157,611,157,537,137
37,37,555,139,555,139,446,119
38,38,518,131,518,131,394,112
39,39,493,131,493,131,368,112
40,40,483,127,483,127,349,107
41,41,474,113,474,113,316,95
42,42,473,109,473,109,307,91
43,43,472,117,472,117,320,98
44,44,480,125,480,125,343,105
45,45,485,126,485,126,350,106
46,46,491,134,491,134,371,114
47,47,490,135,490,135,372,115
48,48,495,133,495,133,374,113
49,49,493,131,493,131,368,112
50,50,480,146,480,146,379,124
51,51,469,148,469,148,371,126
52,52,444,140,444,140,332,118
53,53,427,136,427,136,309,115
54,54,426,143,426,143,320,121
55,55,420,149,420,149,324,127
56,56,414,162,414,162,338,139
57,57,418,176,418,176,364,152
58,58,437,197,437,197,413,172
59,59,449,206,449,206,439,181
60,60,458,225,458,225,471,200
61,61,462,213,462,213,461,188
62,62,461,206,461,206,450,181
63,63,469,200,469,200,451,176
64,64,479,187,479,187,443,163
65,65,571,149,571,149,481,129
66,66,636,99,636,99,460,86
