,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,684,121,684,121,555,107
1,1,706,157,706,157,641,139
2,2,716,172,716,172,674,152
3,3,730,188,730,188,713,167
4,4,723,166,723,166,674,147
5,5,724,154,724,154,655,136
6,6,722,145,722,145,638,129
7,7,711,133,711,133,605,118
8,8,703,131,703,131,593,116
9,9,724,139,724,139,631,124
10,10,786,132,786,132,688,120
11,11,833,126,833,126,732,116
12,12,860,115,860,115,742,108
13,13,878,104,878,104,743,100
14,14,895,97,895,97,747,94
15,15,900,85,900,85,731,85
16,16,905,76,905,76,717,78
17,17,909,67,909,67,702,71
18,18,898,56,898,56,667,62
19,19,898,63,898,63,682,68
20,20,888,78,888,78,702,79
21,21,853,82,853,82,670,81
22,22,818,89,818,89,644,85
23,23,793,98,793,98,633,91
24,24,758,94,758,94,585,86
25,25,732,91,732,91,552,83
26,26,710,94,710,94,531,85
27,27,689,100,689,100,519,89
28,28,685,109,685,109,532,96
29,29,685,120,685,120,554,106
30,30,658,109,658,109,503,96
31,31,637,113,637,113,487,98
32,32,614,110,614,110,457,95
33,33,611,105,611,105,445,91
34,34,611,108,611,108,450,93
35,35,603,126,603,126,475,109
36,36,601,135,601,135,489,117
37,37,604,139,604,139,499,120
38,38,612,142,612,142,512,123
39,39,603,143,603,143,505,124
40,40,577,163,577,163,510,142
41,41,558,178,558,178,511,155
42,42,535,191,535,191,508,168
43,43,526,200,526,200,509,175
44,44,529,207,529,207,522,182
45,45,526,212,526,212,525,187
46,46,520,208,520,208,515,184
47,47,512,215,512,215,515,190
48,48,511,222,511,222,523,197
49,49,505,224,505,224,518,198
50,50,553,177,553,177,505,154
51,51,588,146,588,146,493,126
52,52,615,134,615,134,502,116
53,53,620,109,620,109,463,95
54,54,629,87,629,87,429,76
55,55,647,91,647,91,456,80
56,56,662,114,662,114,518,100
57,57,741,174,741,174,705,155
58,58,809,227,809,227,852,203
59,59,856,271,856,271,951,244
60,60,928,278,928,278,1040,252
61,61,975,284,975,284,1100,257
62,62,1002,307,1002,307,1149,278
63,63,1025,321,1025,321,1185,292
64,64,1045,345,1045,345,1221,314
65,65,1068,363,1068,363,1255,331
66,66,1082,371,1082,371,1273,339
67,67,1086,374,1086,374,1279,341
68,68,1101,371,1101,371,1296,338
69,69,1101,383,1101,383,1299,349
70,70,1098,375,1098,375,1294,342
71,71,1069,327,1069,327,1240,297
72,72,1053,308,1053,308,1210,280
73,73,1040,296,1040,296,1186,268
74,74,1016,289,1016,289,1152,262
75,75,1009,291,1009,291,1145,264
76,76,995,284,995,284,1123,257
77,77,985,284,985,284,1111,258
78,78,972,278,972,278,1091,251
