,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,783,133,783,133,687,120
1,1,777,131,777,131,675,118
2,2,775,126,775,126,664,114
3,3,768,136,768,136,674,122
4,4,714,105,714,105,557,94
5,5,675,84,675,84,472,75
6,6,634,67,634,67,392,59
7,7,598,68,598,68,355,59
8,8,572,67,572,67,324,57
9,9,560,64,560,64,307,54
10,10,519,43,519,43,215,35
11,11,498,30,498,30,164,23
12,12,497,24,497,24,147,18
13,13,620,-10,620,-10,193,-4
14,14,709,-32,709,-32,233,-15
15,15,780,-51,780,-51,260,-25
16,16,835,-65,835,-65,282,-31
17,17,897,-69,897,-69,342,-29
18,18,935,-69,935,-69,389,-26
19,19,970,-56,970,-56,468,-14
20,20,997,-27,997,-27,580,7
21,21,1046,55,1046,55,841,70
22,22,999,80,999,80,837,86
23,23,941,180,941,180,943,165
24,24,801,195,801,195,803,175
25,25,752,229,752,229,791,205
26,26,705,215,705,215,721,191
27,27,651,183,651,183,620,161
28,28,607,144,607,144,510,125
29,29,577,116,577,116,430,100
30,30,574,98,574,98,392,84
31,31,568,86,568,86,361,73
32,32,567,71,567,71,329,61
33,33,567,59,567,59,302,50
34,34,575,53,575,53,298,45
35,35,576,46,576,46,283,40
36,36,556,51,556,51,272,43
37,37,538,45,538,45,241,38
38,38,523,42,523,42,218,34
39,39,656,23,656,23,315,24
40,40,753,22,753,22,422,28
41,41,842,14,842,14,505,28
42,42,916,14,916,14,591,32
43,43,972,9,972,9,643,31
44,44,1018,8,1018,8,697,34
45,45,1036,12,1036,12,729,38
46,46,1065,17,1065,17,776,43
47,47,1075,20,1075,20,795,46
48,48,1077,19,1077,19,796,45
49,49,1086,17,1086,17,802,44
50,50,1073,17,1073,17,785,43
51,51,1064,11,1064,11,759,38
52,52,1061,6,1061,6,744,35
53,53,1056,5,1056,5,735,34
54,54,1062,22,1062,22,784,46
55,55,1062,27,1062,27,797,50
56,56,1057,52,1057,52,848,68
57,57,1052,68,1052,68,877,80
58,58,1043,77,1043,77,884,86
59,59,1043,82,1043,82,895,90
60,60,1079,103,1079,103,980,108
61,61,1100,115,1100,115,1027,118
62,62,1111,133,1111,133,1072,132
