,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,1242,565,1242,565,1405,530
1,1,1100,526,1100,526,1263,494
2,2,1002,504,1002,504,1161,474
3,3,944,497,944,497,1097,468
4,4,895,485,895,485,1046,458
5,5,857,484,857,484,1004,458
6,6,832,488,832,488,974,463
7,7,803,492,803,492,940,469
8,8,797,497,797,497,931,475
9,9,784,492,784,492,918,470
10,10,789,480,789,480,929,457
11,11,800,467,800,467,946,442
12,12,808,470,808,470,953,445
13,13,813,474,813,474,958,449
14,14,820,474,820,474,966,449
15,15,832,462,832,462,983,435
16,16,843,463,843,463,995,436
17,17,841,460,841,460,994,433
18,18,839,459,839,459,992,432
19,19,846,463,846,463,998,437
20,20,834,478,834,478,981,453
21,21,830,484,830,484,973,460
22,22,814,488,814,488,954,464
23,23,812,486,812,486,952,462
24,24,800,495,800,495,935,473
25,25,790,500,790,500,921,479
26,26,763,503,763,503,890,483
27,27,738,501,738,501,864,482
28,28,747,498,747,498,875,479
29,29,738,491,738,491,869,471
30,30,719,474,719,474,854,453
31,31,723,474,723,474,859,452
32,32,724,475,724,475,860,454
33,33,721,472,721,472,857,450
34,34,736,475,736,475,872,453
35,35,734,477,734,477,870,456
36,36,731,474,731,474,867,452
37,37,735,479,735,479,870,458
38,38,744,474,744,474,882,451
39,39,760,473,760,473,900,450
40,40,767,474,767,474,907,451
41,41,772,475,772,475,912,452
42,42,764,449,764,449,910,424
43,43,751,428,751,428,899,402
44,44,751,428,751,428,899,402
45,45,760,433,760,433,908,407
46,46,765,440,765,440,912,414
47,47,773,441,773,441,921,415
48,48,770,461,770,461,914,436
49,49,779,461,779,461,924,436
50,50,778,454,778,454,925,429
51,51,769,456,769,456,914,431
52,52,760,456,760,456,904,431
53,53,740,382,740,382,882,354
54,54,733,333,733,333,857,305
55,55,735,230,735,230,772,205
56,56,689,117,689,117,552,103
57,57,643,25,643,25,306,25
58,58,653,12,653,12,287,16
59,59,643,-22,643,-22,186,-12
60,60,670,-72,670,-72,74,-48
61,61,701,-77,701,-77,92,-49
62,62,727,-75,727,-75,130,-46
63,63,744,-97,744,-97,81,-60
64,64,768,-102,768,-102,93,-62
65,65,781,-128,781,-128,24,-78
66,66,765,-149,765,-149,-68,-94
67,67,745,-185,745,-185,-219,-119
68,68,727,-199,727,-199,-289,-129
69,69,704,-205,704,-205,-338,-135
70,70,745,-159,745,-159,-126,-102
71,71,769,-136,769,-136,-17,-85
72,72,794,-128,794,-128,39,-77
73,73,811,-136,811,-136,32,-81
74,74,842,-99,842,-99,187,-54
75,75,869,-64,869,-64,325,-28
76,76,893,-23,893,-23,468,3
77,77,907,11,907,11,572,29
78,78,897,6,897,6,548,24
79,79,883,-7,883,-7,498,14
80,80,877,-15,877,-15,470,8
81,81,883,-4,883,-4,506,16
82,82,891,9,891,9,549,26
83,83,891,12,891,12,556,28
84,84,899,18,899,18,579,33
85,85,896,4,896,4,543,23
86,86,894,-12,894,-12,498,11
87,87,892,-12,892,-12,495,11
88,88,896,-21,896,-21,476,4
89,89,912,-19,912,-19,500,7
90,90,886,-65,886,-65,344,-27
91,91,864,-112,864,-112,172,-61
92,92,863,-145,863,-145,61,-82
93,93,846,-177,846,-177,-72,-104
94,94,821,-203,821,-203,-198,-123
95,95,799,-164,799,-164,-79,-100
96,96,761,-167,761,-167,-135,-106
97,97,706,-69,706,-69,124,-43
98,98,664,-1,664,-1,265,6
99,99,624,45,624,45,332,41
100,100,601,88,601,88,402,76
101,101,577,119,577,119,435,102
102,102,552,141,552,141,446,121
103,103,521,149,521,149,428,128
104,104,517,191,517,191,487,167
105,105,522,209,522,209,517,184
106,106,502,222,502,222,513,196
107,107,503,237,503,237,532,212
108,108,492,238,492,238,521,212
109,109,484,229,484,229,503,204
110,110,512,235,512,235,539,209
111,111,514,221,514,221,524,196
112,112,517,219,517,219,525,194
113,113,506,222,506,222,517,197
114,114,516,224,516,224,530,199
115,115,528,243,528,243,564,217
116,116,533,247,533,247,574,221
117,117,549,253,549,253,596,226
118,118,549,260,549,260,604,234
119,119,574,278,574,278,646,251
120,120,604,310,604,310,703,283
121,121,619,331,619,331,732,304
122,122,619,318,619,318,725,291
123,123,616,321,616,321,723,294
