,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,868,38,868,38,592,47
1,1,841,68,841,68,627,69
2,2,822,89,822,89,647,85
3,3,815,103,815,103,667,96
4,4,808,104,808,104,662,97
5,5,802,107,802,107,661,99
6,6,813,108,813,108,675,100
7,7,831,98,831,98,676,92
8,8,840,111,840,111,711,103
9,9,840,122,840,122,732,113
10,10,846,133,846,133,758,122
11,11,847,134,847,134,761,123
12,12,863,145,863,145,798,133
13,13,884,151,884,151,832,139
14,14,888,159,888,159,850,145
15,15,887,166,887,166,859,151
16,16,888,171,888,171,867,155
17,17,883,170,883,170,860,154
18,18,887,169,887,169,864,154
19,19,896,164,896,164,866,150
20,20,908,155,908,155,866,142
21,21,914,146,914,146,858,135
22,22,913,139,913,139,845,129
23,23,906,129,906,129,820,121
24,24,908,122,908,122,811,115
25,25,905,121,905,121,806,115
26,26,884,119,884,119,776,111
27,27,878,122,878,122,775,114
28,28,879,129,879,129,789,120
29,29,878,149,878,149,821,136
30,30,877,147,877,147,817,135
31,31,874,149,874,149,817,137
32,32,866,135,866,135,784,124
33,33,857,127,857,127,761,118
34,34,842,127,842,127,743,117
35,35,829,124,829,124,723,114
36,36,826,121,826,121,713,111
37,37,821,127,821,127,719,116
38,38,822,137,822,137,738,125
39,39,816,141,816,141,738,128
40,40,807,142,807,142,730,129
41,41,806,136,806,136,718,124
42,42,807,147,807,147,736,132
43,43,808,157,808,157,754,141
44,44,823,157,823,157,771,142
45,45,827,156,827,156,775,141
46,46,826,155,826,155,771,140
47,47,823,150,823,150,761,136
48,48,821,162,821,162,778,146
49,49,770,182,770,182,749,162
50,50,724,182,724,182,699,162
51,51,692,181,692,181,662,160
52,52,666,173,666,173,620,152
53,53,656,171,656,171,606,150
54,54,652,176,652,176,610,155
55,55,654,176,654,176,613,155
56,56,656,177,656,177,615,155
57,57,646,180,646,180,609,158
58,58,626,180,626,180,589,158
59,59,612,185,612,185,580,162
60,60,618,184,618,184,586,162
61,61,652,179,652,179,614,157
62,62,711,179,711,179,680,159
63,63,753,182,753,182,731,162
64,64,783,183,783,183,765,163
65,65,805,187,805,187,796,168
66,66,830,189,830,189,827,169
67,67,837,184,837,184,829,166
68,68,826,172,826,172,798,155
69,69,826,169,826,169,794,152
70,70,836,180,836,180,821,162
71,71,850,176,850,176,831,159
72,72,863,177,863,177,847,160
73,73,855,178,855,178,840,161
74,74,854,171,854,171,828,154
75,75,851,160,851,160,809,145
76,76,860,163,860,163,824,148
77,77,866,163,866,163,831,148
78,78,879,173,879,173,860,157
79,79,894,179,894,179,886,162
80,80,879,164,879,164,847,150
81,81,856,147,856,147,793,134
82,82,837,134,837,134,751,123
83,83,811,120,811,120,695,110
