frame,res,X,Y
1,"[[-0.13522817]
 [ 0.31960672]
 [-0.9378512 ]]",1334.0,530.0
2,"[[-0.12871445]
 [ 0.31916498]
 [-0.93891763]]",1218.0,583.0
3,"[[-0.13186312]
 [ 0.33457766]
 [-0.93309694]]",1136.0,633.0
4,"[[-0.13535274]
 [ 0.31793256]
 [-0.93840211]]",1079.0,657.0
5,"[[-0.12681915]
 [ 0.31701289]
 [-0.93990411]]",1031.0,671.0
6,"[[-0.13602263]
 [ 0.30032331]
 [-0.94408885]]",1003.0,667.0
7,"[[-0.12533281]
 [ 0.2838825 ]
 [-0.95063264]]",973.0,651.0
8,"[[-0.12614938]
 [ 0.27875522]
 [-0.95204089]]",952.0,635.0
9,"[[-0.14844214]
 [ 0.28267373]
 [-0.94766054]]",954.0,627.0
10,"[[-0.12784292]
 [ 0.2922415 ]
 [-0.94776109]]",940.0,628.0
11,"[[-0.14528348]
 [ 0.26783281]
 [-0.95244858]]",942.0,609.0
12,"[[-0.13200477]
 [ 0.27282793]
 [-0.95296362]]",932.0,599.0
13,"[[-0.11294071]
 [ 0.27090199]
 [-0.95595842]]",910.0,589.0
14,"[[-0.11768635]
 [ 0.27788502]
 [-0.95337812]]",898.0,589.0
15,"[[-0.11322635]
 [ 0.27516974]
 [-0.95470488]]",885.0,586.0
16,"[[-0.12117036]
 [ 0.28517013]
 [-0.95078691]]",881.0,593.0
17,"[[-0.12476416]
 [ 0.28053319]
 [-0.95170113]]",881.0,594.0
18,"[[-0.12098507]
 [ 0.28944207]
 [-0.94951877]]",878.0,603.0
19,"[[-0.11861004]
 [ 0.29246496]
 [-0.94889194]]",873.0,613.0
20,"[[-0.11090682]
 [ 0.28569743]
 [-0.95188059]]",863.0,614.0
21,"[[-0.08224862]
 [ 0.27598232]
 [-0.95763716]]",834.0,606.0
22,"[[-0.10135408]
 [ 0.27802282]
 [-0.95521236]]",827.0,601.0
23,"[[-0.09984854]
 [ 0.2837916 ]
 [-0.95367321]]",821.0,604.0
24,"[[-0.10688242]
 [ 0.28155482]
 [-0.95357382]]",821.0,604.0
25,"[[-0.1021167 ]
 [ 0.29215031]
 [-0.95090503]]",816.0,612.0
26,"[[-0.10545917]
 [ 0.2816584 ]
 [-0.95370169]]",815.0,608.0
27,"[[-0.09520002]
 [ 0.30036189]
 [-0.94906253]]",805.0,620.0
28,"[[-0.12165912]
 [ 0.29602552]
 [-0.94740063]]",818.0,626.0
29,"[[-0.12648362]
 [ 0.29889243]
 [-0.94586744]]",830.0,632.0
30,"[[-0.11865887]
 [ 0.29320656]
 [-0.94865694]]",832.0,633.0
31,"[[-0.13250091]
 [ 0.29079498]
 [-0.94756624]]",843.0,632.0
