frame,res,X,Y
1,"[[ 0.11344123]
 [ 0.48089758]
 [-0.86940704]]",672.0,219.0
2,"[[ 0.11272053]
 [ 0.47993689]
 [-0.87003141]]",660.0,246.0
3,"[[ 0.10251487]
 [ 0.47902246]
 [-0.87179596]]",654.0,267.0
4,"[[ 0.09706328]
 [ 0.48248958]
 [-0.87050705]]",651.0,284.0
5,"[[ 0.09795373]
 [ 0.46745791]
 [-0.87857166]]",648.0,290.0
6,"[[ 0.08756162]
 [ 0.46630847]
 [-0.88027801]]",650.0,295.0
7,"[[ 0.08666979]
 [ 0.46812392]
 [-0.87940226]]",651.0,298.0
8,"[[ 0.08765735]
 [ 0.47207432]
 [-0.87718985]]",651.0,302.0
9,"[[ 0.0890419 ]
 [ 0.46998454]
 [-0.87817201]]",651.0,304.0
10,"[[-0.04641956]
 [ 0.48094754]
 [-0.87551967]]",686.0,309.0
11,"[[-0.16782399]
 [ 0.47944019]
 [-0.86137809]]",745.0,315.0
12,"[[-0.17678766]
 [ 0.47214723]
 [-0.86361051]]",790.0,317.0
13,"[[-0.17680641]
 [ 0.47393426]
 [-0.86262727]]",823.0,319.0
14,"[[-0.19141019]
 [ 0.47700489]
 [-0.85780445]]",851.0,321.0
15,"[[-0.22397173]
 [ 0.47803095]
 [-0.84930741]]",882.0,325.0
16,"[[-0.24635627]
 [ 0.48249348]
 [-0.84054068]]",911.0,331.0
17,"[[-0.26201072]
 [ 0.48702705]
 [-0.83315967]]",938.0,337.0
18,"[[-0.26523424]
 [ 0.4853561 ]
 [-0.83311479]]",958.0,341.0
19,"[[-0.2488881 ]
 [ 0.48318258]
 [-0.83939818]]",968.0,343.0
20,"[[-0.26251226]
 [ 0.48526524]
 [-0.83402935]]",979.0,346.0
21,"[[-0.28207657]
 [ 0.47386995]
 [-0.83419427]]",992.0,344.0
22,"[[-0.27649645]
 [ 0.48381032]
 [-0.83034769]]",1001.0,347.0
23,"[[-0.26902739]
 [ 0.48313529]
 [-0.83318939]]",1004.0,347.0
24,"[[-0.27318925]
 [ 0.48816325]
 [-0.8288934 ]]",1008.0,350.0
25,"[[-0.29231915]
 [ 0.48903085]
 [-0.82182623]]",1018.0,353.0
26,"[[-0.29619544]
 [ 0.48305565]
 [-0.82396936]]",1025.0,353.0
27,"[[-0.29270939]
 [ 0.48374568]
 [-0.82480987]]",1030.0,354.0
28,"[[-0.29268886]
 [ 0.4790194 ]
 [-0.82757093]]",1033.0,352.0
29,"[[-0.30063958]
 [ 0.47774751]
 [-0.82545331]]",1038.0,351.0
30,"[[-0.28470702]
 [ 0.48698272]
 [-0.8257056 ]]",1037.0,353.0
31,"[[-0.28939389]
 [ 0.48381757]
 [-0.82593688]]",1038.0,354.0
32,"[[-0.28545814]
 [ 0.4819619 ]
 [-0.82838782]]",1037.0,353.0
33,"[[-0.29192103]
 [ 0.48140957]
 [-0.82645444]]",1038.0,353.0
34,"[[-0.29076398]
 [ 0.4804902 ]
 [-0.82739681]]",1039.0,352.0
35,"[[-0.3018395 ]
 [ 0.47452803]
 [-0.82687125]]",1043.0,350.0
36,"[[-0.30807362]
 [ 0.47264914]
 [-0.82564728]]",1047.0,348.0
37,"[[-0.3132032 ]
 [ 0.46504977]
 [-0.82802927]]",1052.0,345.0
38,"[[-0.3093105 ]
 [ 0.46845475]
 [-0.82757305]]",1054.0,343.0
39,"[[-0.30354538]
 [ 0.46887587]
 [-0.82946707]]",1054.0,341.0
40,"[[-0.303432  ]
 [ 0.4639042 ]
 [-0.83229917]]",1053.0,339.0
41,"[[-0.31111217]
 [ 0.4633536 ]
 [-0.82976663]]",1056.0,337.0
42,"[[-0.32432431]
 [ 0.4665939 ]
 [-0.82286322]]",1061.0,337.0
43,"[[-0.3218211 ]
 [ 0.47174152]
 [-0.82090872]]",1065.0,339.0
44,"[[-0.32808116]
 [ 0.46575301]
 [-0.82184967]]",1070.0,339.0
45,"[[-0.32367594]
 [ 0.47006384]
 [-0.82114181]]",1073.0,340.0
46,"[[-0.33060968]
 [ 0.46625866]
 [-0.82054866]]",1077.0,341.0
47,"[[-0.32083008]
 [ 0.46916894]
 [-0.82276884]]",1076.0,341.0
