frame,res,X,Y
1,"[[-0.06941739]
 [ 0.29042243]
 [-0.9543773 ]]",823.0,606.0
2,"[[-0.17896558]
 [ 0.19926286]
 [-0.96346543]]",918.0,526.0
3,"[[-0.22494309]
 [ 0.22940573]
 [-0.94698132]]",1015.0,487.0
4,"[[-0.08157418]
 [ 0.30438266]
 [-0.9490505 ]]",1001.0,503.0
5,"[[-0.06365178]
 [ 0.22622535]
 [-0.97199308]]",978.0,464.0
6,"[[-0.05259103]
 [ 0.24276202]
 [-0.96865927]]",955.0,444.0
7,"[[-0.06211718]
 [ 0.20607343]
 [-0.97656295]]",943.0,407.0
8,"[[-0.06267108]
 [ 0.21950999]
 [-0.97359524]]",935.0,388.0
9,"[[-0.0707353 ]
 [ 0.20497431]
 [-0.97620799]]",934.0,365.0
10,"[[-0.07245854]
 [ 0.21707969]
 [-0.97346092]]",934.0,356.0
11,"[[-0.08281827]
 [ 0.23594334]
 [-0.96823131]]",939.0,361.0
12,"[[-0.11634913]
 [ 0.22682384]
 [-0.96696113]]",963.0,359.0
13,"[[-0.09454545]
 [ 0.23958609]
 [-0.96626066]]",968.0,365.0
14,"[[-0.10699177]
 [ 0.22291822]
 [-0.968948  ]]",978.0,360.0
15,"[[-0.10347398]
 [ 0.22816406]
 [-0.96810862]]",982.0,359.0
16,"[[-0.11005873]
 [ 0.227522  ]
 [-0.96753337]]",990.0,357.0
17,"[[-0.10983349]
 [ 0.23310039]
 [-0.96623021]]",995.0,360.0
18,"[[-0.09292641]
 [ 0.22553761]
 [-0.96979249]]",990.0,357.0
19,"[[-0.08174688]
 [ 0.2261254 ]
 [-0.97066202]]",979.0,355.0
20,"[[-0.0966658 ]
 [ 0.21851299]
 [-0.9710344 ]]",980.0,349.0
21,"[[-0.11814385]
 [ 0.20808552]
 [-0.97094925]]",993.0,339.0
22,"[[-0.11268636]
 [ 0.2125465 ]
 [-0.97063163]]",1000.0,334.0
23,"[[-0.1174185 ]
 [ 0.21683512]
 [-0.96912096]]",1007.0,334.0
24,"[[-0.11572421]
 [ 0.21276474]
 [-0.9702263 ]]",1013.0,331.0
25,"[[-0.09013036]
 [ 0.22447978]
 [-0.97030168]]",1001.0,336.0
26,"[[-0.08913507]
 [ 0.21740879]
 [-0.97200224]]",993.0,336.0
27,"[[-0.08816375]
 [ 0.23160925]
 [-0.96880561]]",986.0,344.0
28,"[[-0.09659474]
 [ 0.22442687]
 [-0.96969172]]",986.0,346.0
29,"[[-0.08280012]
 [ 0.23245467]
 [-0.96907635]]",978.0,351.0
30,"[[-0.08005331]
 [ 0.23734067]
 [-0.96812234]]",971.0,359.0
31,"[[-0.09984681]
 [ 0.22987988]
 [-0.9680836 ]]",977.0,360.0
32,"[[-0.10575151]
 [ 0.23752703]
 [-0.96560734]]",985.0,365.0
33,"[[-0.0999328 ]
 [ 0.23611622]
 [-0.96657259]]",987.0,368.0
34,"[[-0.11556731]
 [ 0.23808715]
 [-0.96434367]]",997.0,371.0
35,"[[-0.12352141]
 [ 0.22442071]
 [-0.9666322 ]]",1009.0,364.0
36,"[[-0.10803623]
 [ 0.23095989]
 [-0.96694659]]",1008.0,363.0
37,"[[-0.12354308]
 [ 0.2527328 ]
 [-0.95961619]]",1017.0,376.0
38,"[[-0.10647873]
 [ 0.23214549]
 [-0.96683543]]",1014.0,372.0
39,"[[-0.09971696]
 [ 0.23282362]
 [-0.96739324]]",1007.0,370.0
40,"[[-0.1025016 ]
 [ 0.24165671]
 [-0.96493288]]",1004.0,374.0
41,"[[-0.08957997]
 [ 0.25336842]
 [-0.96321331]]",995.0,385.0
42,"[[-0.07587652]
 [ 0.24659505]
 [-0.96614369]]",981.0,388.0
43,"[[-0.06346855]
 [ 0.2470699 ]
 [-0.96691686]]",963.0,391.0
44,"[[-0.06796017]
 [ 0.25653496]
 [-0.96414274]]",952.0,398.0
45,"[[-0.07855151]
 [ 0.25377436]
 [-0.96406858]]",951.0,401.0
46,"[[-0.07840125]
 [ 0.24662659]
 [-0.96593404]]",949.0,400.0
47,"[[-0.08904574]
 [ 0.23851961]
 [-0.96704667]]",954.0,393.0
48,"[[-0.08020957]
 [ 0.25080954]
 [-0.96470773]]",953.0,396.0
