,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,356,242,356,242,367,201
1,1,543,363,543,363,557,305
2,2,673,465,673,465,691,413
3,3,726,501,726,501,747,457
4,4,760,491,760,491,782,446
5,5,775,519,775,519,798,480
6,6,788,528,788,528,811,491
7,7,795,513,795,513,819,473
8,8,801,514,801,514,824,474
9,9,776,584,776,584,802,562
10,10,821,588,821,588,849,569
11,11,851,611,851,611,881,602
12,12,806,626,806,626,835,619
13,13,809,600,809,600,836,585
14,14,772,612,772,612,798,599
15,15,757,603,757,603,782,586
16,16,741,580,741,580,764,555
17,17,736,565,736,565,758,535
18,18,739,566,739,566,762,537
19,19,744,561,744,561,767,531
20,20,747,559,747,559,770,529
21,21,745,565,745,565,768,537
22,22,742,567,742,567,765,539
23,23,743,571,743,571,765,543
24,24,741,572,741,572,764,545
25,25,740,573,740,573,763,546
26,26,735,579,735,579,757,554
27,27,732,590,732,590,754,567
28,28,727,594,727,594,750,573
29,29,727,599,727,599,750,579
30,30,734,597,734,597,757,577
31,31,734,599,734,599,757,580
32,32,732,594,732,594,755,573
33,33,731,586,731,586,753,562
34,34,735,574,735,574,757,547
35,35,736,572,736,572,758,545
36,36,747,567,747,567,770,538
37,37,753,566,753,566,776,538
38,38,758,570,758,570,781,543
39,39,757,573,757,573,781,547
40,40,753,581,753,581,777,557
41,41,753,588,753,588,776,567
42,42,752,593,752,593,776,573
43,43,746,597,746,597,770,578
44,44,744,600,744,600,768,582
45,45,746,599,746,599,770,581
46,46,748,598,748,598,772,579
47,47,749,594,749,594,773,574
48,48,752,593,752,593,776,573
49,49,752,592,752,592,776,572
50,50,753,589,753,589,777,567
51,51,761,583,761,583,785,561
52,52,762,584,762,584,786,561
53,53,759,583,759,583,784,560
54,54,757,586,757,586,781,564
55,55,755,590,755,590,779,569
56,56,756,592,756,592,780,572
57,57,749,594,749,594,773,574
58,58,681,567,681,567,700,536
59,59,589,537,589,537,601,495
60,60,503,509,503,509,508,459
61,61,434,490,434,490,433,436
62,62,385,466,385,466,380,408
63,63,339,440,339,440,331,379
64,64,296,424,296,424,285,362
65,65,261,404,261,404,248,341
66,66,212,398,212,398,194,335
67,67,189,389,189,389,169,327
68,68,159,381,159,381,135,319
69,69,124,375,124,375,96,313
70,70,97,375,97,375,65,314
71,71,80,382,80,382,46,320
72,72,66,376,66,376,30,315
73,73,57,376,57,376,20,315
74,74,64,358,64,358,30,299
75,75,83,355,83,355,52,296
76,76,115,360,115,360,88,300
77,77,140,373,140,373,115,312
78,78,160,370,160,370,138,309
79,79,171,367,171,367,151,307
80,80,185,354,185,354,168,294
81,81,201,340,201,340,188,282
82,82,212,320,212,320,203,264
83,83,217,319,217,319,208,264
84,84,216,323,216,323,206,267
85,85,216,336,216,336,205,279
86,86,222,357,222,357,210,297
87,87,234,374,234,374,221,313
88,88,236,386,236,386,222,324
89,89,239,405,239,405,223,343
90,90,243,396,243,396,228,334
91,91,247,383,247,383,235,322
92,92,258,372,258,372,248,311
93,93,258,364,258,364,249,304
94,94,251,346,251,346,243,288
95,95,259,327,259,327,253,271
96,96,268,319,268,319,264,264
97,97,275,313,275,313,273,258
98,98,280,312,280,312,279,257
99,99,276,314,276,314,274,259
100,100,279,329,279,329,275,272
101,101,278,350,278,350,273,291
102,102,281,358,281,358,275,298
103,103,280,367,280,367,273,307
104,104,277,381,277,381,268,320
105,105,277,397,277,397,266,335
106,106,275,416,275,416,263,353
107,107,273,415,273,415,261,353
108,108,294,419,294,419,284,357
109,109,434,431,434,431,436,371
110,110,644,411,644,411,661,354
111,111,816,401,816,401,837,348
112,112,947,387,947,387,967,336
113,113,1042,387,1042,387,1058,339
114,114,1121,387,1121,387,1133,341
115,115,1193,378,1193,378,1200,334
116,116,1245,374,1245,374,1246,331
117,117,1282,374,1282,374,1280,333
118,118,1310,368,1310,368,1304,327
119,119,1331,370,1331,370,1324,330
120,120,1329,377,1329,377,1323,337
121,121,1327,374,1327,374,1320,334
122,122,1324,377,1324,377,1318,337
123,123,1319,373,1319,373,1313,333
124,124,1313,372,1313,372,1308,331
125,125,1302,375,1302,375,1299,335
126,126,1297,375,1297,375,1294,335
127,127,1296,373,1296,373,1293,333
128,128,1301,370,1301,370,1297,330
129,129,1307,366,1307,366,1301,326
130,130,1316,372,1316,372,1310,332
131,131,1325,378,1325,378,1319,338
132,132,1329,386,1329,386,1324,348
133,133,1332,380,1332,380,1327,342
134,134,1338,368,1338,368,1330,328
135,135,1343,365,1343,365,1334,325
136,136,1342,359,1342,359,1332,319
137,137,1342,360,1342,360,1332,320
138,138,1337,366,1337,366,1329,326
139,139,1341,367,1341,367,1333,328
140,140,1339,374,1339,374,1331,334
141,141,1349,369,1349,369,1339,330
142,142,1357,363,1357,363,1346,324
143,143,1355,360,1355,360,1344,321
144,144,1355,362,1355,362,1344,322
145,145,1355,367,1355,367,1345,328
146,146,1356,370,1356,370,1346,331
147,147,1351,373,1351,373,1342,334
148,148,1348,367,1348,367,1339,328
149,149,1355,366,1355,366,1345,327
150,150,1357,352,1357,352,1345,312
151,151,1356,344,1356,344,1342,304
152,152,1361,327,1361,327,1344,286
153,153,1365,314,1365,314,1346,274
154,154,1373,299,1373,299,1351,260
155,155,1369,299,1369,299,1348,260
156,156,1363,306,1363,306,1343,266
157,157,1356,312,1356,312,1338,272
158,158,1349,316,1349,316,1332,275
159,159,1348,323,1348,323,1332,282
160,160,1261,340,1261,340,1257,296
161,161,1089,381,1089,381,1102,334
162,162,925,435,925,435,947,387
163,163,797,479,797,479,820,433
164,164,685,512,685,512,703,468
165,165,600,539,600,539,613,497
166,166,544,556,544,556,551,517
167,167,501,569,501,569,504,532
168,168,468,581,468,581,467,546
169,169,440,586,440,586,436,551
170,170,409,592,409,592,400,557
171,171,380,593,380,593,367,558
172,172,354,598,354,598,337,564
173,173,335,604,335,604,315,571
174,174,316,603,316,603,293,569
175,175,306,606,306,606,282,572
176,176,299,606,299,606,274,572
177,177,291,610,291,610,264,577
178,178,287,614,287,614,260,582
179,179,285,621,285,621,257,591
180,180,273,627,273,627,242,598
181,181,260,633,260,633,227,605
182,182,252,638,252,638,216,613
183,183,242,639,242,639,205,614
184,184,242,643,242,643,205,619
185,185,242,636,242,636,204,609
186,186,248,638,248,638,212,612
187,187,244,631,244,631,208,602
188,188,257,634,257,634,223,608
189,189,271,638,271,638,239,613
190,190,288,643,288,643,258,620
191,191,298,649,298,649,270,629
192,192,313,648,313,648,287,628
193,193,323,647,323,647,299,627
194,194,328,654,328,654,304,637
195,195,330,658,330,658,306,642
196,196,328,657,328,657,304,641
197,197,325,660,325,660,301,645
198,198,319,669,319,669,293,657
199,199,319,674,319,674,293,664
200,200,315,670,315,670,288,658
201,201,308,663,308,663,280,648
202,202,310,661,310,661,282,646
203,203,306,657,306,657,278,640
204,204,304,654,304,654,276,636
205,205,302,654,302,654,274,636
206,206,311,653,311,653,284,635
207,207,310,660,310,660,283,645
208,208,314,658,314,658,288,641
209,209,311,663,311,663,283,648
210,210,323,658,323,658,298,641
211,211,404,604,404,604,393,573
212,212,516,507,516,507,522,457
213,213,615,409,615,409,630,352
214,214,700,317,700,317,720,263
215,215,759,247,759,247,779,204
216,216,813,209,813,209,832,173
217,217,844,270,844,270,863,223
218,218,841,311,841,311,860,259
219,219,856,357,856,357,876,303
220,220,924,374,924,374,944,323
221,221,1004,329,1004,329,1018,280
222,222,1017,284,1017,284,1027,238
223,223,1000,267,1000,267,1011,222
224,224,997,222,997,222,1006,185
225,225,1003,161,1003,161,1009,138
226,226,1005,112,1005,112,1009,105
227,227,1004,81,1004,81,1007,86
228,228,990,79,990,79,994,85
229,229,978,82,978,82,984,87
230,230,981,91,981,91,987,93
231,231,988,83,988,83,993,87
232,232,992,85,992,85,996,89
233,233,990,90,990,90,995,92
234,234,990,94,990,94,995,94
235,235,993,104,993,104,998,100
236,236,987,120,987,120,993,110
237,237,984,125,984,125,990,114
238,238,979,127,979,127,986,115
239,239,972,136,972,136,979,121
240,240,980,127,980,127,987,115
241,241,982,118,982,118,988,109
242,242,981,116,981,116,987,108
243,243,979,121,979,121,986,111
244,244,981,106,981,106,987,102
245,245,980,100,980,100,986,98
246,246,984,93,984,93,990,94
247,247,985,96,985,96,990,95
248,248,973,103,973,103,980,100
249,249,971,103,971,103,978,100
250,250,982,108,982,108,988,103
251,251,983,111,983,111,989,105
252,252,982,112,982,112,988,106
253,253,980,113,980,113,986,106
254,254,983,115,983,115,989,107
255,255,984,119,984,119,990,110
256,256,995,118,995,118,1000,109
257,257,1000,127,1000,127,1005,115
258,258,1001,136,1001,136,1006,121
259,259,1001,144,1001,144,1006,127
260,260,997,149,997,149,1003,130
261,261,996,157,996,157,1003,135
262,262,992,164,992,164,999,141
263,263,986,169,986,169,993,144
264,264,977,217,977,217,987,181
265,265,967,256,967,256,979,213
266,266,951,309,951,309,967,259
267,267,939,350,939,350,957,298
268,268,930,378,930,378,950,326
269,269,923,404,923,404,944,353
270,270,915,430,915,430,937,381
271,271,912,446,912,446,935,399
272,272,910,455,910,455,933,409
273,273,906,467,906,467,929,423
274,274,904,478,904,478,929,436
275,275,908,475,908,475,933,433
276,276,905,479,905,479,930,437
277,277,904,483,904,483,929,441
278,278,907,480,907,480,932,438
279,279,913,479,913,479,937,437
280,280,910,480,910,480,935,438
281,281,906,479,906,479,931,437
282,282,902,478,902,478,926,436
283,283,902,475,902,475,926,432
284,284,904,472,904,472,928,429
285,285,905,471,905,471,929,427
286,286,903,471,903,471,927,427
287,287,901,471,901,471,925,427
288,288,901,472,901,472,925,428
289,289,903,473,903,473,927,430
290,290,905,468,905,468,929,424
291,291,907,468,907,468,931,424
292,292,908,470,908,470,932,426
293,293,912,472,912,472,936,429
294,294,912,474,912,474,936,431
295,295,914,471,914,471,938,428
296,296,913,472,913,472,937,429
297,297,912,475,912,475,936,433
298,298,916,474,916,474,940,432
299,299,919,472,919,472,943,430
300,300,922,467,922,467,946,424
301,301,927,463,927,463,951,419
302,302,922,467,922,467,946,423
303,303,917,467,917,467,941,424
304,304,920,464,920,464,944,420
305,305,921,458,921,458,944,413
306,306,920,449,920,449,942,403
307,307,924,439,924,439,946,392
308,308,919,440,919,440,942,393
309,309,914,445,914,445,937,398
310,310,914,452,914,452,937,406
311,311,914,456,914,456,937,411
312,312,912,458,912,458,935,412
313,313,905,460,905,460,929,415
314,314,835,503,835,503,859,463
315,315,736,558,736,558,759,526
316,316,651,595,651,595,668,571
317,317,575,626,575,626,585,609
318,318,515,657,515,657,518,649
319,319,469,679,469,679,465,677
320,320,433,699,433,699,423,705
321,321,406,745,406,745,391,771
322,322,474,741,474,741,470,769
323,323,552,748,552,748,558,783
324,324,586,728,586,728,597,755
325,325,575,711,575,711,585,730
326,326,522,705,522,705,524,717
327,327,459,705,459,705,453,715
328,328,431,714,431,714,420,727
329,329,407,709,407,709,393,717
330,330,378,712,378,712,360,721
331,331,353,713,353,713,330,720
332,332,329,713,329,713,302,719
333,333,330,705,330,705,304,708
334,334,333,708,333,708,307,712
