,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,861,366,861,366,881,313
1,1,848,439,848,439,870,389
2,2,833,488,833,488,857,444
3,3,818,515,818,515,843,477
4,4,813,538,813,538,838,505
5,5,809,558,809,558,835,529
6,6,809,565,809,565,836,539
7,7,816,570,816,570,842,546
8,8,822,563,822,563,849,537
9,9,833,553,833,553,860,524
10,10,836,543,836,543,862,512
11,11,837,536,837,536,863,503
12,12,845,528,845,528,871,493
13,13,860,516,860,516,886,480
14,14,875,515,875,515,901,479
15,15,884,509,884,509,910,472
16,16,897,495,897,495,922,455
17,17,903,491,903,491,928,451
18,18,910,490,910,490,936,450
19,19,913,494,913,494,938,455
20,20,918,491,918,491,943,451
21,21,923,488,923,488,948,449
22,22,927,483,927,483,951,443
23,23,928,488,928,488,953,448
24,24,928,496,928,496,953,458
25,25,925,506,925,506,951,469
26,26,927,511,927,511,953,476
27,27,929,511,929,511,955,476
28,28,926,512,926,512,953,476
29,29,920,518,920,518,947,485
30,30,924,520,924,520,951,487
31,31,929,513,929,513,956,478
32,32,931,515,931,515,957,480
33,33,929,518,929,518,955,485
34,34,931,520,931,520,958,487
35,35,929,522,929,522,956,490
36,36,923,528,923,528,950,496
37,37,928,530,928,530,956,499
38,38,928,524,928,524,955,492
39,39,903,514,903,514,929,479
40,40,858,518,858,518,884,481
41,41,816,514,816,514,841,475
42,42,784,514,784,514,807,474
43,43,762,522,762,522,784,482
44,44,749,532,749,532,771,495
45,45,740,541,740,541,762,506
46,46,731,541,731,541,753,505
47,47,730,536,730,536,751,498
48,48,734,536,734,536,755,499
49,49,733,548,733,548,754,514
50,50,723,554,723,554,745,521
51,51,722,553,722,553,743,519
52,52,714,553,714,553,735,520
53,53,710,558,710,558,731,526
54,54,700,559,700,559,720,526
55,55,698,564,698,564,718,533
56,56,708,573,708,573,729,544
57,57,713,587,713,587,734,564
58,58,718,595,718,595,739,573
59,59,720,585,720,585,742,560
60,60,717,582,717,582,738,556
61,61,716,573,716,573,737,546
62,62,721,581,721,581,743,555
63,63,728,581,728,581,750,556
64,64,739,583,739,583,762,559
65,65,735,594,735,594,758,573
66,66,725,594,725,594,747,573
67,67,713,604,713,604,734,586
68,68,699,604,699,604,720,584
69,69,703,590,703,590,723,567
70,70,761,558,761,558,785,527
71,71,814,526,814,526,838,489
72,72,856,511,856,511,881,473
73,73,881,505,881,505,906,466
74,74,895,503,895,503,921,465
75,75,906,505,906,505,932,468
76,76,917,506,917,506,943,469
77,77,923,505,923,505,949,468
78,78,929,501,929,501,955,464
79,79,927,497,927,497,952,459
80,80,924,484,924,484,949,443
81,81,923,476,923,476,948,434
82,82,929,466,929,466,953,423
83,83,935,470,935,470,959,428
84,84,942,466,942,466,966,423
85,85,948,466,948,466,971,423
86,86,947,477,947,477,972,436
87,87,945,489,945,489,971,450
88,88,944,497,944,497,970,459
