,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,758,569,758,569,782,542
1,1,758,562,758,562,781,533
2,2,758,556,758,556,781,524
3,3,758,535,758,535,781,499
4,4,761,525,761,525,783,487
5,5,763,523,763,523,785,484
6,6,759,525,759,525,781,487
7,7,763,525,763,525,786,487
8,8,764,527,764,527,786,489
9,9,757,526,757,526,780,488
10,10,749,535,749,535,772,498
11,11,741,535,741,535,763,498
12,12,741,535,741,535,763,498
13,13,739,541,739,541,761,506
14,14,735,543,735,543,757,508
15,15,727,541,727,541,748,504
16,16,723,548,723,548,744,514
17,17,723,554,723,554,745,521
18,18,730,558,730,558,752,527
19,19,739,550,739,550,761,517
20,20,745,552,745,552,767,519
21,21,752,546,752,546,775,512
22,22,762,534,762,534,785,498
23,23,765,527,765,527,788,489
24,24,739,556,739,556,761,525
25,25,744,612,744,612,768,598
26,26,762,607,762,607,787,592
27,27,796,609,796,609,824,596
28,28,814,589,814,589,841,570
29,29,811,505,811,505,835,464
30,30,809,471,809,471,832,424
31,31,810,460,810,460,832,411
32,32,805,477,805,477,828,430
33,33,800,489,800,489,823,445
34,34,786,509,786,509,810,468
35,35,771,524,771,524,794,486
36,36,761,532,761,532,784,495
37,37,766,529,766,529,789,491
38,38,765,533,765,533,788,496
39,39,771,536,771,536,794,500
40,40,767,542,767,542,790,507
41,41,764,548,764,548,787,516
42,42,747,572,747,572,771,545
43,43,734,588,734,588,757,565
44,44,730,589,730,589,752,567
45,45,729,593,729,593,751,572
46,46,728,600,728,600,750,581
47,47,733,596,733,596,756,576
48,48,741,595,741,595,764,575
49,49,743,596,743,596,766,577
50,50,742,599,742,599,766,580
51,51,740,605,740,605,764,588
52,52,741,611,741,611,764,597
53,53,741,615,741,615,765,602
54,54,742,613,742,613,766,599
55,55,740,610,740,610,764,596
56,56,741,608,741,608,764,592
57,57,741,607,741,607,764,591
58,58,739,602,739,602,762,584
59,59,739,608,739,608,762,592
60,60,744,608,744,608,768,592
61,61,745,602,745,602,768,584
62,62,753,598,753,598,777,580
63,63,754,600,754,600,778,582
64,64,754,602,754,602,778,585
65,65,752,597,752,597,776,578
66,66,749,598,749,598,773,580
67,67,743,600,743,600,766,582
68,68,742,599,742,599,765,581
69,69,743,597,743,597,766,578
70,70,751,602,751,602,775,584
71,71,755,607,755,607,779,592
72,72,757,611,757,611,782,597
73,73,761,609,761,609,786,595
74,74,760,609,760,609,785,595
75,75,761,606,761,606,786,591
76,76,761,605,761,605,786,589
77,77,760,605,760,605,785,589
78,78,764,603,764,603,789,587
79,79,766,600,766,600,791,582
80,80,760,598,760,598,784,579
81,81,756,598,756,598,781,579
82,82,749,597,749,597,773,577
83,83,744,603,744,603,768,586
84,84,748,606,748,606,772,590
85,85,751,610,751,610,775,595
86,86,749,614,749,614,774,601
87,87,747,615,747,615,771,602
88,88,743,618,743,618,767,606
89,89,739,622,739,622,763,610
90,90,742,619,742,619,766,607
91,91,744,618,744,618,769,605
92,92,748,617,748,617,772,604
93,93,749,615,749,615,774,602
94,94,749,619,749,619,774,608
95,95,749,621,749,621,773,610
96,96,746,625,746,625,771,616
97,97,749,627,749,627,774,619
98,98,755,631,755,631,781,624
99,99,758,630,758,630,783,623
100,100,765,621,765,621,790,611
101,101,760,616,760,616,785,604
102,102,753,613,753,613,778,600
103,103,742,610,742,610,766,595
104,104,740,609,740,609,764,593
105,105,740,611,740,611,763,596
106,106,742,612,742,612,766,598
107,107,741,613,741,613,765,599
108,108,741,614,741,614,765,600
109,109,740,606,740,606,764,589
110,110,739,597,739,597,763,578
111,111,708,533,708,533,728,495
112,112,610,422,610,422,626,365
113,113,517,320,517,320,531,265
114,114,435,240,435,240,451,198
115,115,366,195,366,195,383,167
116,116,319,162,319,162,337,146
117,117,286,135,286,135,305,130
118,118,269,101,269,101,292,111
119,119,261,74,261,74,287,98
120,120,240,78,240,78,264,101
121,121,225,84,225,84,248,104
122,122,204,88,204,88,225,107
123,123,191,98,191,98,210,112
124,124,181,103,181,103,199,115
125,125,176,104,176,104,193,116
126,126,177,97,177,97,195,112
127,127,188,95,188,95,207,111
128,128,184,89,184,89,204,108
129,129,184,79,184,79,205,103
130,130,185,88,185,88,205,107
131,131,179,85,179,85,199,106
132,132,158,161,158,161,165,149
133,133,237,229,237,229,242,193
134,134,394,303,394,303,402,249
135,135,505,318,505,318,519,263
136,136,560,327,560,327,576,271
137,137,497,255,497,255,514,210
138,138,368,192,368,192,385,165
139,139,285,156,285,156,301,143
140,140,250,144,250,144,266,136
141,141,220,122,220,122,237,124
142,142,203,107,203,107,221,117
143,143,194,84,194,84,215,105
144,144,184,74,184,74,206,101
145,145,181,95,181,95,200,111
146,146,186,196,186,196,190,171
147,147,354,256,354,256,364,211
148,148,483,303,483,303,497,249
149,149,563,284,563,284,581,233
150,150,541,244,541,244,560,201
151,151,454,190,454,190,475,162
152,152,350,179,350,179,367,156
153,153,310,175,310,175,326,155
154,154,264,176,264,176,276,156
155,155,245,134,245,134,262,130
156,156,240,111,240,111,260,118
157,157,231,120,231,120,249,123
158,158,244,114,244,114,264,119
159,159,258,102,258,102,280,112
160,160,254,103,254,103,275,113
161,161,237,77,237,77,261,100
162,162,230,60,230,60,257,92
163,163,237,62,237,62,264,93
164,164,232,66,232,66,257,95
165,165,241,79,241,79,265,101
166,166,243,90,243,90,266,106
167,167,239,100,239,100,260,112
168,168,234,94,234,94,256,109
