,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,771,596,771,596,796,578
1,1,759,583,759,583,784,560
2,2,747,608,747,608,771,592
3,3,802,511,802,511,825,471
4,4,819,534,819,534,844,500
5,5,849,498,849,498,874,457
6,6,854,431,854,431,876,381
7,7,840,449,840,449,863,400
8,8,811,478,811,478,834,432
9,9,808,482,808,482,831,437
10,10,805,492,805,492,828,448
11,11,808,500,808,500,832,458
12,12,812,487,812,487,835,442
13,13,821,482,821,482,845,437
14,14,819,485,819,485,843,441
15,15,824,489,824,489,848,445
16,16,821,496,821,496,845,454
17,17,818,502,818,502,842,461
18,18,814,503,814,503,838,462
19,19,801,502,801,502,824,461
20,20,787,516,787,516,810,477
21,21,778,528,778,528,801,490
22,22,772,541,772,541,795,507
23,23,756,599,756,599,780,581
24,24,805,564,805,564,831,538
25,25,858,559,858,559,885,533
26,26,916,528,916,528,943,497
27,27,980,493,980,493,1005,456
28,28,953,451,953,451,976,406
29,29,932,384,932,384,951,332
30,30,879,438,879,438,902,389
31,31,839,472,839,472,862,426
32,32,805,488,805,488,828,444
33,33,762,557,762,557,785,526
34,34,843,563,843,563,870,538
35,35,856,583,856,583,884,565
36,36,838,611,838,611,868,601
37,37,839,586,839,586,868,568
38,38,834,570,834,570,862,546
39,39,805,571,805,571,831,546
40,40,791,572,791,572,817,547
41,41,785,561,785,561,810,532
42,42,778,557,778,557,802,527
43,43,778,555,778,555,803,525
44,44,783,552,783,552,807,521
45,45,777,555,777,555,802,524
46,46,770,559,770,559,794,530
47,47,766,562,766,562,789,533
48,48,764,564,764,564,788,535
49,49,754,565,754,565,777,537
50,50,755,570,755,570,778,543
51,51,761,569,761,569,785,542
52,52,757,571,757,571,780,544
53,53,759,569,759,569,783,542
54,54,761,576,761,576,786,551
55,55,759,582,759,582,783,559
56,56,764,587,764,587,788,565
57,57,764,590,764,590,789,569
58,58,767,584,767,584,791,561
59,59,764,583,764,583,788,560
60,60,759,587,759,587,784,565
61,61,749,593,749,593,773,572
62,62,749,592,749,592,773,571
63,63,747,591,747,591,771,571
64,64,752,589,752,589,776,568
65,65,757,587,757,587,782,565
66,66,759,583,759,583,784,560
67,67,762,579,762,579,786,554
68,68,752,580,752,580,775,556
69,69,735,578,735,578,757,552
70,70,717,572,717,572,739,544
71,71,706,565,706,565,727,535
72,72,696,575,696,575,716,547
73,73,695,574,695,574,715,545
74,74,690,577,690,577,710,549
75,75,694,580,694,580,714,553
76,76,704,583,704,583,724,557
77,77,705,586,705,586,726,562
78,78,706,588,706,588,726,564
79,79,714,590,714,590,735,567
80,80,720,589,720,589,742,567
81,81,725,585,725,585,747,561
82,82,726,583,726,583,748,559
83,83,727,583,727,583,749,559
84,84,727,586,727,586,749,563
85,85,727,591,727,591,749,569
86,86,728,596,728,596,750,576
87,87,737,595,737,595,760,575
88,88,744,591,744,591,768,570
89,89,751,583,751,583,775,560
90,90,752,579,752,579,775,555
91,91,751,577,751,577,775,552
92,92,750,574,750,574,774,548
93,93,754,575,754,575,778,549
94,94,750,581,750,581,774,557
95,95,751,586,751,586,775,563
96,96,753,589,753,589,777,567
97,97,759,589,759,589,783,567
98,98,766,585,766,585,791,563
99,99,773,577,773,577,798,552
100,100,772,578,772,578,797,554
101,101,764,586,764,586,788,564
102,102,763,588,763,588,787,566
103,103,763,587,763,587,787,565
104,104,762,580,762,580,787,557
105,105,761,579,761,579,785,554
106,106,757,581,757,581,781,557
107,107,751,580,751,580,774,556
108,108,744,585,744,585,767,562
109,109,738,588,738,588,761,565
110,110,741,586,741,586,764,564
111,111,742,586,742,586,765,563
112,112,742,586,742,586,765,563
113,113,740,587,740,587,763,564
114,114,740,590,740,590,763,569
115,115,727,591,727,591,749,569
116,116,649,575,649,575,666,545
117,117,561,561,561,561,571,524
118,118,474,552,474,552,475,510
119,119,405,537,405,537,398,490
120,120,356,523,356,523,344,472
121,121,326,528,326,528,310,477
122,122,304,518,304,518,286,464
123,123,286,524,286,524,265,472
124,124,270,519,270,519,247,465
125,125,253,511,253,511,228,455
126,126,239,513,239,513,212,458
127,127,229,509,229,509,201,453
128,128,218,506,218,506,189,450
129,129,212,513,212,513,181,456
130,130,193,514,193,514,160,458
131,131,185,523,185,523,149,467
132,132,189,519,189,519,154,464
133,133,191,525,191,525,156,471
134,134,194,535,194,535,158,482
135,135,202,553,202,553,165,504
136,136,227,596,227,596,191,558
137,137,344,590,344,590,327,553
138,138,472,563,472,563,472,523
139,139,532,522,532,522,539,475
140,140,445,457,445,457,447,399
141,141,365,444,365,444,360,384
142,142,295,473,295,473,280,414
143,143,230,466,230,466,207,405
144,144,192,476,192,476,163,415
145,145,176,475,176,475,144,414
146,146,180,493,180,493,147,434
147,147,185,511,185,511,150,454
