,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,874,532,874,532,901,500
1,1,845,556,845,556,873,529
2,2,823,578,823,578,850,556
3,3,809,589,809,589,836,570
4,4,798,590,798,590,824,571
5,5,791,600,791,600,818,584
6,6,794,607,794,607,820,594
7,7,781,618,781,618,807,608
8,8,739,628,739,628,763,619
9,9,705,635,705,635,727,627
10,10,669,640,669,640,688,633
11,11,642,646,642,646,658,640
12,12,617,649,617,649,631,643
13,13,592,651,592,651,603,645
14,14,566,652,566,652,575,644
15,15,544,649,544,649,550,639
16,16,529,650,529,650,533,640
17,17,519,654,519,654,522,644
18,18,516,664,516,664,518,658
19,19,513,672,513,672,515,670
20,20,512,681,512,681,514,683
21,21,515,685,515,685,517,688
22,22,518,693,518,693,521,700
23,23,516,694,516,694,518,701
24,24,517,693,517,693,519,701
25,25,509,691,509,691,510,696
26,26,508,696,508,696,509,704
27,27,506,692,506,692,507,699
28,28,506,690,506,690,507,695
29,29,511,686,511,686,512,690
30,30,504,689,504,689,505,693
31,31,501,695,501,695,501,702
32,32,507,705,507,705,507,716
33,33,509,708,509,708,510,722
34,34,509,715,509,715,509,731
35,35,511,712,511,712,512,727
36,36,504,709,504,709,504,723
37,37,503,707,503,707,504,719
38,38,508,709,508,709,509,723
39,39,512,713,512,713,513,728
40,40,518,707,518,707,521,720
41,41,521,704,521,704,524,716
42,42,514,707,514,707,516,720
43,43,510,708,510,708,511,721
44,44,499,709,499,709,498,722
45,45,496,708,496,708,495,721
46,46,502,702,502,702,502,712
47,47,517,691,517,691,519,697
48,48,531,681,531,681,535,683
49,49,548,678,548,678,554,680
50,50,570,668,570,668,579,667
51,51,586,662,586,662,597,659
52,52,592,651,592,651,604,644
53,53,604,645,604,645,616,636
54,54,606,647,606,647,619,638
55,55,612,639,612,639,626,628
56,56,613,629,613,629,627,614
57,57,612,624,612,624,625,608
58,58,613,621,613,621,626,604
59,59,616,618,616,618,630,601
60,60,619,615,619,615,634,596
61,61,622,612,622,612,637,592
62,62,625,612,625,612,640,592
63,63,622,612,622,612,637,592
64,64,621,613,621,613,635,593
65,65,620,613,620,613,634,593
66,66,616,613,616,613,630,593
67,67,615,617,615,617,629,598
68,68,653,613,653,613,671,595
69,69,730,597,730,597,752,577
70,70,806,588,806,588,833,568
71,71,866,583,866,583,895,565
72,72,914,573,914,573,944,554
73,73,956,563,956,563,987,543
74,74,984,559,984,559,1014,539
75,75,958,574,958,574,989,557
76,76,892,613,892,613,924,606
77,77,825,651,825,651,856,656
78,78,772,681,772,681,800,696
79,79,729,705,729,705,755,729
80,80,686,712,686,712,709,738
81,81,656,722,656,722,675,750
82,82,635,734,635,734,652,766
83,83,619,743,619,743,634,779
84,84,606,752,606,752,619,793
85,85,598,757,598,757,611,800
86,86,596,761,596,761,608,806
87,87,594,765,594,765,607,813
88,88,596,770,596,770,609,819
